Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
0,340461476,pyrethroid_resistant,1000,8751,0,0,8751,9072,0,0,600800,300400,1466,0,1372,0,0,0,966,147,136,46694.9,1
0,340461476,carbamate_resistant,1000,8740,0,0,8740,9096,0,0,601200,300600,1440,0,1419,0,0,0,982,131,147,46694.9,1
0,340461476,organochlorines_resistant,1000,8775,0,0,8775,9055,0,0,589200,294600,1355,0,1433,0,0,0,970,136,119,46694.9,1
1,340461476,pyrethroid_resistant,1000,7693,0,0,7693,8215,0,46727,552800,276400,1337,0,1298,0,0,0,800,129,129,19282,0.0777211
1,340461476,carbamate_resistant,1000,7618,0,0,7618,8208,0,46759,548400,274200,1280,0,1303,0,0,0,860,124,138,19250,0.0776694
1,340461476,organochlorines_resistant,1000,7649,0,0,7649,8145,0,46827,544000,272000,1269,0,1314,0,0,0,869,134,123,19182,0.0792513
2,340461476,pyrethroid_resistant,999,6684,0,0,6684,7475,0,61359,494400,247200,1170,0,1187,0,0,0,753,134,122,21692.5,0.0348806
2,340461476,carbamate_resistant,999,6646,0,0,6646,7394,0,61777,485200,242600,1147,0,1149,0,0,0,720,144,108,21274.5,0.0351021
2,340461476,organochlorines_resistant,999,6692,0,0,6692,7352,0,61480,500400,250200,1192,0,1179,0,0,0,727,120,110,21571.5,0.035261
3,340461476,pyrethroid_resistant,999,5794,0,0,5794,6766,0,77027,392400,196200,920,0,935,0,0,0,705,101,84,21062.4,0.0438763
3,340461476,carbamate_resistant,999,5826,0,0,5826,6716,0,77114,402600,201300,944,0,946,0,0,0,632,95,93,20975.4,0.0438468
3,340461476,organochlorines_resistant,999,5859,0,0,5859,6671,0,77179,397600,198800,948,0,939,0,0,0,644,108,81,20910.4,0.0431084
4,340461476,pyrethroid_resistant,999,5068,0,0,5068,6117,0,90730,365400,182700,867,0,861,0,0,0,545,88,93,20628.7,0.0536759
4,340461476,carbamate_resistant,999,5107,0,0,5107,6085,0,90810,371200,185600,875,0,889,0,0,0,557,86,76,20548.7,0.0520999
4,340461476,organochlorines_resistant,999,5127,0,0,5127,6009,0,90695,365800,182900,840,0,898,0,0,0,566,81,85,20663.7,0.0525916
5,340461476,pyrethroid_resistant,999,4449,0,0,4449,5555,0,102711,326200,163100,729,0,824,0,0,0,484,61,74,20356.2,0.0564551
5,340461476,carbamate_resistant,999,4456,0,0,4456,5479,0,102704,319600,159800,784,0,724,0,0,0,493,82,76,20363.2,0.0553574
5,340461476,organochlorines_resistant,999,4485,0,0,4485,5421,0,102834,338200,169100,826,0,794,0,0,0,469,84,89,20233.2,0.056489
6,340461476,pyrethroid_resistant,999,3932,0,0,3932,4998,0,113244,264200,132100,660,0,593,0,0,0,412,61,44,20154.7,0.0624042
6,340461476,carbamate_resistant,999,3889,0,0,3889,4985,0,113018,266800,133400,641,0,629,0,0,0,452,56,59,20380.7,0.0637148
6,340461476,organochlorines_resistant,999,3933,0,0,3933,4884,0,113244,262200,131100,641,0,597,0,0,0,425,66,61,20154.7,0.0598262
7,340461476,pyrethroid_resistant,999,3443,0,0,3443,4503,0,122599,242800,121400,605,0,559,0,0,0,379,57,53,19915.9,0.0762856
7,340461476,carbamate_resistant,999,3389,0,0,3389,4509,0,122627,251200,125600,584,0,620,0,0,0,355,75,70,19887.9,0.0763893
7,340461476,organochlorines_resistant,999,3436,0,0,3436,4427,0,122782,245200,122600,575,0,588,0,0,0,403,42,52,19732.9,0.0768675
8,340461476,pyrethroid_resistant,999,2971,0,0,2971,4034,0,130704,223000,111500,514,0,544,0,0,0,365,51,56,19855,0.0820261
8,340461476,carbamate_resistant,999,2965,0,0,2965,4079,0,130869,208400,104200,532,0,449,0,0,0,336,52,36,19690,0.0791717
8,340461476,organochlorines_resistant,999,2987,0,0,2987,4016,0,130939,221600,110800,540,0,515,0,0,0,333,52,64,19620,0.0804769
9,340461476,pyrethroid_resistant,999,2623,0,0,2623,3641,0,137890,177000,88500,384,0,457,0,0,0,271,43,34,19766.9,0.0890358
9,340461476,carbamate_resistant,999,2608,0,0,2608,3678,0,137977,184000,92000,431,0,443,0,0,0,292,28,37,19679.9,0.0944817
9,340461476,organochlorines_resistant,999,2600,0,0,2600,3624,0,138071,174400,87200,407,0,415,0,0,0,299,50,38,19585.9,0.0885378
10,340461476,pyrethroid_resistant,999,2301,0,0,2301,3312,0,144786,162800,81400,396,0,383,0,0,0,254,33,35,19134,0.111677
10,340461476,carbamate_resistant,999,2271,0,0,2271,3371,0,144477,160000,80000,376,0,381,0,0,0,265,35,37,19443,0.106956
10,340461476,organochlorines_resistant,999,2242,0,0,2242,3271,0,144491,167600,83800,382,0,419,0,0,0,280,31,47,19429,0.112305
11,340461476,pyrethroid_resistant,999,2032,0,0,2032,2989,0,150228,148200,74100,363,0,352,0,0,0,193,38,38,19218.4,0.117531
11,340461476,carbamate_resistant,999,1995,0,0,1995,3065,0,150162,141800,70900,335,0,339,0,0,0,214,33,29,19284.4,0.121519
11,340461476,organochlorines_resistant,999,1965,0,0,1965,2984,0,150038,143200,71600,350,0,328,0,0,0,212,27,38,19408.4,0.115925
12,340461476,pyrethroid_resistant,999,1773,0,0,1773,2694,15490,139537,124800,62400,300,0,300,0,0,0,195,27,37,34785.9,0.129679
12,340461476,carbamate_resistant,999,1726,0,0,1726,2768,15516,139388,119200,59600,301,0,266,0,0,0,205,31,33,34934.9,0.135997
12,340461476,organochlorines_resistant,999,1732,0,0,1732,2699,15565,139840,114400,57200,289,0,257,0,0,0,174,28,31,34482.9,0.135534
13,340461476,pyrethroid_resistant,999,1553,0,0,1553,2428,20412,154891,111400,55700,251,0,267,0,0,0,166,29,25,23734.8,0.278733
13,340461476,carbamate_resistant,999,1498,0,0,1498,2511,20605,154366,110400,55200,261,0,255,0,0,0,176,32,20,24259.8,0.293078
13,340461476,organochlorines_resistant,999,1507,0,0,1507,2443,20328,154807,112600,56300,285,0,255,0,0,0,170,30,25,23818.8,0.301424
14,340461476,pyrethroid_resistant,999,1355,0,0,1355,2199,25536,156699,98800,49400,229,0,242,0,0,0,156,18,24,25723.6,0.213059
14,340461476,carbamate_resistant,999,1312,0,0,1312,2273,25625,156908,94600,47300,213,0,233,0,0,0,139,21,26,25514.6,0.219744
14,340461476,organochlorines_resistant,999,1321,0,0,1321,2232,25623,156536,96600,48300,203,0,252,0,0,0,149,19,18,25886.6,0.211534
15,340461476,pyrethroid_resistant,999,1197,0,0,1197,1968,30114,160664,81400,40700,186,0,188,0,0,0,122,17,19,25108.8,0.26036
15,340461476,carbamate_resistant,999,1179,0,0,1179,2052,30232,160518,79800,39900,185,0,195,0,0,0,104,14,15,25254.8,0.26971
15,340461476,organochlorines_resistant,999,1160,0,0,1160,2031,30277,160858,74000,37000,173,0,179,0,0,0,121,19,21,24914.8,0.267977
16,340461476,pyrethroid_resistant,999,6246,0,0,6246,6980,23786,163512,75000,37500,173,0,185,0,5212,0,119,18,26,25217,0.308462
16,340461476,carbamate_resistant,999,6158,0,0,6158,7094,23689,163979,79000,39500,189,0,188,0,5129,0,109,23,18,24750,0.316476
16,340461476,organochlorines_resistant,999,6290,0,0,6290,7103,23841,163397,75600,37800,183,0,184,0,5273,0,106,22,15,25332,0.336686
17,340461476,pyrethroid_resistant,999,7228,0,0,7228,8490,24164,166568,68600,34300,2399,0,2406,0,2084,0,597,269,236,24769.4,0.336226
17,340461476,carbamate_resistant,999,7346,0,0,7346,8542,23904,166235,61600,30800,2304,0,2405,0,2239,0,579,241,231,25102.4,0.313291
17,340461476,organochlorines_resistant,999,7313,0,0,7313,8638,24073,166457,67200,33600,2457,0,2408,0,2076,0,594,213,246,24880.4,0.335079
18,340461476,pyrethroid_resistant,999,8733,0,0,8733,9979,23894,168824,56000,28000,980,0,1080,0,2383,0,700,88,90,24815.1,0.361071
18,340461476,carbamate_resistant,999,8776,0,0,8776,10035,23776,168560,54600,27300,1112,0,1063,0,2338,0,698,108,102,25079.1,0.407507
18,340461476,organochlorines_resistant,999,8891,0,0,8891,10241,23672,168663,49200,24600,1034,0,970,0,2462,0,671,114,99,24976.1,0.370245
19,340461476,pyrethroid_resistant,999,9975,0,0,9975,11399,23428,171211,47000,23500,1161,0,1126,0,2333,0,866,111,114,24459.1,0.443127
19,340461476,carbamate_resistant,999,10131,0,0,10131,11447,23377,171052,54400,27200,1164,0,1093,0,2345,0,779,115,96,24618.1,0.459325
19,340461476,organochlorines_resistant,999,10142,0,0,10142,11638,23306,170881,51600,25800,1154,0,1231,0,2313,0,846,104,112,24789.1,0.507645
20,340461476,pyrethroid_resistant,999,10801,0,0,10801,12624,23081,172892,667400,333700,2614,0,2584,0,2322,0,951,281,264,24570.2,0.520406
20,340461476,carbamate_resistant,999,10925,0,0,10925,12616,23253,172720,668400,334200,2656,0,2522,0,2298,0,967,266,271,24742.2,0.452538
20,340461476,organochlorines_resistant,999,11052,0,0,11052,12871,23021,172921,691200,345600,2648,0,2637,0,2376,0,949,248,269,24541.2,0.480409
21,340461476,pyrethroid_resistant,999,11782,0,0,11782,13635,22974,174871,296400,148200,1659,0,1729,0,2324,0,1013,169,161,24172.5,0.0368148
21,340461476,carbamate_resistant,999,11782,0,0,11782,13731,23063,174987,317000,158500,1706,0,1760,0,2239,0,1036,171,175,24056.5,0.037017
21,340461476,organochlorines_resistant,999,11965,0,0,11965,13857,22941,174591,285000,142500,1661,0,1686,0,2314,0,1065,159,177,24452.5,0.0355052
22,340461476,pyrethroid_resistant,999,12623,0,0,12623,14561,22608,175968,315000,157500,1706,0,1777,0,2310,0,1117,181,171,24470.8,0.0815536
22,340461476,carbamate_resistant,999,12576,0,0,12576,14723,22624,175791,317200,158600,1663,0,1758,0,2316,0,1171,162,189,24647.8,0.075888
22,340461476,organochlorines_resistant,999,12648,0,0,12648,14752,22669,175999,329000,164500,1759,0,1803,0,2229,0,1167,189,190,24439.8,0.0857982
23,340461476,pyrethroid_resistant,999,13045,0,0,13045,15364,22538,177336,725600,362800,2763,0,2676,0,2145,0,1191,292,240,24334,0.0776851
23,340461476,carbamate_resistant,999,13157,0,0,13157,15492,22488,177216,726400,363200,2749,0,2712,0,2283,0,1163,270,269,24454,0.0777043
23,340461476,organochlorines_resistant,999,13054,0,0,13054,15430,22684,177154,738600,369300,2645,0,2768,0,2199,0,1258,259,276,24516,0.0742851
24,340461476,pyrethroid_resistant,999,13604,0,0,13604,16076,27680,172953,491400,245700,2102,0,2077,0,2183,0,1217,202,205,29803.4,0.0335364
24,340461476,carbamate_resistant,999,13732,0,0,13732,16214,27505,173225,491000,245500,2153,0,2118,0,2246,0,1271,207,193,29531.4,0.0336646
24,340461476,organochlorines_resistant,999,13667,0,0,13667,16144,27674,173051,474600,237300,2081,0,2087,0,2264,0,1246,203,202,29705.4,0.0331925
25,340461476,pyrethroid_resistant,999,14153,0,0,14153,16780,28478,178582,491600,245800,2102,0,2138,0,2234,0,1270,216,199,25133,0.06065
25,340461476,carbamate_resistant,999,14224,0,0,14224,16892,28638,178716,474200,237100,2146,0,2067,0,2248,0,1338,195,223,24999,0.0601454
25,340461476,organochlorines_resistant,999,14135,0,0,14135,16887,28666,178054,502800,251400,2136,0,2167,0,2184,0,1301,185,230,25661,0.0625904
26,340461476,pyrethroid_resistant,999,14363,0,132,14231,17245,30216,178119,773800,386900,2807,0,2788,0,2171,0,1351,328,282,26441.9,0.0511249
26,340461476,carbamate_resistant,999,14402,0,116,14286,17506,30155,178147,770000,385000,2753,0,2837,0,2134,0,1362,283,311,26413.9,0.0527183
26,340461476,organochlorines_resistant,999,14324,0,121,14203,17436,30067,178880,768200,384100,2775,0,2778,0,2135,0,1385,281,280,25680.9,0.0510362
27,340461476,pyrethroid_resistant,999,14674,0,243,14431,17705,31439,179204,596600,298300,2399,0,2307,0,2088,0,1316,222,239,26103.2,0.0341714
27,340461476,carbamate_resistant,999,14743,0,222,14521,17996,31387,179102,608200,304100,2379,0,2346,0,2194,0,1370,246,237,26205.2,0.0343037
27,340461476,organochlorines_resistant,999,14660,0,218,14442,17896,31073,179261,581800,290900,2266,0,2336,0,2210,0,1422,217,235,26046.2,0.0334299
28,340461476,pyrethroid_resistant,999,16625,0,328,16297,20096,29008,179532,599200,299600,2368,0,2268,0,3841,0,1433,230,227,26433.8,0.0437533
28,340461476,carbamate_resistant,999,16709,0,307,16402,20208,28804,180238,595200,297600,2336,0,2342,0,3880,0,1449,231,234,25727.8,0.0430865
28,340461476,organochlorines_resistant,999,16692,0,319,16373,20046,28819,180135,605800,302900,2319,0,2438,0,3910,0,1438,212,228,25830.8,0.0447684
29,340461476,pyrethroid_resistant,999,17068,0,440,16628,20855,29161,180941,779840,389920,3516,0,3518,0,2702,0,1550,339,370,25606,0.0441152
29,340461476,carbamate_resistant,999,17227,0,421,16806,21034,28888,180637,775400,387700,3474,0,3544,0,2771,0,1591,350,312,25910,0.0432255
29,340461476,organochlorines_resistant,999,16993,0,468,16525,20749,28976,180423,772480,386240,3532,0,3494,0,2648,0,1587,397,363,26124,0.0426392
30,340461476,pyrethroid_resistant,999,17893,0,509,17384,21710,28943,180783,665120,332560,2796,0,2731,0,2913,0,1533,277,278,26276.7,0.0328349
30,340461476,carbamate_resistant,999,17977,0,507,17470,21927,28522,180970,667240,333620,2846,0,2770,0,2930,0,1590,298,292,26089.7,0.033415
30,340461476,organochlorines_resistant,999,17745,0,538,17207,21564,28877,181058,649520,324760,2717,0,2691,0,2831,0,1570,246,263,26001.7,0.0338183
31,340461476,pyrethroid_resistant,999,18521,0,597,17924,22582,28481,181750,660240,330120,2861,0,2810,0,2865,0,1663,282,292,25762.2,0.0395068
31,340461476,carbamate_resistant,999,18503,0,568,17935,22693,28398,181594,665360,332680,2817,0,2898,0,2822,0,1711,295,290,25918.2,0.039101
31,340461476,organochlorines_resistant,999,18312,0,589,17723,22260,28761,181443,676720,338360,2816,0,2870,0,2805,0,1679,285,274,26069.2,0.0400322
32,340461476,pyrethroid_resistant,999,18837,0,699,18138,23217,28352,181718,983200,491600,3541,0,3625,0,2829,0,1785,367,361,26193.5,0.0390195
32,340461476,carbamate_resistant,999,18661,0,653,18008,23223,28611,181697,977840,488920,3511,0,3522,0,2646,0,1747,396,345,26214.5,0.0389537
32,340461476,organochlorines_resistant,999,18737,0,660,18077,23111,28352,181738,977520,488760,3480,0,3590,0,2832,0,1690,350,367,26173.5,0.0385229
33,340461476,pyrethroid_resistant,999,19173,0,765,18408,23718,28358,182373,774320,387160,3027,0,3132,0,2741,0,1795,318,292,25890.8,0.026641
33,340461476,carbamate_resistant,999,19113,0,745,18368,23760,28276,181904,787080,393540,3036,0,3026,0,2796,0,1721,325,298,26359.8,0.0268085
33,340461476,organochlorines_resistant,999,19040,0,724,18316,23698,28473,182624,765200,382600,2993,0,3093,0,2711,0,1813,283,312,25639.8,0.0267754
34,340461476,pyrethroid_resistant,999,19557,51,753,18753,24319,28242,182439,795960,397980,3067,0,3123,0,2768,0,1784,309,291,26135.6,0.0334368
34,340461476,carbamate_resistant,999,19472,39,747,18686,24285,28149,182583,802880,401440,3127,0,3081,0,2856,0,1837,350,310,25991.6,0.0334906
34,340461476,organochlorines_resistant,999,19302,41,742,18519,24245,28218,183159,794960,397480,3106,0,3039,0,2773,0,1855,307,349,25415.6,0.0335073
35,340461476,pyrethroid_resistant,999,19602,90,785,18727,24634,28271,183036,991120,495560,3526,17,3609,11,2692,0,1949,366,332,25812.9,0.0328353
35,340461476,carbamate_resistant,999,19536,75,766,18695,24750,28214,182778,989760,494880,3586,9,3572,3,2677,0,1858,359,396,26070.9,0.032373
35,340461476,organochlorines_resistant,999,19472,70,779,18623,24678,28184,182715,988480,494240,3553,14,3600,7,2748,0,1826,369,383,26133.9,0.0319709
36,340461476,pyrethroid_resistant,999,19771,116,790,18865,25149,29911,181506,862400,431200,3215,14,3218,9,2731,0,1890,337,335,27584.9,0.0260442
36,340461476,carbamate_resistant,999,19781,101,777,18903,25181,29834,181536,843000,421500,3120,8,3226,11,2808,0,1914,332,317,27554.9,0.0263406
36,340461476,organochlorines_resistant,999,19618,94,813,18711,25067,29934,181716,856920,428460,3238,9,3223,10,2686,0,1853,334,353,27374.9,0.0264385
37,340461476,pyrethroid_resistant,999,19963,155,790,19018,25350,30043,183247,862120,431060,3234,6,3231,8,2707,0,1881,289,345,26057.5,0.0319862
37,340461476,carbamate_resistant,999,19953,141,758,19054,25405,29974,183196,868120,434060,3254,10,3338,10,2666,0,1853,324,317,26108.5,0.0326868
37,340461476,organochlorines_resistant,999,19947,156,793,18998,25431,29936,183276,844080,422040,3179,10,3189,6,2753,0,1790,307,327,26028.5,0.0319457
38,340461476,pyrethroid_resistant,999,20180,167,829,19184,25605,30375,183141,993000,496500,3566,23,3514,16,2802,0,1894,354,337,26351.9,0.0302249
38,340461476,carbamate_resistant,999,20124,177,774,19173,25703,30343,183559,1001120,500560,3520,13,3566,20,2761,0,1828,398,364,25933.9,0.0300748
38,340461476,organochlorines_resistant,999,20080,160,789,19131,25734,30208,182813,1001120,500560,3592,25,3530,12,2716,0,1882,331,370,26679.9,0.0308365
39,340461476,pyrethroid_resistant,999,20150,199,815,19136,25868,30786,183407,899240,449620,3380,18,3360,8,2584,0,1912,349,353,26252.2,0.0265377
39,340461476,carbamate_resistant,999,20355,198,772,19385,25892,30853,182858,889360,444680,3274,19,3320,17,2754,0,1832,348,343,26801.2,0.0259049
39,340461476,organochlorines_resistant,999,20165,180,818,19167,25983,30668,183463,906320,453160,3367,15,3328,12,2686,0,1950,321,330,26196.2,0.0266501
40,340461476,pyrethroid_resistant,999,20838,240,784,19814,26693,29921,183251,905960,452980,3272,17,3269,19,3340,0,1952,359,341,26554.9,0.0291938
40,340461476,carbamate_resistant,999,21121,233,779,20109,26793,29882,183780,940760,470380,3442,19,3467,11,3423,0,1915,374,368,26025.9,0.0301354
40,340461476,organochlorines_resistant,999,20842,208,852,19782,26767,29754,183532,881280,440640,3277,16,3261,16,3289,0,1919,359,334,26273.9,0.0289039
41,340461476,pyrethroid_resistant,999,21019,246,812,19961,26927,29759,184000,991400,495700,3814,31,3839,21,2898,0,1965,385,367,25935.4,0.0293114
41,340461476,carbamate_resistant,999,21141,252,800,20089,26960,30129,183254,989560,494780,3877,23,3811,25,2824,0,2025,410,369,26681.4,0.0276648
41,340461476,organochlorines_resistant,999,20947,229,867,19851,27009,29771,183820,1002400,501200,3825,26,3799,28,2862,0,2000,375,382,26115.4,0.0298134
42,340461476,pyrethroid_resistant,999,21208,256,820,20132,27243,29851,183731,942400,471200,3559,14,3433,15,2840,0,1983,316,352,26318.6,0.0261604
42,340461476,carbamate_resistant,999,21300,274,767,20259,27315,29953,183709,924000,462000,3370,23,3471,27,2916,0,2063,337,357,26340.6,0.0269629
42,340461476,organochlorines_resistant,999,21076,261,846,19969,27249,29739,183313,942440,471220,3538,21,3375,18,2834,0,2013,356,336,26736.6,0.0260529
43,340461476,pyrethroid_resistant,999,21224,283,793,20148,27632,29866,184063,904360,452180,3359,21,3357,25,2747,0,2049,333,349,26087.4,0.0279272
43,340461476,carbamate_resistant,999,21544,279,761,20504,27752,29607,184157,952120,476060,3578,21,3511,18,2992,0,2038,365,345,25993.4,0.0285072
43,340461476,organochlorines_resistant,999,21219,297,816,20106,27541,29724,184269,910440,455220,3329,16,3495,30,2891,0,2039,361,348,25881.4,0.0283696
44,340461476,pyrethroid_resistant,999,21396,274,818,20304,27893,29904,183783,1077480,538740,3721,24,3813,31,3010,0,2065,380,393,26456.4,0.0288463
44,340461476,carbamate_resistant,999,21617,306,784,20527,27971,29397,183964,1067320,533660,3779,23,3853,25,2884,0,2033,390,388,26275.4,0.0273006
44,340461476,organochlorines_resistant,999,21262,315,835,20112,27815,30001,183906,1061320,530660,3847,31,3738,31,2782,0,1946,379,414,26333.4,0.0284274
45,340461476,pyrethroid_resistant,999,21455,290,839,20326,28059,29945,184218,974840,487420,3612,22,3667,25,2842,0,2037,358,388,26099.9,0.024554
45,340461476,carbamate_resistant,999,21755,309,817,20629,28179,29686,184032,962920,481460,3515,25,3572,30,2871,0,1954,389,390,26285.9,0.0246181
45,340461476,organochlorines_resistant,999,21453,340,808,20305,27995,29935,184132,977200,488600,3524,16,3585,22,2919,0,1976,355,397,26185.9,0.0248119
46,340461476,pyrethroid_resistant,999,21571,309,816,20446,28282,29897,183976,940400,470200,3464,27,3449,28,2916,0,2065,372,363,26411.1,0.0267735
46,340461476,carbamate_resistant,999,21727,325,817,20585,28365,29833,184538,996840,498420,3670,23,3560,24,2877,0,2106,389,410,25849.1,0.0272981
46,340461476,organochlorines_resistant,999,21732,340,830,20562,28130,29704,184658,955240,477620,3577,33,3520,26,2984,0,2010,330,365,25729.1,0.0267968
47,340461476,pyrethroid_resistant,999,21605,311,824,20470,28502,29805,184394,1058240,529120,3795,37,3755,29,2875,0,2059,391,391,26054.2,0.028085
47,340461476,carbamate_resistant,999,21717,310,868,20539,28551,29887,184003,1078560,539280,3782,28,3871,39,2884,0,2098,412,384,26445.2,0.0259311
47,340461476,organochlorines_resistant,999,21871,349,848,20674,28333,29885,184030,1056800,528400,3772,37,3832,33,2914,0,2060,354,361,26418.2,0.0269347
48,340461476,pyrethroid_resistant,999,21770,313,817,20640,28653,30238,183562,1012720,506360,3628,30,3678,19,2927,0,2037,370,355,26940.2,0.0246203
48,340461476,carbamate_resistant,999,21721,326,839,20556,28793,30632,184126,965400,482700,3548,21,3533,29,2849,0,2146,345,354,26376.2,0.024519
48,340461476,organochlorines_resistant,999,22003,358,841,20804,28579,30178,183717,986280,493140,3591,36,3634,35,2904,0,2091,339,342,26785.2,0.0249983
49,340461476,pyrethroid_resistant,999,21839,341,775,20723,28750,30294,184596,962800,481400,3540,30,3577,21,2856,0,2065,379,343,25953.7,0.0266018
49,340461476,carbamate_resistant,999,21876,332,845,20699,29017,30704,184516,999480,499740,3682,32,3546,17,2975,0,2070,389,361,26033.7,0.0273215
49,340461476,organochlorines_resistant,999,22116,363,831,20922,28731,30086,184340,1000200,500100,3644,23,3660,41,2905,0,2057,366,369,26209.7,0.0271578
50,340461476,pyrethroid_resistant,999,21837,351,765,20721,28988,30287,184516,1059880,529940,3770,38,3745,27,2850,0,2077,358,417,26075.7,0.0269565
50,340461476,carbamate_resistant,999,21871,352,840,20679,29237,30515,184629,1063600,531800,3794,26,3869,26,2903,0,2078,414,416,25962.7,0.0260473
50,340461476,organochlorines_resistant,999,22098,354,869,20875,28827,30476,184104,1077280,538640,3825,28,3868,33,2850,0,2065,404,399,26487.7,0.0262045
51,340461476,pyrethroid_resistant,999,21845,341,766,20738,29165,30228,184608,1023280,511640,3649,30,3706,26,2835,0,2071,378,378,26020.8,0.0246025
51,340461476,carbamate_resistant,999,21987,347,873,20767,29356,30807,183593,998960,499480,3710,32,3584,26,2892,0,2061,362,353,27035.8,0.0244102
51,340461476,organochlorines_resistant,999,22209,344,846,21019,28995,30335,184845,1021960,510980,3608,21,3718,30,2962,0,2142,357,352,25783.8,0.0245876
52,340461476,pyrethroid_resistant,999,22073,358,735,20980,29400,30320,184175,1004960,502480,3622,33,3609,30,2997,0,2020,357,392,26486.5,0.0254288
52,340461476,carbamate_resistant,999,22165,361,877,20927,29779,30198,184849,1004520,502260,3672,29,3626,32,3044,0,2182,340,344,25812.5,0.0270639
52,340461476,organochlorines_resistant,999,22310,340,853,21117,29254,30175,184407,1028000,514000,3674,34,3794,28,3038,0,2174,368,395,26254.5,0.0252297
53,340461476,pyrethroid_resistant,999,22149,359,740,21050,29421,30317,184631,1063160,531580,3857,41,3811,37,2920,0,2105,367,372,26059.3,0.0263557
53,340461476,carbamate_resistant,999,22194,373,851,20970,29895,30423,184225,1047360,523680,3829,32,3795,27,2929,0,2099,389,412,26465.3,0.0256963
53,340461476,organochlorines_resistant,999,22301,350,811,21140,29338,30257,184315,1042720,521360,3851,26,3800,28,2837,0,2110,387,349,26375.3,0.0255394
54,340461476,pyrethroid_resistant,999,22247,366,746,21135,29577,30397,184152,1025480,512740,3716,26,3687,31,2868,0,2032,336,402,26563.8,0.0245112
54,340461476,carbamate_resistant,999,22261,374,849,21038,29965,30249,184247,1023360,511680,3760,26,3653,41,2922,0,2075,381,399,26468.8,0.0252686
54,340461476,organochlorines_resistant,999,22463,352,795,21316,29486,30350,184146,1034280,517140,3710,27,3690,42,2984,0,2101,358,363,26569.8,0.0252947
55,340461476,pyrethroid_resistant,999,22263,374,763,21126,29707,30229,184669,1011600,505800,3665,30,3637,37,2862,0,2084,377,385,26069.2,0.0259037
55,340461476,carbamate_resistant,999,22382,380,814,21188,30059,30008,184819,1029040,514520,3618,25,3812,40,3008,0,2146,350,391,25919.2,0.0258646
55,340461476,organochlorines_resistant,999,22365,373,795,21197,29650,30408,184454,1046960,523480,3791,35,3755,30,2870,0,2157,385,426,26284.2,0.0256891
56,340461476,pyrethroid_resistant,999,22420,368,770,21282,29980,29955,184465,1092560,546280,3759,25,3910,38,3058,0,2109,378,414,26293,0.0257703
56,340461476,carbamate_resistant,999,22398,370,817,21211,29997,30220,184299,1065000,532500,3855,38,3805,39,2933,0,2145,391,381,26459,0.0251878
56,340461476,organochlorines_resistant,999,22372,384,785,21203,29761,30302,184772,1071440,535720,3798,28,3777,39,2955,0,2155,393,400,25986,0.0251053
57,340461476,pyrethroid_resistant,999,22304,376,747,21181,30042,30243,184509,1035040,517520,3777,30,3770,31,2835,0,2178,378,395,26266.5,0.0240655
57,340461476,carbamate_resistant,999,22512,379,826,21307,30188,30283,184365,1035040,517520,3758,32,3697,34,2968,0,2132,360,362,26410.5,0.0248441
57,340461476,organochlorines_resistant,999,22408,383,785,21240,29766,30205,184907,1031960,515980,3749,37,3754,43,2949,0,2124,393,396,25868.5,0.0242534
58,340461476,pyrethroid_resistant,999,22482,368,749,21365,29935,30320,184166,1028040,514020,3665,26,3638,32,3046,0,2116,392,360,26624.9,0.0253773
58,340461476,carbamate_resistant,999,22524,400,815,21309,30059,30217,184509,1036160,518080,3760,35,3793,28,2856,0,2113,373,358,26281.9,0.0255164
58,340461476,organochlorines_resistant,999,22476,382,781,21313,29861,29930,184437,1050440,525220,3787,37,3776,28,3016,0,2157,406,385,26353.9,0.0250673
59,340461476,pyrethroid_resistant,999,22480,376,765,21339,30008,30225,184476,1071600,535800,3802,36,3932,28,2882,0,2143,366,375,26328.5,0.0258987
59,340461476,carbamate_resistant,999,22610,386,809,21415,30017,30426,184090,1077080,538540,3852,40,3782,38,2992,0,2113,395,398,26714.5,0.0253647
59,340461476,organochlorines_resistant,999,22490,385,769,21336,29917,30102,184043,1057720,528860,3814,28,3866,38,2941,0,2145,399,383,26761.5,0.0250885
60,340461476,pyrethroid_resistant,999,22355,364,781,21210,30057,30523,184429,1064120,532060,3763,39,3814,24,2806,0,2145,389,397,26387.5,0.0245694
60,340461476,carbamate_resistant,999,22564,383,821,21360,30085,30419,184267,1053840,526920,3848,38,3772,26,2906,0,2134,415,403,26549.5,0.0248027
60,340461476,organochlorines_resistant,999,22556,373,748,21435,30002,30430,184308,1045960,522980,3739,30,3829,45,2940,0,2109,380,385,26508.5,0.0253011
61,340461476,pyrethroid_resistant,999,22546,364,771,21411,30104,30378,184724,1020440,510220,3627,32,3643,41,3006,0,2085,365,365,26103.1,0.0247975
61,340461476,carbamate_resistant,999,22647,375,809,21463,30205,30266,184594,1062280,531140,3850,38,3741,36,3019,0,2153,405,378,26233.1,0.0251931
