Time,NodeID,Alleles,STATE_MALE
709,1,Be,2122
709,1,Bw,100721
709,1,X,100735
709,1,Y,100735
710,1,Be,2068
710,1,Bw,100828
710,1,X,100841
710,1,Y,100841
711,1,Be,2051
711,1,Bw,100748
711,1,X,100761
711,1,Y,100761
712,1,Be,2041
712,1,Bw,100827
712,1,X,100837
712,1,Y,100837
713,1,Be,2022
713,1,Bw,101118
713,1,X,101128
713,1,Y,101128
714,1,Be,2014
714,1,Bw,101128
714,1,X,101135
714,1,Y,101135
715,1,Be,1980
715,1,Bw,101034
715,1,X,101041
715,1,Y,101041
716,1,Be,1970
716,1,Bw,100841
716,1,X,100847
716,1,Y,100847
717,1,Be,1929
717,1,Bw,100820
717,1,X,100826
717,1,Y,100826
718,1,Be,1940
718,1,Bw,100812
718,1,X,100816
718,1,Y,100816
719,1,Be,1983
719,1,Bw,100912
719,1,X,100916
719,1,Y,100916
720,1,Be,2008
720,1,Bw,101123
720,1,X,101129
720,1,Y,101129
721,1,Be,1964
721,1,Bw,101114
721,1,X,101120
721,1,Y,101120
722,1,Be,1958
722,1,Bw,101145
722,1,X,101150
722,1,Y,101150
723,1,Be,1976
723,1,Bw,101112
723,1,X,101117
723,1,Y,101117
724,1,Be,1947
724,1,Bw,101366
724,1,X,101371
724,1,Y,101371
725,1,Be,1952
725,1,Bw,101282
725,1,X,101286
725,1,Y,101286
726,1,Be,1913
726,1,Bw,101088
726,1,X,101092
726,1,Y,101092
727,1,Be,1928
727,1,Bw,101012
727,1,X,101016
727,1,Y,101016
728,1,Be,1877
728,1,Bw,100914
728,1,X,100922
728,1,Y,100922
729,1,Be,1876
729,1,Bw,100802
729,1,X,100813
729,1,Y,100813
730,1,Be,1857
730,1,Bw,100748
730,1,X,100764
730,1,Y,100764
731,1,Be,1857
731,1,Bw,100793
731,1,X,100809
731,1,Y,100809
732,1,Be,1895
732,1,Bw,100830
732,1,X,100850
732,1,Y,100850
733,1,Be,1946
733,1,Bw,100651
733,1,X,100670
733,1,Y,100670
734,1,Be,1944
734,1,Bw,100551
734,1,X,100572
734,1,Y,100572
735,1,Be,1944
735,1,Bw,100773
735,1,X,100791
735,1,Y,100791
736,1,Be,1993
736,1,Bw,100682
736,1,X,100696
736,1,Y,100696
737,1,Be,2017
737,1,Bw,100659
737,1,X,100671
737,1,Y,100671
738,1,Be,2034
738,1,Bw,100712
738,1,X,100726
738,1,Y,100726
739,1,Be,2080
739,1,Bw,100751
739,1,X,100765
739,1,Y,100765
740,1,Be,2098
740,1,Bw,100832
740,1,X,100845
740,1,Y,100845
741,1,Be,2074
741,1,Bw,100847
741,1,X,100858
741,1,Y,100858
742,1,Be,2063
742,1,Bw,101054
742,1,X,101068
742,1,Y,101068
743,1,Be,2040
743,1,Bw,101242
743,1,X,101254
743,1,Y,101254
744,1,Be,2021
744,1,Bw,101318
744,1,X,101331
744,1,Y,101331
745,1,Be,2049
745,1,Bw,101603
745,1,X,101614
745,1,Y,101614
746,1,Be,2064
746,1,Bw,101792
746,1,X,101805
746,1,Y,101805
747,1,Be,2114
747,1,Bw,101735
747,1,X,101751
747,1,Y,101751
748,1,Be,2081
748,1,Bw,101637
748,1,X,101651
748,1,Y,101651
749,1,Be,2092
749,1,Bw,101669
749,1,X,101683
749,1,Y,101683
750,1,Be,2055
750,1,Bw,101608
750,1,X,101620
750,1,Y,101620
751,1,Be,2002
751,1,Bw,101636
751,1,X,101648
751,1,Y,101648
752,1,Be,2001
752,1,Bw,101519
752,1,X,101535
752,1,Y,101535
753,1,Be,2043
753,1,Bw,101260
753,1,X,101273
753,1,Y,101273
754,1,Be,1997
754,1,Bw,101060
754,1,X,101072
754,1,Y,101072
755,1,Be,1941
755,1,Bw,100889
755,1,X,100899
755,1,Y,100899
756,1,Be,1915
756,1,Bw,100966
756,1,X,100974
756,1,Y,100974
757,1,Be,1882
757,1,Bw,101088
757,1,X,101095
757,1,Y,101095
758,1,Be,1896
758,1,Bw,100968
758,1,X,100974
758,1,Y,100974
759,1,Be,1940
759,1,Bw,101004
759,1,X,101010
759,1,Y,101010
760,1,Be,1949
760,1,Bw,100949
760,1,X,100955
760,1,Y,100955
761,1,Be,1974
761,1,Bw,100961
761,1,X,100967
761,1,Y,100967
762,1,Be,2009
762,1,Bw,100925
762,1,X,100929
762,1,Y,100929
763,1,Be,2073
763,1,Bw,101015
763,1,X,101023
763,1,Y,101023
764,1,Be,2046
764,1,Bw,101033
764,1,X,101040
764,1,Y,101040
765,1,Be,2000
765,1,Bw,101023
765,1,X,101029
765,1,Y,101029
766,1,Be,2001
766,1,Bw,100843
766,1,X,100848
766,1,Y,100848
767,1,Be,1944
767,1,Bw,100991
767,1,X,100995
767,1,Y,100995
768,1,Be,1991
768,1,Bw,100929
768,1,X,100933
768,1,Y,100933
769,1,Be,1996
769,1,Bw,101007
769,1,X,101015
769,1,Y,101015
770,1,Be,1987
770,1,Bw,100803
770,1,X,100810
770,1,Y,100810
771,1,Be,2003
771,1,Bw,100596
771,1,X,100602
771,1,Y,100602
772,1,Be,1973
772,1,Bw,100603
772,1,X,100611
772,1,Y,100611
773,1,Be,2072
773,1,Bw,100666
773,1,X,100674
773,1,Y,100674
774,1,Be,2107
774,1,Bw,100691
774,1,X,100699
774,1,Y,100699
775,1,Be,2089
775,1,Bw,100842
775,1,X,100850
775,1,Y,100850
776,1,Be,2067
776,1,Bw,100905
776,1,X,100913
776,1,Y,100913
777,1,Be,2103
777,1,Bw,100924
777,1,X,100932
777,1,Y,100932
778,1,Be,2124
778,1,Bw,100933
778,1,X,100941
778,1,Y,100941
779,1,Be,2051
779,1,Bw,100889
779,1,X,100895
779,1,Y,100895
780,1,Be,1993
780,1,Bw,101065
780,1,X,101071
780,1,Y,101071
781,1,Be,1967
781,1,Bw,100962
781,1,X,100971
781,1,Y,100971
782,1,Be,1951
782,1,Bw,101104
782,1,X,101113
782,1,Y,101113
783,1,Be,1967
783,1,Bw,101047
783,1,X,101055
783,1,Y,101055
784,1,Be,1978
784,1,Bw,101067
784,1,X,101075
784,1,Y,101075
785,1,Be,1947
785,1,Bw,101090
785,1,X,101098
785,1,Y,101098
786,1,Be,1911
786,1,Bw,101203
786,1,X,101211
786,1,Y,101211
787,1,Be,1907
787,1,Bw,101301
787,1,X,101308
787,1,Y,101308
788,1,Be,1841
788,1,Bw,101399
788,1,X,101406
788,1,Y,101406
789,1,Be,1821
789,1,Bw,101352
789,1,X,101359
789,1,Y,101359
790,1,Be,1827
790,1,Bw,101633
790,1,X,101642
790,1,Y,101642
791,1,Be,1848
791,1,Bw,101546
791,1,X,101556
791,1,Y,101556
792,1,Be,1836
792,1,Bw,101352
792,1,X,101359
792,1,Y,101359
793,1,Be,1869
793,1,Bw,101175
793,1,X,101180
793,1,Y,101180
794,1,Be,1842
794,1,Bw,100725
794,1,X,100731
794,1,Y,100731
795,1,Be,1866
795,1,Bw,100868
795,1,X,100876
795,1,Y,100876
796,1,Be,1849
796,1,Bw,100769
796,1,X,100778
796,1,Y,100778
797,1,Be,1876
797,1,Bw,100777
797,1,X,100784
797,1,Y,100784
798,1,Be,1862
798,1,Bw,100979
798,1,X,100984
798,1,Y,100984
799,1,Be,1887
799,1,Bw,100911
799,1,X,100917
799,1,Y,100917
800,1,Be,1920
800,1,Bw,100897
800,1,X,100906
800,1,Y,100906
801,1,Be,1986
801,1,Bw,100945
801,1,X,100955
801,1,Y,100955
802,1,Be,1987
802,1,Bw,100948
802,1,X,100957
802,1,Y,100957
803,1,Be,1994
803,1,Bw,101191
803,1,X,101205
803,1,Y,101205
804,1,Be,2026
804,1,Bw,101130
804,1,X,101146
804,1,Y,101146
805,1,Be,2060
805,1,Bw,101202
805,1,X,101217
805,1,Y,101217
806,1,Be,2043
806,1,Bw,101157
806,1,X,101169
806,1,Y,101169
807,1,Be,2035
807,1,Bw,101106
807,1,X,101118
807,1,Y,101118
808,1,Be,2059
808,1,Bw,101263
808,1,X,101283
808,1,Y,101283
809,1,Be,2069
809,1,Bw,101412
809,1,X,101432
809,1,Y,101432
810,1,Be,2056
810,1,Bw,101371
810,1,X,101389
810,1,Y,101389
811,1,Be,2042
811,1,Bw,101152
811,1,X,101169
811,1,Y,101169
812,1,Be,2048
812,1,Bw,100996
812,1,X,101014
812,1,Y,101014
813,1,Be,1994
813,1,Bw,100785
813,1,X,100801
813,1,Y,100801
814,1,Be,2003
814,1,Bw,100780
814,1,X,100798
814,1,Y,100798
815,1,Be,2015
815,1,Bw,100979
815,1,X,100995
815,1,Y,100995
816,1,Be,1997
816,1,Bw,100932
816,1,X,100948
816,1,Y,100948
817,1,Be,1963
817,1,Bw,100728
817,1,X,100742
817,1,Y,100742
818,1,Be,1966
818,1,Bw,100755
818,1,X,100767
818,1,Y,100767
819,1,Be,1965
819,1,Bw,100714
819,1,X,100727
819,1,Y,100727
820,1,Be,1946
820,1,Bw,100623
820,1,X,100633
820,1,Y,100633
821,1,Be,1892
821,1,Bw,100561
821,1,X,100570
821,1,Y,100570
822,1,Be,1900
822,1,Bw,100554
822,1,X,100568
822,1,Y,100568
823,1,Be,1922
823,1,Bw,100645
823,1,X,100658
823,1,Y,100658
824,1,Be,1918
824,1,Bw,100814
824,1,X,100828
824,1,Y,100828
825,1,Be,1878
825,1,Bw,100759
825,1,X,100772
825,1,Y,100772
826,1,Be,1906
826,1,Bw,100881
826,1,X,100895
826,1,Y,100895
827,1,Be,1896
827,1,Bw,100821
827,1,X,100835
827,1,Y,100835
828,1,Be,1891
828,1,Bw,100812
828,1,X,100826
828,1,Y,100826
829,1,Be,1897
829,1,Bw,101167
829,1,X,101179
829,1,Y,101179
830,1,Be,1910
830,1,Bw,101084
830,1,X,101094
830,1,Y,101094
831,1,Be,1911
831,1,Bw,100916
831,1,X,100924
831,1,Y,100924
832,1,Be,1945
832,1,Bw,100969
832,1,X,100977
832,1,Y,100977
833,1,Be,2000
833,1,Bw,101079
833,1,X,101090
833,1,Y,101090
834,1,Be,2044
834,1,Bw,101383
834,1,X,101394
834,1,Y,101394
835,1,Be,2063
835,1,Bw,101354
835,1,X,101364
835,1,Y,101364
836,1,Be,2019
836,1,Bw,101176
836,1,X,101185
836,1,Y,101185
837,1,Be,2022
837,1,Bw,101217
837,1,X,101226
837,1,Y,101226
838,1,Be,2006
838,1,Bw,101286
838,1,X,101292
838,1,Y,101292
839,1,Be,1997
839,1,Bw,101392
839,1,X,101398
839,1,Y,101398
840,1,Be,2010
840,1,Bw,101279
840,1,X,101285
840,1,Y,101285
841,1,Be,1988
841,1,Bw,101074
841,1,X,101083
841,1,Y,101083
842,1,Be,1984
842,1,Bw,101187
842,1,X,101194
842,1,Y,101194
843,1,Be,1950
843,1,Bw,101149
843,1,X,101157
843,1,Y,101157
844,1,Be,1952
844,1,Bw,101232
844,1,X,101243
844,1,Y,101243
845,1,Be,2007
845,1,Bw,101263
845,1,X,101272
845,1,Y,101272
846,1,Be,1946
846,1,Bw,101098
846,1,X,101105
846,1,Y,101105
847,1,Be,1910
847,1,Bw,101348
847,1,X,101357
847,1,Y,101357
848,1,Be,1929
848,1,Bw,101410
848,1,X,101415
848,1,Y,101415
849,1,Be,1940
849,1,Bw,101272
849,1,X,101277
849,1,Y,101277
850,1,Be,1948
850,1,Bw,101032
850,1,X,101040
850,1,Y,101040
851,1,Be,2002
851,1,Bw,101045
851,1,X,101058
851,1,Y,101058
852,1,Be,2017
852,1,Bw,100986
852,1,X,100999
852,1,Y,100999
853,1,Be,1979
853,1,Bw,100909
853,1,X,100919
853,1,Y,100919
854,1,Be,1985
854,1,Bw,100931
854,1,X,100939
854,1,Y,100939
855,1,Be,2017
855,1,Bw,101207
855,1,X,101216
855,1,Y,101216
856,1,Be,1992
856,1,Bw,101285
856,1,X,101294
856,1,Y,101294
857,1,Be,1978
857,1,Bw,101387
857,1,X,101394
857,1,Y,101394
858,1,Be,1920
858,1,Bw,101276
858,1,X,101283
858,1,Y,101283
859,1,Be,1952
859,1,Bw,101380
859,1,X,101388
859,1,Y,101388
860,1,Be,1939
860,1,Bw,101414
860,1,X,101420
860,1,Y,101420
861,1,Be,1915
861,1,Bw,101102
861,1,X,101106
861,1,Y,101106
862,1,Be,1900
862,1,Bw,100964
862,1,X,100971
862,1,Y,100971
863,1,Be,1946
863,1,Bw,101068
863,1,X,101074
863,1,Y,101074
864,1,Be,2022
864,1,Bw,100853
864,1,X,100859
864,1,Y,100859
865,1,Be,2004
865,1,Bw,100970
865,1,X,100976
865,1,Y,100976
866,1,Be,1997
866,1,Bw,100661
866,1,X,100666
866,1,Y,100666
867,1,Be,2005
867,1,Bw,100682
867,1,X,100687
867,1,Y,100687
868,1,Be,1994
868,1,Bw,100829
868,1,X,100836
868,1,Y,100836
869,1,Be,1976
869,1,Bw,101091
869,1,X,101096
869,1,Y,101096
870,1,Be,1996
870,1,Bw,100930
870,1,X,100935
870,1,Y,100935
871,1,Be,2032
871,1,Bw,100979
871,1,X,100985
871,1,Y,100985
872,1,Be,2097
872,1,Bw,101106
872,1,X,101111
872,1,Y,101111
873,1,Be,2095
873,1,Bw,100974
873,1,X,100978
873,1,Y,100978
874,1,Be,2025
874,1,Bw,101019
874,1,X,101023
874,1,Y,101023
875,1,Be,2069
875,1,Bw,101071
875,1,X,101074
875,1,Y,101074
876,1,Be,2046
876,1,Bw,101204
876,1,X,101209
876,1,Y,101209
877,1,Be,2094
877,1,Bw,101357
877,1,X,101363
877,1,Y,101363
878,1,Be,2077
878,1,Bw,101329
878,1,X,101334
878,1,Y,101334
879,1,Be,2064
879,1,Bw,100964
879,1,X,100972
879,1,Y,100972
880,1,Be,2082
880,1,Bw,101129
880,1,X,101138
880,1,Y,101138
881,1,Be,2086
881,1,Bw,100928
881,1,X,100937
881,1,Y,100937
882,1,Be,2068
882,1,Bw,100905
882,1,X,100915
882,1,Y,100915
883,1,Be,2055
883,1,Bw,100866
883,1,X,100874
883,1,Y,100874
884,1,Be,2045
884,1,Bw,100813
884,1,X,100820
884,1,Y,100820
885,1,Be,2000
885,1,Bw,101137
885,1,X,101144
885,1,Y,101144
886,1,Be,1978
886,1,Bw,100972
886,1,X,100979
886,1,Y,100979
887,1,Be,2016
887,1,Bw,101037
887,1,X,101043
887,1,Y,101043
888,1,Be,2037
888,1,Bw,100887
888,1,X,100893
888,1,Y,100893
889,1,Be,2020
889,1,Bw,101040
889,1,X,101046
889,1,Y,101046
890,1,Be,2047
890,1,Bw,100943
890,1,X,100950
890,1,Y,100950
891,1,Be,1999
891,1,Bw,101022
891,1,X,101027
891,1,Y,101027
892,1,Be,1974
892,1,Bw,101126
892,1,X,101131
892,1,Y,101131
893,1,Be,1937
893,1,Bw,101022
893,1,X,101027
893,1,Y,101027
894,1,Be,1962
894,1,Bw,100976
894,1,X,100983
894,1,Y,100983
895,1,Be,1923
895,1,Bw,100923
895,1,X,100929
895,1,Y,100929
896,1,Be,1898
896,1,Bw,100833
896,1,X,100839
896,1,Y,100839
897,1,Be,1908
897,1,Bw,100612
897,1,X,100618
897,1,Y,100618
898,1,Be,1879
898,1,Bw,100955
898,1,X,100961
898,1,Y,100961
899,1,Be,1901
899,1,Bw,100852
899,1,X,100858
899,1,Y,100858
900,1,Be,1966
900,1,Bw,100965
900,1,X,100971
900,1,Y,100971
901,1,Be,1917
901,1,Bw,100885
901,1,X,100889
901,1,Y,100889
902,1,Be,1919
902,1,Bw,100713
902,1,X,100717
902,1,Y,100717
903,1,Be,1889
903,1,Bw,100935
903,1,X,100941
903,1,Y,100941
904,1,Be,1919
904,1,Bw,101015
904,1,X,101025
904,1,Y,101025
905,1,Be,1905
905,1,Bw,100879
905,1,X,100888
905,1,Y,100888
906,1,Be,1864
906,1,Bw,100861
906,1,X,100869
906,1,Y,100869
907,1,Be,1858
907,1,Bw,100937
907,1,X,100944
907,1,Y,100944
908,1,Be,1866
908,1,Bw,100949
908,1,X,100954
908,1,Y,100954
909,1,Be,1913
909,1,Bw,100792
909,1,X,100796
909,1,Y,100796
910,1,Be,1973
910,1,Bw,100846
910,1,X,100850
910,1,Y,100850
911,1,Be,2021
911,1,Bw,100761
911,1,X,100766
911,1,Y,100766
912,1,Be,2084
912,1,Bw,100904
912,1,X,100914
912,1,Y,100914
913,1,Be,2061
913,1,Bw,101021
913,1,X,101030
913,1,Y,101030
914,1,Be,2057
914,1,Bw,101090
914,1,X,101098
914,1,Y,101098
915,1,Be,2003
915,1,Bw,101028
915,1,X,101036
915,1,Y,101036
916,1,Be,2048
916,1,Bw,101091
916,1,X,101098
916,1,Y,101098
917,1,Be,2034
917,1,Bw,100959
917,1,X,100963
917,1,Y,100963
918,1,Be,2012
918,1,Bw,101179
918,1,X,101184
918,1,Y,101184
919,1,Be,2055
919,1,Bw,101110
919,1,X,101120
919,1,Y,101120
920,1,Be,2015
920,1,Bw,101294
920,1,X,101303
920,1,Y,101303
921,1,Be,2015
921,1,Bw,101195
921,1,X,101204
921,1,Y,101204
922,1,Be,2032
922,1,Bw,101166
922,1,X,101174
922,1,Y,101174
923,1,Be,2021
923,1,Bw,101183
923,1,X,101191
923,1,Y,101191
924,1,Be,1975
924,1,Bw,101145
924,1,X,101155
924,1,Y,101155
925,1,Be,1974
925,1,Bw,100998
925,1,X,101011
925,1,Y,101011
926,1,Be,1990
926,1,Bw,101082
926,1,X,101097
926,1,Y,101097
927,1,Be,2002
927,1,Bw,101174
927,1,X,101189
927,1,Y,101189
928,1,Be,1961
928,1,Bw,101221
928,1,X,101234
928,1,Y,101234
929,1,Be,1975
929,1,Bw,101120
929,1,X,101133
929,1,Y,101133
930,1,Be,1992
930,1,Bw,101089
930,1,X,101101
930,1,Y,101101
931,1,Be,2027
931,1,Bw,100869
931,1,X,100885
931,1,Y,100885
932,1,Be,2026
932,1,Bw,100737
932,1,X,100752
932,1,Y,100752
933,1,Be,2053
933,1,Bw,100625
933,1,X,100642
933,1,Y,100642
934,1,Be,2068
934,1,Bw,100685
934,1,X,100702
934,1,Y,100702
935,1,Be,2077
935,1,Bw,100808
935,1,X,100825
935,1,Y,100825
936,1,Be,2101
936,1,Bw,100870
936,1,X,100884
936,1,Y,100884
937,1,Be,2078
937,1,Bw,100620
937,1,X,100634
937,1,Y,100634
938,1,Be,2106
938,1,Bw,100748
938,1,X,100763
938,1,Y,100763
939,1,Be,2118
939,1,Bw,100963
939,1,X,100979
939,1,Y,100979
940,1,Be,2123
940,1,Bw,100727
940,1,X,100742
940,1,Y,100742
941,1,Be,2100
941,1,Bw,100682
941,1,X,100696
941,1,Y,100696
942,1,Be,2128
942,1,Bw,100767
942,1,X,100779
942,1,Y,100779
943,1,Be,2104
943,1,Bw,100518
943,1,X,100530
943,1,Y,100530
944,1,Be,2104
944,1,Bw,100670
944,1,X,100681
944,1,Y,100681
945,1,Be,2102
945,1,Bw,100679
945,1,X,100691
945,1,Y,100691
946,1,Be,2105
946,1,Bw,100667
946,1,X,100682
946,1,Y,100682
947,1,Be,2102
947,1,Bw,100548
947,1,X,100562
947,1,Y,100562
948,1,Be,2088
948,1,Bw,100869
948,1,X,100883
948,1,Y,100883
949,1,Be,2074
949,1,Bw,100854
949,1,X,100868
949,1,Y,100868
950,1,Be,2090
950,1,Bw,100832
950,1,X,100849
950,1,Y,100849
951,1,Be,2041
951,1,Bw,100650
951,1,X,100665
951,1,Y,100665
952,1,Be,1966
952,1,Bw,100378
952,1,X,100391
952,1,Y,100391
953,1,Be,1939
953,1,Bw,100446
953,1,X,100460
953,1,Y,100460
954,1,Be,1950
954,1,Bw,100638
954,1,X,100653
954,1,Y,100653
955,1,Be,1991
955,1,Bw,100479
955,1,X,100494
955,1,Y,100494
956,1,Be,1958
956,1,Bw,100538
956,1,X,100552
956,1,Y,100552
957,1,Be,1936
957,1,Bw,100544
957,1,X,100557
957,1,Y,100557
958,1,Be,1941
958,1,Bw,100776
958,1,X,100791
958,1,Y,100791
959,1,Be,1951
959,1,Bw,101060
959,1,X,101077
959,1,Y,101077
960,1,Be,1934
960,1,Bw,100911
960,1,X,100927
960,1,Y,100927
961,1,Be,1905
961,1,Bw,101089
961,1,X,101103
961,1,Y,101103
962,1,Be,1943
962,1,Bw,101024
962,1,X,101035
962,1,Y,101035
963,1,Be,1942
963,1,Bw,100905
963,1,X,100916
963,1,Y,100916
964,1,Be,1958
964,1,Bw,100646
964,1,X,100656
964,1,Y,100656
965,1,Be,1957
965,1,Bw,100547
965,1,X,100558
965,1,Y,100558
966,1,Be,1958
966,1,Bw,100135
966,1,X,100145
966,1,Y,100145
967,1,Be,2044
967,1,Bw,100213
967,1,X,100223
967,1,Y,100223
968,1,Be,2058
968,1,Bw,100115
968,1,X,100126
968,1,Y,100126
969,1,Be,2056
969,1,Bw,100201
969,1,X,100214
969,1,Y,100214
970,1,Be,2011
970,1,Bw,100340
970,1,X,100352
970,1,Y,100352
971,1,Be,2048
971,1,Bw,100301
971,1,X,100310
971,1,Y,100310
972,1,Be,2113
972,1,Bw,100188
972,1,X,100199
972,1,Y,100199
973,1,Be,2091
973,1,Bw,100256
973,1,X,100269
973,1,Y,100269
974,1,Be,2123
974,1,Bw,100272
974,1,X,100282
974,1,Y,100282
975,1,Be,2064
975,1,Bw,100562
975,1,X,100570
975,1,Y,100570
976,1,Be,2093
976,1,Bw,100566
976,1,X,100576
976,1,Y,100576
977,1,Be,2077
977,1,Bw,100668
977,1,X,100681
977,1,Y,100681
978,1,Be,2049
978,1,Bw,100856
978,1,X,100867
978,1,Y,100867
979,1,Be,2058
979,1,Bw,100959
979,1,X,100966
979,1,Y,100966
980,1,Be,1977
980,1,Bw,101198
980,1,X,101206
980,1,Y,101206
981,1,Be,1988
981,1,Bw,101264
981,1,X,101271
981,1,Y,101271
982,1,Be,1996
982,1,Bw,101160
982,1,X,101168
982,1,Y,101168
983,1,Be,1995
983,1,Bw,101335
983,1,X,101344
983,1,Y,101344
984,1,Be,2036
984,1,Bw,100893
984,1,X,100901
984,1,Y,100901
985,1,Be,2009
985,1,Bw,100692
985,1,X,100702
985,1,Y,100702
986,1,Be,2096
986,1,Bw,100982
986,1,X,100992
986,1,Y,100992
987,1,Be,2054
987,1,Bw,101003
987,1,X,101013
987,1,Y,101013
988,1,Be,2022
988,1,Bw,101038
988,1,X,101048
988,1,Y,101048
989,1,Be,2005
989,1,Bw,101146
989,1,X,101154
989,1,Y,101154
990,1,Be,2035
990,1,Bw,101026
990,1,X,101033
990,1,Y,101033
991,1,Be,2016
991,1,Bw,100932
991,1,X,100946
991,1,Y,100946
992,1,Be,2018
992,1,Bw,100956
992,1,X,100972
992,1,Y,100972
993,1,Be,2001
993,1,Bw,100890
993,1,X,100907
993,1,Y,100907
994,1,Be,2004
994,1,Bw,100878
994,1,X,100894
994,1,Y,100894
995,1,Be,2029
995,1,Bw,100901
995,1,X,100917
995,1,Y,100917
996,1,Be,1991
996,1,Bw,100923
996,1,X,100937
996,1,Y,100937
997,1,Be,2056
997,1,Bw,100970
997,1,X,100983
997,1,Y,100983
998,1,Be,2066
998,1,Bw,101112
998,1,X,101123
998,1,Y,101123
999,1,Be,2068
999,1,Bw,100966
999,1,X,100979
999,1,Y,100979
1000,1,Be,2071
1000,1,Bw,100836
1000,1,X,100853
1000,1,Y,100853
1001,1,Be,2086
1001,1,Bw,101145
1001,1,X,101161
1001,1,Y,101161
1002,1,Be,2104
1002,1,Bw,101038
1002,1,X,101051
1002,1,Y,101051
1003,1,Be,2108
1003,1,Bw,101055
1003,1,X,101069
1003,1,Y,101069
1004,1,Be,2077
1004,1,Bw,100776
1004,1,X,100789
1004,1,Y,100789
1005,1,Be,2042
1005,1,Bw,100731
1005,1,X,100741
1005,1,Y,100741
1006,1,Be,2035
1006,1,Bw,100762
1006,1,X,100772
1006,1,Y,100772
1007,1,Be,2038
1007,1,Bw,100874
1007,1,X,100881
1007,1,Y,100881
1008,1,Be,2076
1008,1,Bw,100742
1008,1,X,100750
1008,1,Y,100750
1009,1,Be,2069
1009,1,Bw,100717
1009,1,X,100725
1009,1,Y,100725
1010,1,Be,2058
1010,1,Bw,100675
1010,1,X,100681
1010,1,Y,100681
1011,1,Be,2009
1011,1,Bw,100549
1011,1,X,100555
1011,1,Y,100555
1012,1,Be,2035
1012,1,Bw,100510
1012,1,X,100516
1012,1,Y,100516
1013,1,Be,2025
1013,1,Bw,100425
1013,1,X,100430
1013,1,Y,100430
1014,1,Be,2008
1014,1,Bw,100380
1014,1,X,100387
1014,1,Y,100387
1015,1,Be,2024
1015,1,Bw,100461
1015,1,X,100466
1015,1,Y,100466
1016,1,Be,2026
1016,1,Bw,100510
1016,1,X,100514
1016,1,Y,100514
1017,1,Be,1989
1017,1,Bw,100679
1017,1,X,100683
1017,1,Y,100683
1018,1,Be,2020
1018,1,Bw,100672
1018,1,X,100674
1018,1,Y,100674
1019,1,Be,2055
1019,1,Bw,100620
1019,1,X,100622
1019,1,Y,100622
1020,1,Be,2083
1020,1,Bw,100720
1020,1,X,100724
1020,1,Y,100724
1021,1,Be,2034
1021,1,Bw,100779
1021,1,X,100783
1021,1,Y,100783
1022,1,Be,2045
1022,1,Bw,100738
1022,1,X,100741
1022,1,Y,100741
1023,1,Be,2010
1023,1,Bw,100611
1023,1,X,100615
1023,1,Y,100615
1024,1,Be,1974
1024,1,Bw,100720
1024,1,X,100723
1024,1,Y,100723
1025,1,Be,1996
1025,1,Bw,100457
1025,1,X,100461
1025,1,Y,100461
1026,1,Be,2023
1026,1,Bw,100305
1026,1,X,100312
1026,1,Y,100312
1027,1,Be,2070
1027,1,Bw,100242
1027,1,X,100252
1027,1,Y,100252
1028,1,Be,2031
1028,1,Bw,100418
1028,1,X,100431
1028,1,Y,100431
1029,1,Be,1992
1029,1,Bw,100479
1029,1,X,100493
1029,1,Y,100493
1030,1,Be,1996
1030,1,Bw,100618
1030,1,X,100632
1030,1,Y,100632
1031,1,Be,1993
1031,1,Bw,100796
1031,1,X,100813
1031,1,Y,100813
1032,1,Be,1983
1032,1,Bw,100966
1032,1,X,100983
1032,1,Y,100983
1033,1,Be,1990
1033,1,Bw,100745
1033,1,X,100763
1033,1,Y,100763
1034,1,Be,1962
1034,1,Bw,100834
1034,1,X,100854
1034,1,Y,100854
1035,1,Be,1978
1035,1,Bw,100854
1035,1,X,100870
1035,1,Y,100870
1036,1,Be,1971
1036,1,Bw,100952
1036,1,X,100967
1036,1,Y,100967
1037,1,Be,1967
1037,1,Bw,100761
1037,1,X,100772
1037,1,Y,100772
1038,1,Be,1973
1038,1,Bw,100811
1038,1,X,100824
1038,1,Y,100824
1039,1,Be,1940
1039,1,Bw,101102
1039,1,X,101116
1039,1,Y,101116
1040,1,Be,1981
1040,1,Bw,100948
1040,1,X,100960
1040,1,Y,100960
1041,1,Be,1995
1041,1,Bw,101120
1041,1,X,101129
1041,1,Y,101129
1042,1,Be,2010
1042,1,Bw,101214
1042,1,X,101222
1042,1,Y,101222
1043,1,Be,2002
1043,1,Bw,101179
1043,1,X,101189
1043,1,Y,101189
1044,1,Be,2011
1044,1,Bw,101131
1044,1,X,101141
1044,1,Y,101141
1045,1,Be,2044
1045,1,Bw,101111
1045,1,X,101122
1045,1,Y,101122
1046,1,Be,1995
1046,1,Bw,101266
1046,1,X,101275
1046,1,Y,101275
1047,1,Be,1952
1047,1,Bw,101348
1047,1,X,101355
1047,1,Y,101355
1048,1,Be,1933
1048,1,Bw,101217
1048,1,X,101222
1048,1,Y,101222
1049,1,Be,1880
1049,1,Bw,101285
1049,1,X,101291
1049,1,Y,101291
1050,1,Be,1925
1050,1,Bw,101210
1050,1,X,101221
1050,1,Y,101221
1051,1,Be,1977
1051,1,Bw,101175
1051,1,X,101188
1051,1,Y,101188
1052,1,Be,1968
1052,1,Bw,101009
1052,1,X,101021
1052,1,Y,101021
