Time,NodeID,Genome,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,MaleNumDied,MaleAvgAgeAtDeath
569,1,X-a1-b0:Y-a1-b1,25930,16016,216467,5219818,3206,8.21647
569,1,X-a0-b1:Y-a1-b1,25847,15970,216706,5215950,3153,8.27688
569,1,Other,45852,29696,416373,10383707,5429,8.18364
570,1,X-a0-b0:Y-a1-b0,2960,1593,19317,442283,372,8.29301
570,1,X-a0-b0:Y-a0-b1,3014,1587,19037,444194,370,8.82703
570,1,X-a0-b0:Y-a1-b1,17864,10532,133174,3108836,2122,8.58624
570,1,X-a1-b0:Y-a1-b1,25816,16102,216371,5261385,3148,8.19822
570,1,X-a0-b1:Y-a1-b1,25893,15978,216390,5220965,3068,8.54465
570,1,Other,45939,29782,418000,10296897,5575,8.21955
571,1,X-a0-b0:Y-a1-b0,2875,1606,19184,428800,370,8.82162
571,1,X-a0-b0:Y-a0-b1,3022,1594,18849,442238,328,9.66159
571,1,X-a0-b0:Y-a1-b1,17759,10356,132769,3070995,2171,8.38508
571,1,X-a1-b0:Y-a1-b1,25807,16217,216659,5209679,3084,8.29637
571,1,X-a0-b1:Y-a1-b1,25910,15909,216509,5205327,3030,8.22475
571,1,Other,46244,29750,419578,10413358,5507,8.29726
572,1,X-a0-b0:Y-a1-b0,2838,1671,18862,426827,338,9.63314
572,1,X-a0-b0:Y-a0-b1,2944,1541,18738,429048,394,8.62437
572,1,X-a0-b0:Y-a1-b1,17619,10352,131935,3073615,2132,8.29644
572,1,X-a1-b0:Y-a1-b1,25921,16128,216409,5228521,3027,8.2557
572,1,X-a0-b1:Y-a1-b1,25811,15965,216282,5265983,3108,8.41699
572,1,Other,46594,29836,421449,10534826,5468,8.16258
573,1,X-a0-b0:Y-a1-b0,2794,1680,18601,414636,362,8.6326
573,1,X-a0-b0:Y-a0-b1,2917,1528,18504,414922,318,8.56604
573,1,X-a0-b0:Y-a1-b1,17556,10280,130926,2991182,2101,8.60923
573,1,X-a1-b0:Y-a1-b1,25902,16077,215742,5171492,3073,8.26977
573,1,X-a0-b1:Y-a1-b1,25763,15993,215904,5230253,3127,8.32459
573,1,Other,46861,29783,423356,10458048,5414,8.01662
574,1,X-a0-b0:Y-a1-b0,2708,1630,18315,417756,398,8.99498
574,1,X-a0-b0:Y-a0-b1,2835,1532,18363,429325,362,9.67127
574,1,X-a0-b0:Y-a1-b1,17497,10411,129619,3047731,2111,8.75462
574,1,X-a1-b0:Y-a1-b1,25912,16114,215134,5228589,3101,8.42825
574,1,X-a0-b1:Y-a1-b1,25832,15908,216313,5263733,3075,8.37854
574,1,Other,47034,29878,424923,10598427,5653,8.20449
575,1,X-a0-b0:Y-a1-b0,2678,1589,18065,426096,333,8.17117
575,1,X-a0-b0:Y-a0-b1,2801,1534,18245,419554,354,9.48023
575,1,X-a0-b0:Y-a1-b1,17391,10407,128679,3053169,2085,8.81343
575,1,X-a1-b0:Y-a1-b1,26044,15919,214763,5285896,3052,8.29128
575,1,X-a0-b1:Y-a1-b1,25782,16141,215933,5303812,3038,8.23009
575,1,Other,47189,29935,426757,10755238,5615,8.16189
576,1,X-a0-b0:Y-a1-b0,2716,1517,17831,396404,332,8.54217
576,1,X-a0-b0:Y-a0-b1,2714,1479,18118,413449,378,9.11111
576,1,X-a0-b0:Y-a1-b1,17295,10334,127544,2938663,2096,8.71613
576,1,X-a1-b0:Y-a1-b1,25927,15985,214709,5213095,3146,8.31278
576,1,X-a0-b1:Y-a1-b1,25792,16166,215569,5157573,3093,8.47979
576,1,Other,47305,30078,428454,10577000,5682,8.18585
577,1,X-a0-b0:Y-a1-b0,2687,1451,17651,409874,355,9.10986
577,1,X-a0-b0:Y-a0-b1,2626,1483,17995,405308,358,9.36872
577,1,X-a0-b0:Y-a1-b1,17203,10252,126761,2997907,2087,8.79157
577,1,X-a1-b0:Y-a1-b1,25894,16012,214974,5324959,3069,8.44086
577,1,X-a0-b1:Y-a1-b1,25855,16015,215877,5275603,3050,8.52557
577,1,Other,47575,30151,430057,10854044,5522,8.03694
578,1,X-a0-b0:Y-a1-b0,2653,1502,17457,400835,315,8.53016
578,1,X-a0-b0:Y-a0-b1,2582,1440,17689,391778,346,8.92197
578,1,X-a0-b0:Y-a1-b1,17240,9891,126073,2980721,2069,8.51377
578,1,X-a1-b0:Y-a1-b1,25952,15881,214896,5256097,3059,8.21674
578,1,X-a0-b1:Y-a1-b1,25810,16183,215109,5247729,3053,8.24075
578,1,Other,47731,30395,431265,10825667,5664,8.07115
579,1,X-a0-b0:Y-a1-b0,2624,1511,17213,385694,305,8.91803
579,1,X-a0-b0:Y-a0-b1,2591,1377,17440,396533,300,9.03
579,1,X-a0-b0:Y-a1-b1,17081,9857,125583,2881160,2124,8.50377
579,1,X-a1-b0:Y-a1-b1,25955,15771,214997,5247721,3054,8.43582
579,1,X-a0-b1:Y-a1-b1,25858,16012,215055,5205573,3095,8.47173
579,1,Other,47778,30635,432553,10827198,5728,8.07437
580,1,X-a0-b0:Y-a1-b0,2615,1432,17043,383587,316,9.52215
580,1,X-a0-b0:Y-a0-b1,2553,1423,17278,391406,307,8.67427
580,1,X-a0-b0:Y-a1-b1,17019,9864,124417,2955801,2047,8.7362
580,1,X-a1-b0:Y-a1-b1,25864,15935,214960,5306873,3143,8.34807
580,1,X-a0-b1:Y-a1-b1,25972,15944,215244,5304571,3104,8.42397
580,1,Other,47986,30734,434339,11018563,5667,8.2751
581,1,X-a0-b0:Y-a1-b0,2540,1417,16815,389554,346,8.92486
581,1,X-a0-b0:Y-a0-b1,2495,1397,17076,387255,337,9.17211
581,1,X-a0-b0:Y-a1-b1,16958,9713,123758,2941639,2010,8.93831
581,1,X-a1-b0:Y-a1-b1,25895,15741,214776,5260243,3091,8.50469
581,1,X-a0-b1:Y-a1-b1,25869,16015,214885,5333857,3167,8.34039
581,1,Other,47993,30791,435777,11108407,5826,8.20666
582,1,X-a0-b0:Y-a1-b0,2540,1365,16662,387954,313,7.90415
582,1,X-a0-b0:Y-a0-b1,2478,1403,16879,384730,296,8.67905
582,1,X-a0-b0:Y-a1-b1,16723,9907,123252,2920177,2039,8.47916
582,1,X-a1-b0:Y-a1-b1,25927,15730,214470,5310390,3041,8.07234
582,1,X-a0-b1:Y-a1-b1,25920,15995,214389,5293428,3089,8.34477
582,1,Other,48229,30722,437546,11137984,5768,8.26924
583,1,X-a0-b0:Y-a1-b0,2526,1386,16469,387974,296,9.34459
583,1,X-a0-b0:Y-a0-b1,2418,1376,16699,382579,329,9.01824
583,1,X-a0-b0:Y-a1-b1,16587,9933,122564,2938624,2060,8.70631
583,1,X-a1-b0:Y-a1-b1,25890,15674,214169,5323655,3088,8.46308
583,1,X-a0-b1:Y-a1-b1,25921,16157,214131,5299853,3043,8.45449
583,1,Other,48567,30813,439269,11114566,5653,8.23917
584,1,X-a0-b0:Y-a1-b0,2508,1373,16314,372615,282,8.46099
584,1,X-a0-b0:Y-a0-b1,2446,1338,16503,373475,265,8.93585
584,1,X-a0-b0:Y-a1-b1,16616,9775,121819,2844597,1978,8.8999
584,1,X-a1-b0:Y-a1-b1,25869,15791,213806,5195347,3122,8.35074
584,1,X-a0-b1:Y-a1-b1,25953,16149,213793,5368292,3071,8.30511
584,1,Other,48692,30940,440038,11168091,5846,8.12624
585,1,X-a0-b0:Y-a1-b0,2489,1401,16132,370124,281,8.67616
585,1,X-a0-b0:Y-a0-b1,2409,1344,16333,363421,300,7.92333
585,1,X-a0-b0:Y-a1-b1,16464,9901,120451,2832056,2013,8.33433
585,1,X-a1-b0:Y-a1-b1,25778,15904,213155,5232700,3068,8.38136
585,1,X-a0-b1:Y-a1-b1,25905,16049,214294,5312867,3132,8.10185
585,1,Other,48757,31088,441809,11275772,5809,8.10604
586,1,X-a0-b0:Y-a1-b0,2456,1399,16002,361913,299,8.63545
586,1,X-a0-b0:Y-a0-b1,2396,1345,16166,360421,288,9.11806
586,1,X-a0-b0:Y-a1-b1,16373,9748,119768,2861582,2003,8.57913
586,1,X-a1-b0:Y-a1-b1,25710,15897,213036,5311329,3074,8.48601
586,1,X-a0-b1:Y-a1-b1,25988,16029,214192,5299503,3025,8.35967
586,1,Other,48944,31044,444240,11258407,5724,8.40985
587,1,X-a0-b0:Y-a1-b0,2445,1392,15673,354352,283,9.09541
587,1,X-a0-b0:Y-a0-b1,2342,1342,15871,356949,321,9.3676
587,1,X-a0-b0:Y-a1-b1,16362,9648,118651,2744383,1928,8.32728
587,1,X-a1-b0:Y-a1-b1,25657,16113,212973,5179519,3101,8.34376
587,1,X-a0-b1:Y-a1-b1,26180,15771,213704,5327795,3048,8.21293
587,1,Other,49080,31206,444969,11189308,5892,8.22845
588,1,X-a0-b0:Y-a1-b0,2395,1403,15436,354488,303,9.11551
588,1,X-a0-b0:Y-a0-b1,2313,1361,15621,356894,281,9.41281
588,1,X-a0-b0:Y-a1-b1,16215,9635,117709,2811519,2017,8.45811
588,1,X-a1-b0:Y-a1-b1,25797,16142,212313,5275353,3053,8.34556
588,1,X-a0-b1:Y-a1-b1,26149,15755,214070,5383120,3090,8.37929
588,1,Other,49183,31380,447008,11324395,5946,8.22116
589,1,X-a0-b0:Y-a1-b0,2379,1338,15250,343313,298,9.37248
589,1,X-a0-b0:Y-a0-b1,2296,1322,15386,353138,284,8.47535
589,1,X-a0-b0:Y-a1-b1,16151,9438,117167,2806198,1993,8.59007
589,1,X-a1-b0:Y-a1-b1,25812,16141,212426,5368946,3061,8.34204
589,1,X-a0-b1:Y-a1-b1,26002,15887,214209,5331123,3093,8.18784
589,1,Other,49265,31485,447993,11515445,5874,8.13551
590,1,X-a0-b0:Y-a1-b0,2301,1327,15025,353718,317,9.21767
590,1,X-a0-b0:Y-a0-b1,2274,1305,15203,349014,284,8.4507
590,1,X-a0-b0:Y-a1-b1,16013,9391,116192,2737986,1967,8.42806
590,1,X-a1-b0:Y-a1-b1,25818,16080,212165,5240357,3058,8.47711
590,1,X-a0-b1:Y-a1-b1,25930,15830,213588,5294806,3168,8.59533
590,1,Other,49351,31787,449116,11389713,5860,8.09215
591,1,X-a0-b0:Y-a1-b0,2260,1269,15062,346295,303,8.45875
591,1,X-a0-b0:Y-a0-b1,2283,1282,14961,350478,247,8.59919
591,1,X-a0-b0:Y-a1-b1,15994,9275,115464,2790691,1889,8.40603
591,1,X-a1-b0:Y-a1-b1,26006,15998,212067,5284167,3036,8.58762
591,1,X-a0-b1:Y-a1-b1,25836,15885,213683,5341115,3184,8.54271
591,1,Other,49588,31698,451270,11522668,5915,8.30583
592,1,X-a0-b0:Y-a1-b0,2253,1226,14869,337595,267,8.95506
592,1,X-a0-b0:Y-a0-b1,2258,1275,14809,338695,283,8.30742
592,1,X-a0-b0:Y-a1-b1,15939,9161,114693,2750446,1905,8.48924
592,1,X-a1-b0:Y-a1-b1,26030,15842,211686,5249217,3160,8.45506
592,1,X-a0-b1:Y-a1-b1,25792,15817,213214,5338011,3123,8.52994
592,1,Other,49880,31761,452204,11445353,5860,8.20137
593,1,X-a0-b0:Y-a1-b0,2190,1243,14643,346822,300,8.87333
593,1,X-a0-b0:Y-a0-b1,2235,1285,14540,334056,273,8.82418
593,1,X-a0-b0:Y-a1-b1,15821,9195,113820,2713516,1869,8.57892
593,1,X-a1-b0:Y-a1-b1,25893,15990,211173,5331242,3204,8.3196
593,1,X-a0-b1:Y-a1-b1,25671,15706,213333,5333013,3176,8.50976
593,1,Other,49994,32118,452564,11692596,5912,8.17219
594,1,X-a0-b0:Y-a1-b0,2160,1206,14484,347151,280,8.68571
594,1,X-a0-b0:Y-a0-b1,2224,1283,14345,342845,267,8.45318
594,1,X-a0-b0:Y-a1-b1,15800,9027,113114,2761735,1814,8.61963
594,1,X-a1-b0:Y-a1-b1,25851,15928,211326,5324434,3154,8.38903
594,1,X-a0-b1:Y-a1-b1,25613,15594,213257,5415426,3107,8.36627
594,1,Other,50256,32268,454866,11770932,5926,8.30898
595,1,X-a0-b0:Y-a1-b0,2126,1179,14228,319871,268,9.07463
595,1,X-a0-b0:Y-a0-b1,2201,1282,14182,329955,261,9.24521
595,1,X-a0-b0:Y-a1-b1,15731,8960,112514,2700716,1842,8.38817
595,1,X-a1-b0:Y-a1-b1,25883,15721,211247,5224016,3067,8.23834
595,1,X-a0-b1:Y-a1-b1,25633,15487,213258,5328740,3108,8.43147
595,1,Other,50349,32380,456116,11749592,5985,8.17577
596,1,X-a0-b0:Y-a1-b0,2125,1166,14068,328218,217,9.25346
596,1,X-a0-b0:Y-a0-b1,2203,1257,13997,327710,244,9.45902
596,1,X-a0-b0:Y-a1-b1,15591,8997,111630,2686630,1904,8.63288
596,1,X-a1-b0:Y-a1-b1,25832,15763,210809,5308661,3102,8.27789
596,1,X-a0-b1:Y-a1-b1,25616,15556,213006,5302820,3037,8.34804
596,1,Other,50591,32413,457898,11696728,6027,8.3559
597,1,X-a0-b0:Y-a1-b0,2123,1189,13845,327213,238,7.87395
597,1,X-a0-b0:Y-a0-b1,2185,1241,13763,332280,263,9.42205
597,1,X-a0-b0:Y-a1-b1,15490,8885,110942,2724394,1876,8.92164
597,1,X-a1-b0:Y-a1-b1,25807,15723,210919,5415512,3127,8.2779
597,1,X-a0-b1:Y-a1-b1,25515,15625,212897,5445993,3095,8.20743
597,1,Other,50856,32389,459727,11967435,6044,8.14709
598,1,X-a0-b0:Y-a1-b0,2093,1172,13691,314250,260,8.92308
598,1,X-a0-b0:Y-a0-b1,2178,1198,13670,312521,258,9.67829
598,1,X-a0-b0:Y-a1-b1,15323,8841,110646,2668250,1843,8.80955
598,1,X-a1-b0:Y-a1-b1,25896,15558,211146,5237841,2979,8.36354
598,1,X-a0-b1:Y-a1-b1,25391,15699,212557,5430675,3080,8.27662
598,1,Other,51136,32562,461222,11990863,6057,8.1159
599,1,X-a0-b0:Y-a1-b0,2083,1186,13466,317335,232,9.07759
599,1,X-a0-b0:Y-a0-b1,2177,1195,13425,320195,259,8.94981
599,1,X-a0-b0:Y-a1-b1,15061,8812,109474,2638590,1959,8.77335
599,1,X-a1-b0:Y-a1-b1,25754,15506,210544,5292892,3132,8.3643
599,1,X-a0-b1:Y-a1-b1,25367,15786,212572,5210292,3024,8.54464
599,1,Other,51441,32509,462358,11845016,5947,8.21759
600,1,X-a0-b0:Y-a1-b0,2055,1171,13298,325626,250,9.156
600,1,X-a0-b0:Y-a0-b1,2146,1188,13302,328476,261,8.25671
600,1,X-a0-b0:Y-a1-b1,15058,8666,108921,2711974,1800,8.74
600,1,X-a1-b0:Y-a1-b1,25716,15431,210705,5467863,3055,8.43273
600,1,X-a0-b1:Y-a1-b1,25287,15864,212285,5413015,3146,8.43325
600,1,Other,51362,32766,464348,12186129,6303,8.20895
601,1,X-a0-b0:Y-a1-b0,2086,1088,13141,311991,231,8.60173
601,1,X-a0-b0:Y-a0-b1,2100,1160,13284,313362,278,8.45683
601,1,X-a0-b0:Y-a1-b1,14943,8639,108237,2657152,1817,8.79802
601,1,X-a1-b0:Y-a1-b1,25717,15370,210794,5342488,3079,8.3657
601,1,X-a0-b1:Y-a1-b1,25449,15804,212308,5401646,2929,8.41345
601,1,Other,51554,32669,465703,12251854,6072,8.153
602,1,X-a0-b0:Y-a1-b0,2007,1101,12976,310687,277,8.41516
602,1,X-a0-b0:Y-a0-b1,2065,1156,13016,322134,257,8.43969
602,1,X-a0-b0:Y-a1-b1,14828,8636,107429,2593058,1760,8.55739
602,1,X-a1-b0:Y-a1-b1,25578,15433,210431,5371227,3042,8.34287
602,1,X-a0-b1:Y-a1-b1,25502,15902,211647,5320148,3012,8.2749
602,1,Other,51899,32587,467531,12129410,6078,8.23511
603,1,X-a0-b0:Y-a1-b0,1983,1084,12982,301829,234,9.5641
603,1,X-a0-b0:Y-a0-b1,2054,1138,12893,314308,254,8.99213
603,1,X-a0-b0:Y-a1-b1,14725,8545,106432,2631966,1811,8.9989
603,1,X-a1-b0:Y-a1-b1,25484,15579,210645,5372830,3078,8.53704
603,1,X-a0-b1:Y-a1-b1,25655,15894,211226,5457232,2965,8.3059
603,1,Other,51950,33032,468454,12093418,6213,8.18381
604,1,X-a0-b0:Y-a1-b0,1951,1042,12904,307318,254,9.62992
604,1,X-a0-b0:Y-a0-b1,2009,1096,12791,297833,267,8.72285
604,1,X-a0-b0:Y-a1-b1,14710,8455,105797,2653793,1733,8.78765
604,1,X-a1-b0:Y-a1-b1,25262,15867,210555,5371404,3133,8.44877
604,1,X-a0-b1:Y-a1-b1,25658,15863,211214,5469115,3055,8.22684
604,1,Other,52184,33142,468793,12379596,6119,8.27864
605,1,X-a0-b0:Y-a1-b0,1925,1039,12701,308933,229,8.37118
605,1,X-a0-b0:Y-a0-b1,1967,1070,12664,308445,252,8.05952
605,1,X-a0-b0:Y-a1-b1,14570,8483,105158,2580857,1801,8.6724
605,1,X-a1-b0:Y-a1-b1,25234,15739,210612,5416140,3099,8.32075
605,1,X-a0-b1:Y-a1-b1,25642,15862,211851,5386482,3103,8.63519
605,1,Other,52227,33584,470230,12378328,6224,8.2079
606,1,X-a0-b0:Y-a1-b0,1906,1049,12568,299011,234,8.67949
606,1,X-a0-b0:Y-a0-b1,1942,1045,12551,306288,246,8.68699
606,1,X-a0-b0:Y-a1-b1,14491,8515,104344,2605100,1697,8.60519
606,1,X-a1-b0:Y-a1-b1,25209,15739,210339,5330925,3079,8.50731
606,1,X-a0-b1:Y-a1-b1,25681,15790,211270,5459588,3105,8.31015
606,1,Other,52240,33679,471524,12214483,6285,8.19125
607,1,X-a0-b0:Y-a1-b0,1866,1014,12494,299021,237,8.90717
607,1,X-a0-b0:Y-a0-b1,1920,1011,12488,303317,257,8.26459
607,1,X-a0-b0:Y-a1-b1,14426,8338,104270,2645180,1719,8.4235
607,1,X-a1-b0:Y-a1-b1,25219,15760,210188,5434132,3068,8.37647
607,1,X-a0-b1:Y-a1-b1,25751,15828,211526,5476139,2982,8.28404
607,1,Other,52647,33469,472856,12669893,6224,8.27828
608,1,X-a0-b0:Y-a1-b0,1826,994,12348,294150,248,8.95565
608,1,X-a0-b0:Y-a0-b1,1871,1008,12426,299474,231,8.76623
608,1,X-a0-b0:Y-a1-b1,14349,8348,103529,2549539,1680,8.89226
608,1,X-a1-b0:Y-a1-b1,25259,15591,209406,5371744,3090,8.54887
608,1,X-a0-b1:Y-a1-b1,25799,15764,211009,5402053,3041,8.37981
608,1,Other,52697,33645,473544,12511959,6344,8.32172
609,1,X-a0-b0:Y-a1-b0,1806,1012,12118,290664,228,9.22368
609,1,X-a0-b0:Y-a0-b1,1819,1025,12296,295191,250,8.664
609,1,X-a0-b0:Y-a1-b1,14374,8180,102926,2520675,1691,8.56002
609,1,X-a1-b0:Y-a1-b1,25226,15665,209575,5327448,3028,8.48382
609,1,X-a0-b1:Y-a1-b1,25723,15806,210484,5398966,3118,8.46985
609,1,Other,52971,33699,475420,12430164,6291,8.16325
610,1,X-a0-b0:Y-a1-b0,1794,1022,11905,287679,217,8.3871
610,1,X-a0-b0:Y-a0-b1,1797,1035,12237,294718,216,8.63426
610,1,X-a0-b0:Y-a1-b1,14193,8205,101972,2599159,1788,8.61521
610,1,X-a1-b0:Y-a1-b1,25234,15580,209310,5415924,3001,8.33356
610,1,X-a0-b1:Y-a1-b1,25798,15805,210728,5437355,3059,8.62864
610,1,Other,52993,33616,476644,12693029,6469,8.2396
611,1,X-a0-b0:Y-a1-b0,1738,1004,11775,275465,246,8.83333
611,1,X-a0-b0:Y-a0-b1,1776,1010,12059,282354,230,8.75217
611,1,X-a0-b0:Y-a1-b1,14064,8270,101469,2491174,1674,8.82915
611,1,X-a1-b0:Y-a1-b1,25318,15596,209084,5363897,3076,8.26593
611,1,X-a0-b1:Y-a1-b1,25785,15704,210647,5366326,3068,8.41102
611,1,Other,53129,33942,477566,12586743,6313,8.05497
612,1,X-a0-b0:Y-a1-b0,1704,999,11526,278265,223,9.30045
612,1,X-a0-b0:Y-a0-b1,1741,991,11935,285937,229,9.33188
612,1,X-a0-b0:Y-a1-b1,14024,8214,100960,2464224,1653,8.65094
612,1,X-a1-b0:Y-a1-b1,25341,15523,208789,5289547,2951,8.41952
612,1,X-a0-b1:Y-a1-b1,25748,15723,210390,5287859,3100,8.32645
612,1,Other,53289,34087,479287,12533231,6411,8.28046
613,1,X-a0-b0:Y-a1-b0,1684,955,11408,279559,221,8.25339
613,1,X-a0-b0:Y-a0-b1,1729,957,11868,285423,220,8.94091
613,1,X-a0-b0:Y-a1-b1,13947,8022,100418,2527694,1687,8.54535
613,1,X-a1-b0:Y-a1-b1,25342,15440,208540,5383446,2999,8.1904
613,1,X-a0-b1:Y-a1-b1,25721,15589,210045,5468378,3098,8.27566
613,1,Other,53537,34301,480684,12973337,6286,8.17086
614,1,X-a0-b0:Y-a1-b0,1655,943,11362,263086,220,8.06364
614,1,X-a0-b0:Y-a0-b1,1748,932,11788,277062,175,8.85714
614,1,X-a0-b0:Y-a1-b1,13802,7845,99913,2421058,1750,8.65429
614,1,X-a1-b0:Y-a1-b1,25200,15559,207679,5333963,3123,8.50721
614,1,X-a0-b1:Y-a1-b1,25675,15766,209835,5379399,3047,8.22481
614,1,Other,53656,34583,482307,12723684,6337,8.21319
615,1,X-a0-b0:Y-a1-b0,1633,959,11173,269515,197,9
615,1,X-a0-b0:Y-a0-b1,1720,956,11590,275934,210,8.5619
615,1,X-a0-b0:Y-a1-b1,13728,7795,99245,2411455,1633,8.54195
615,1,X-a1-b0:Y-a1-b1,25423,15333,207259,5308803,2936,8.40531
615,1,X-a0-b1:Y-a1-b1,25552,15652,209554,5269290,3095,8.41971
615,1,Other,54013,34664,483867,12726705,6287,8.2055
616,1,X-a0-b0:Y-a1-b0,1628,923,11115,271076,198,9.18182
616,1,X-a0-b0:Y-a0-b1,1697,942,11492,273917,203,9.20197
616,1,X-a0-b0:Y-a1-b1,13693,7678,98558,2505412,1601,8.69831
616,1,X-a1-b0:Y-a1-b1,25296,15288,207337,5416005,3047,8.22842
616,1,X-a0-b1:Y-a1-b1,25471,15698,209048,5417581,3175,8.69732
616,1,Other,54264,34530,486330,12988160,6385,8.35944
617,1,X-a0-b0:Y-a1-b0,1605,934,10973,265121,197,8.21827
617,1,X-a0-b0:Y-a0-b1,1673,923,11319,271907,222,9.07658
617,1,X-a0-b0:Y-a1-b1,13491,7751,98107,2412586,1670,8.53653
617,1,X-a1-b0:Y-a1-b1,25124,15389,206637,5343759,3039,8.3613
617,1,X-a0-b1:Y-a1-b1,25515,15742,208475,5361605,2966,8.36446
617,1,Other,54572,34613,487484,12851347,6427,8.384
618,1,X-a0-b0:Y-a1-b0,1604,938,10862,260455,183,7.90164
618,1,X-a0-b0:Y-a0-b1,1635,940,11214,273124,205,9.49268
618,1,X-a0-b0:Y-a1-b1,13269,7784,97294,2404065,1671,8.8851
618,1,X-a1-b0:Y-a1-b1,25123,15313,206584,5313648,3013,8.29439
618,1,X-a0-b1:Y-a1-b1,25515,15538,208066,5327770,3086,8.47699
618,1,Other,54847,34597,488834,12807247,6439,8.22705
619,1,X-a0-b0:Y-a1-b0,1599,880,10756,264072,209,8.38278
619,1,X-a0-b0:Y-a0-b1,1617,902,11072,262213,215,9.26512
619,1,X-a0-b0:Y-a1-b1,13191,7710,96474,2478665,1588,9.03967
619,1,X-a1-b0:Y-a1-b1,25118,15216,206248,5482026,2989,8.24992
619,1,X-a0-b1:Y-a1-b1,25449,15561,207991,5436731,2990,8.3301
619,1,Other,55179,34685,490502,13212992,6442,8.0073
620,1,X-a0-b0:Y-a1-b0,1576,920,10581,259529,191,8.54974
620,1,X-a0-b0:Y-a0-b1,1563,935,10961,262701,212,8.26887
620,1,X-a0-b0:Y-a1-b1,13005,7629,95998,2387252,1616,8.50062
620,1,X-a1-b0:Y-a1-b1,25022,15501,206150,5303702,2977,8.23715
620,1,X-a0-b1:Y-a1-b1,25474,15488,207629,5425745,3083,8.22478
620,1,Other,55281,34963,491283,13004571,6548,8.1544
621,1,X-a0-b0:Y-a1-b0,1557,926,10596,251741,188,8.91489
621,1,X-a0-b0:Y-a0-b1,1536,928,10813,259014,210,9.2619
621,1,X-a0-b0:Y-a1-b1,13026,7500,95494,2336878,1526,8.9017
621,1,X-a1-b0:Y-a1-b1,25096,15392,206314,5237008,2954,8.54164
621,1,X-a0-b1:Y-a1-b1,25484,15495,207416,5336273,3047,8.2189
621,1,Other,55526,34697,493169,12929209,6560,8.16006
622,1,X-a0-b0:Y-a1-b0,1551,883,10445,250640,198,9.46465
622,1,X-a0-b0:Y-a0-b1,1542,913,10720,248827,178,8.39888
622,1,X-a0-b0:Y-a1-b1,12899,7529,94548,2397696,1585,8.66498
622,1,X-a1-b0:Y-a1-b1,25038,15367,205389,5402216,3000,8.416
622,1,X-a0-b1:Y-a1-b1,25319,15650,207092,5438809,3133,8.39323
622,1,Other,55441,34833,494300,13285812,6711,8.27224
623,1,X-a0-b0:Y-a1-b0,1525,907,10281,259086,193,9.45596
623,1,X-a0-b0:Y-a0-b1,1530,913,10556,247456,175,8.36571
623,1,X-a0-b0:Y-a1-b1,12806,7427,94425,2343770,1571,8.57225
623,1,X-a1-b0:Y-a1-b1,24939,15272,205426,5306427,3039,8.47943
623,1,X-a0-b1:Y-a1-b1,25315,15597,206997,5511774,2953,8.48391
623,1,Other,55661,35009,496128,13519377,6549,8.42281
624,1,X-a0-b0:Y-a1-b0,1542,908,10208,237987,172,8.72674
624,1,X-a0-b0:Y-a0-b1,1540,890,10348,250821,180,9.57778
624,1,X-a0-b0:Y-a1-b1,12724,7607,93194,2295479,1510,9.01589
624,1,X-a1-b0:Y-a1-b1,25079,15197,204816,5217418,2926,8.38927
624,1,X-a0-b1:Y-a1-b1,25377,15769,206578,5317774,2946,8.26714
624,1,Other,55676,35279,497643,13185176,6710,8.30283
625,1,X-a0-b0:Y-a1-b0,1526,856,10091,237889,185,8.3027
625,1,X-a0-b0:Y-a0-b1,1544,869,10265,242236,168,8.19643
625,1,X-a0-b0:Y-a1-b1,12626,7547,92734,2350963,1550,8.60323
625,1,X-a1-b0:Y-a1-b1,25044,15292,204265,5360595,2973,8.15574
625,1,X-a0-b1:Y-a1-b1,25182,15547,206897,5411092,3183,8.59441
625,1,Other,55564,35535,499403,13470820,6705,8.09933
626,1,X-a0-b0:Y-a1-b0,1537,860,9848,250522,158,9.48101
626,1,X-a0-b0:Y-a0-b1,1532,875,10114,239837,184,8.3913
626,1,X-a0-b0:Y-a1-b1,12610,7378,92271,2314510,1533,8.83301
626,1,X-a1-b0:Y-a1-b1,25100,15204,203797,5368079,2962,8.54524
626,1,X-a0-b1:Y-a1-b1,25211,15311,206573,5409813,3082,8.1843
626,1,Other,55689,35836,500795,13657775,6655,8.10594
627,1,X-a0-b0:Y-a1-b0,1527,840,9744,228531,195,8.18462
627,1,X-a0-b0:Y-a0-b1,1522,863,9978,238471,181,9.42541
627,1,X-a0-b0:Y-a1-b1,12490,7325,91318,2293109,1525,8.58623
627,1,X-a1-b0:Y-a1-b1,24858,15406,203700,5231049,3123,8.24175
627,1,X-a0-b1:Y-a1-b1,25184,15401,206067,5373168,3008,8.47872
627,1,Other,56058,35782,503195,13467684,6547,8.20345
628,1,X-a0-b0:Y-a1-b0,1535,809,9590,227949,176,8.33523
628,1,X-a0-b0:Y-a0-b1,1532,856,9879,230029,173,8.0578
628,1,X-a0-b0:Y-a1-b1,12501,7216,90772,2273813,1515,8.68845
628,1,X-a1-b0:Y-a1-b1,24796,15381,202723,5405770,3083,8.59844
628,1,X-a0-b1:Y-a1-b1,25165,15272,205899,5372459,3050,8.32459
628,1,Other,56337,35726,504658,13548044,6648,8.12365
629,1,X-a0-b0:Y-a1-b0,1487,792,9523,239107,185,8.9027
