Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
5,14,0,52,0,0,52,46,0,6286,2600,1300,0,0,0,0,0,0,4,0,0,3565.99,95.5099,173.11,1,0.0998989,0.295678,0,0,0
5,12,15,72,0,0,72,69,0,7408,3600,1800,21,0,2,0,0,0,10,0,0,2442.99,91.5099,178.11,1,0.0632772,0.0974481,0,0,0
5,10,10,40,0,0,40,27,0,3213,3200,1600,14,0,1,0,0,0,5,0,0,1679,67.7549,100.555,1,0.0378745,0.0605023,0,0,0
5,8,10,61,0,0,61,46,0,6671,4600,2300,25,0,1,0,0,0,12,0,0,3153.99,110.51,185.11,1,0.141498,0.124004,0,0,0
5,6,10,59,0,0,59,63,0,7295,5400,2700,20,0,7,0,0,0,9,0,0,2579.99,84.5099,161.11,1,0.113624,0.114629,0,0,0
5,4,5,35,0,0,35,23,0,2529,3600,1800,15,0,3,0,0,0,9,0,0,2389,56.7549,85.5551,1,0.0464494,0.0946291,0,0,0
5,2,10,41,0,0,41,47,0,7115,2800,1400,12,0,2,0,0,0,5,0,0,2742.99,88.5099,174.11,1,0.109899,0.116005,0,0,0
6,25,1,55,0,0,55,45,0,7985,4000,2000,15,0,4,0,0,0,4,0,0,3054.53,117.415,178.615,1,0.133137,0.0682537,0,0,0
6,23,15,80,0,0,80,74,0,17211,4200,2100,21,0,2,0,0,0,12,0,0,37972.6,565.074,929.073,1,0.23525,0.370596,0,0,0
6,21,0,159,0,0,159,161,0,24880,1600,800,0,0,0,0,0,0,22,0,0,82197.3,1660.15,4618.15,1,1,1,0,0,0
