Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
32,29,468.484,0,F,1,1,4020,0,0,41.4141,0,1,1,0,0,0,1,1,0,0,0,0,8925,0,1,40.0127,0,1,1,0,0,0,1,1,0,0,0,0
33,29,88.8062,0,F,1,1,4892,0,0,24.8405,0,1,1,0,0,0,1,1,0,0,0,0,2402,0,1,18.9493,0,1,1,0,0,0,1,1,0,0,0,0
34,29,300.598,0,F,1,1,8484,0,0,28.9278,0,1,1,0,0,0,1,1,0,0,0,0,5935,1,1,32.6827,0,1,1,0,0,0,1,1,0,0,0,0
35,29,50.2131,0,F,1,1,11146,1,0,33.124,0,1,1,0,0,0,1,1,0,0,0,0,8797,0,1,24.5514,0,1,1,0,0,0,1,1,0,0,0,0
36,29,256.603,0,F,1,1,12334,0,0,22.1346,0,1,1,0,0,0,1,1,0,0,0,0,950,0,1,24.9048,0,1,1,0,0,0,1,1,0,0,0,0
37,29,623.381,0,F,1,1,12737,0,0,18.675,0,1,1,0,0,0,1,1,0,0,0,0,13625,0,1,16.6341,0,1,1,0,0,0,1,1,0,0,0,0
38,29,108.266,0,F,1,1,13587,0,0,21.4159,0,1,1,0,0,0,1,1,0,0,0,0,12845,0,1,20.8107,0,1,1,0,0,0,1,1,0,0,0,0
39,29,63.0681,0,F,1,1,14133,0,0,21.57,0,1,1,0,0,0,1,1,0,0,0,0,17200,0,1,16.8791,0,1,1,0,0,0,1,1,0,0,0,0
40,29,337.565,0,F,1,1,3322,1,0,21.7149,0,1,1,0,0,0,1,1,0,0,0,0,16248,0,1,20.4164,0,1,1,0,0,0,1,1,0,0,0,0
41,29,783.693,0,F,1,1,3782,0,0,44.4725,0,1,1,0,0,0,1,1,0,0,0,0,15034,0,1,32.4331,0,1,1,0,0,0,1,1,0,0,0,0
42,29,767.734,0,F,1,1,4207,0,0,28.6111,0,1,1,0,0,0,1,1,0,0,0,0,8898,0,1,25.1852,0,1,1,0,0,0,1,1,0,0,0,0
43,29,601.416,0,F,1,1,4339,0,0,20.6785,0,1,1,0,0,0,1,1,0,0,0,0,7572,0,1,21.3127,0,1,1,0,0,0,1,1,0,0,0,0
44,29,231.818,0,F,1,1,5160,0,0,23.9676,0,1,1,0,0,0,1,1,0,0,0,0,12858,0,1,25.4522,0,1,1,0,0,0,1,1,0,0,0,0
45,29,271.702,0,F,1,1,6253,0,0,27.7385,0,1,1,0,0,0,1,1,0,0,0,0,6527,0,1,17.8822,0,1,1,0,0,0,1,1,0,0,0,0
46,29,321.656,0,F,1,1,6914,0,0,18.5814,0,1,1,0,0,0,1,1,0,0,0,0,2113,0,1,22.4787,0,1,1,0,0,0,1,1,0,0,0,0
47,29,100.928,0,F,1,1,7039,0,0,22.2551,0,1,1,0,0,0,1,1,0,0,0,0,34,0,1,17.0099,0,1,1,0,0,0,1,1,0,0,0,0
48,29,323.496,0,F,1,1,7883,0,0,36.7236,0,1,1,0,0,0,1,1,0,0,0,0,8495,1,1,34.1889,0,1,1,0,0,0,1,1,0,0,0,0
49,29,435.308,0,F,1,1,8565,0,0,25.4636,0,1,1,0,0,0,1,1,0,0,0,0,6363,0,1,21.4792,0,1,1,0,0,0,1,1,0,0,0,0
50,29,46.709,0,F,1,1,8655,0,0,24.6058,0,1,1,0,0,0,1,1,0,0,0,0,13190,0,1,21.312,0,1,1,0,0,0,1,1,0,0,0,0
51,29,61.3972,0,F,1,1,13119,0,0,16.4895,0,1,1,0,0,0,1,1,0,0,0,0,4535,0,1,16.0513,0,1,1,0,0,0,1,1,0,0,0,0
52,29,78.3916,0,F,1,1,14093,0,0,25.4905,0,1,1,0,0,0,1,1,0,0,0,0,11364,0,1,23.2121,0,1,1,0,0,0,1,1,0,0,0,0
53,29,144.165,0,F,1,1,15263,0,0,18.8093,0,1,1,0,0,0,1,1,0,0,0,0,13140,0,1,21.925,0,1,1,0,0,0,1,1,0,0,0,0
54,29,290.353,0,F,1,1,16308,1,0,25.8468,0,1,1,0,0,0,1,1,0,0,0,0,6308,0,1,23.7277,0,1,1,0,0,0,1,1,0,0,0,0
55,29,438.235,0,F,1,1,3581,0,0,28.0413,0,1,1,0,0,0,1,1,0,0,0,0,1107,0,1,24.5645,0,1,1,0,0,0,1,1,0,0,0,0
56,29,979.169,0,F,1,1,5012,0,0,19.0015,0,1,1,0,0,0,1,1,0,0,0,0,10763,0,1,17.2865,0,1,1,0,0,0,1,1,0,0,0,0
57,29,196.26,0,F,1,1,5747,0,0,22.1468,0,1,1,0,0,0,1,1,0,0,0,0,12341,0,1,17.2773,0,1,1,0,0,0,1,1,0,0,0,0
58,29,575.404,0,F,1,1,9367,1,0,22.5245,0,1,1,0,0,0,1,1,0,0,0,0,15085,0,1,18.7813,0,1,1,0,0,0,1,1,0,0,0,0
59,29,305.301,0,F,1,1,13674,0,0,20.329,0,1,1,0,0,0,1,1,0,0,0,0,6764,0,1,20.3196,0,1,1,0,0,0,1,1,0,0,0,0
60,29,137.447,0,F,1,1,15551,0,0,16.7834,0,1,1,0,0,0,1,1,0,0,0,0,1309,0,1,17.8434,0,1,1,0,0,0,1,1,0,0,0,0
61,29,423.21,0,F,1,1,2404,0,0,31.6093,0,1,1,0,0,0,1,1,0,0,0,0,4265,0,1,21.0159,0,1,1,0,0,0,1,1,0,0,0,0
62,29,162.22,0,F,1,1,2829,0,0,20.9942,0,1,1,0,0,0,1,1,0,0,0,0,410,1,1,19.9573,0,1,1,0,0,0,1,1,0,0,0,0
63,29,288.861,0,F,1,1,4818,0,0,18.296,0,1,1,0,0,0,1,1,0,0,0,0,9201,1,1,17.0933,0,1,1,0,0,0,1,1,0,0,0,0
64,29,470.366,0,F,1,1,6561,0,0,18.3855,0,1,1,0,0,0,1,1,0,0,0,0,5247,0,1,21.3924,0,1,1,0,0,0,1,1,0,0,0,0
65,29,659.052,0,F,1,1,11404,0,0,30.0048,0,1,1,0,0,0,1,1,0,0,0,0,11660,0,1,19.981,0,1,1,0,0,0,1,1,0,0,0,0
66,29,517.566,0,F,1,1,11456,0,0,24.252,0,1,1,0,0,0,1,1,0,0,0,0,7667,0,1,20.6256,0,1,1,0,0,0,1,1,0,0,0,0
67,29,334.848,0,F,1,1,12112,0,0,23.2409,0,1,1,0,0,0,1,1,0,0,0,0,16346,0,1,17.0286,0,1,1,0,0,0,1,1,0,0,0,0
68,29,495.572,0,F,1,1,12829,0,0,25.1515,0,1,1,0,0,0,1,1,0,0,0,0,3730,0,1,23.1557,0,1,1,0,0,0,1,1,0,0,0,0
69,29,688.311,0,F,1,1,14360,0,0,20.5283,0,1,1,0,0,0,1,1,0,0,0,0,2958,0,1,24.3722,0,1,1,0,0,0,1,1,0,0,0,0
70,29,584.533,0,F,1,1,15253,0,0,43.0919,0,1,1,0,0,0,1,1,0,0,0,0,13316,0,1,35.011,0,1,1,0,0,0,1,1,0,0,0,0
71,29,111.602,0,F,1,1,687,0,0,30.6709,0,1,1,0,0,0,1,1,0,0,0,0,15611,0,1,19.1465,0,1,1,0,0,0,1,1,0,0,0,0
72,29,64.4939,0,F,1,1,909,0,0,23.2553,0,1,1,0,0,0,1,1,0,0,0,0,5172,1,1,23.8272,0,1,1,0,0,0,1,1,0,0,0,0
73,29,470.981,0,F,1,1,978,0,0,23.0957,0,1,1,0,0,0,1,1,0,0,0,0,1145,0,1,25.7701,0,1,1,0,0,0,1,1,0,0,0,0
74,29,243.185,0,F,1,1,3645,0,0,18.5668,0,1,1,0,0,0,1,1,0,0,0,0,5946,0,1,18.226,0,1,1,0,0,0,1,1,0,0,0,0
75,29,200.965,0,F,1,1,5311,0,0,29.22,0,1,1,0,0,0,1,1,0,0,0,0,14838,0,1,21.5452,0,1,1,0,0,0,1,1,0,0,0,0
76,29,494.707,0,F,1,1,8225,1,0,21.999,0,1,1,0,0,0,1,1,0,0,0,0,15726,0,1,17.1959,0,1,1,0,0,0,1,1,0,0,0,0
77,29,681.845,0,F,1,1,8406,0,0,17.5485,0,1,1,0,0,0,1,1,0,0,0,0,14858,0,1,15.6301,0,1,1,0,0,0,1,1,0,0,0,0
78,29,285.048,0,F,1,1,10501,0,0,28.7124,0,1,1,0,0,0,1,1,0,0,0,0,3753,0,1,19.1724,0,1,1,0,0,0,1,1,0,0,0,0
79,29,675.453,0,F,1,1,12350,1,0,21.1128,0,1,1,0,0,0,1,1,0,0,0,0,5521,0,1,21.2392,0,1,1,0,0,0,1,1,0,0,0,0
80,29,171.623,0,F,1,1,14909,0,0,31.9564,0,1,1,0,0,0,1,1,0,0,0,0,871,0,1,25.8538,0,1,1,0,0,0,1,1,0,0,0,0
81,29,311.993,0,F,1,1,13,0,0,16.7098,0,1,1,0,0,0,1,1,0,0,0,0,2691,1,1,18.8307,0,1,1,0,0,0,1,1,0,0,0,0
82,29,324.576,0,F,1,1,2095,0,0,16.418,0,1,1,0,0,0,1,1,0,0,0,0,14703,0,1,20.4381,0,1,1,0,0,0,1,1,0,0,0,0
83,29,111.211,0,F,1,1,4654,0,0,22.1927,0,1,1,0,0,0,1,1,0,0,0,0,14835,0,1,16.4964,0,1,1,0,0,0,1,1,0,0,0,0
84,29,219.212,0,F,1,1,7059,0,0,25.5196,0,1,1,0,0,0,1,1,0,0,0,0,2844,1,1,15.7419,0,1,1,0,0,0,1,1,0,0,0,0
85,29,336.02,0,F,1,1,8007,0,0,21.6708,0,1,1,0,0,0,1,1,0,0,0,0,11548,0,1,16.8115,0,1,1,0,0,0,1,1,0,0,0,0
86,29,148.119,0,F,1,1,11727,0,0,28.7345,0,1,1,0,0,0,1,1,0,0,0,0,12228,0,1,24.3042,0,1,1,0,0,0,1,1,0,0,0,0
87,29,46.8083,0,F,1,1,15252,0,0,24.1623,0,1,1,0,0,0,1,1,0,0,0,0,6475,0,1,21.8115,0,1,1,0,0,0,1,1,0,0,0,0
88,29,120.222,0,F,1,1,2815,0,0,18.3095,0,1,1,0,0,0,1,1,0,0,0,0,4400,0,1,24.9967,0,1,1,0,0,0,1,1,0,0,0,0
89,29,113.87,0,F,1,1,5069,1,0,25.5004,0,1,1,0,0,0,1,1,0,0,0,0,2350,0,1,23.502,0,1,1,0,0,0,1,1,0,0,0,0
90,29,94.2199,0,F,1,1,6912,0,0,21.1235,0,1,1,0,0,0,1,1,0,0,0,0,14664,0,1,17.1977,0,1,1,0,0,0,1,1,0,0,0,0
91,29,668.237,0,F,1,1,9661,0,0,30.4246,0,1,1,0,0,0,1,1,0,0,0,0,14813,1,1,29.4009,0,1,1,0,0,0,1,1,0,0,0,0
92,29,135.729,0,F,1,1,11291,0,0,24.819,0,1,1,0,0,0,1,1,0,0,0,0,11502,0,1,25.3079,0,1,1,0,0,0,1,1,0,0,0,0
93,29,789.526,0,F,1,1,12549,0,0,31.5103,0,1,1,0,0,0,1,1,0,0,0,0,9384,0,1,32.808,0,1,1,0,0,0,1,1,0,0,0,0
94,29,386.947,0,F,1,1,15960,0,0,28.6937,0,1,1,0,0,0,1,1,0,0,0,0,8201,0,1,24.0335,0,1,1,0,0,0,1,1,0,0,0,0
95,29,260.252,0,F,1,1,263,0,0,26.3497,0,1,1,0,0,0,1,1,0,0,0,0,14221,0,1,16.2451,0,1,1,0,0,0,1,1,0,0,0,0
96,29,491.245,0,F,1,1,2129,1,0,19.5108,0,1,1,0,0,0,1,1,0,0,0,0,5303,0,1,21.1602,0,1,1,0,0,0,1,1,0,0,0,0
97,29,45.5571,0,F,1,1,4155,0,0,29.1122,0,1,1,0,0,0,1,1,0,0,0,0,4450,0,1,23.2139,0,1,1,0,0,0,1,1,0,0,0,0
98,29,129.413,0,F,1,1,4226,0,0,30.1216,0,1,1,0,0,0,1,1,0,0,0,0,14003,0,1,34.3034,0,1,1,0,0,0,1,1,0,0,0,0
99,29,254.376,0,F,1,1,11751,0,0,37.6831,0,1,1,0,0,0,1,1,0,0,0,0,16385,0,1,27.8637,0,1,1,0,0,0,1,1,0,0,0,0
100,29,526.306,0,F,1,1,622,0,0,30.49,0,1,1,0,0,0,1,1,0,0,0,0,15734,0,1,31.9023,0,1,1,0,0,0,1,1,0,0,0,0
101,29,58.1217,0,F,1,1,4828,0,0,21.5432,0,1,1,0,0,0,1,1,0,0,0,0,930,0,1,21.751,0,1,1,0,0,0,1,1,0,0,0,0
102,29,94.1077,0,F,1,1,7681,1,0,16.9556,0,1,1,0,0,0,1,1,0,0,0,0,8962,0,1,16.7019,0,1,1,0,0,0,1,1,0,0,0,0
103,29,765.676,0,F,1,1,15062,0,0,20.5059,0,1,1,0,0,0,1,1,0,0,0,0,2034,0,1,25.9511,0,1,1,0,0,0,1,1,0,0,0,0
104,29,1099.07,0,F,1,1,15720,1,0,16.3387,0,1,1,0,0,0,1,1,0,0,0,0,10640,0,1,16.4357,0,1,1,0,0,0,1,1,0,0,0,0
105,29,141.507,0,F,1,1,1787,0,0,26.7372,0,1,1,0,0,0,1,1,0,0,0,0,10520,0,1,26.7326,0,1,1,0,0,0,1,1,0,0,0,0
106,29,1026.68,0,F,1,1,4749,0,0,42.7536,0,1,1,0,0,0,1,1,0,0,0,0,8841,0,1,54.8397,0,1,1,0,0,0,1,1,0,0,0,0
107,29,381.267,0,F,1,1,8781,0,0,34.6031,0,1,1,0,0,0,1,1,0,0,0,0,3073,1,1,18.0438,0,1,1,0,0,0,1,1,0,0,0,0
108,29,385.269,0,F,1,1,9357,1,0,19.4875,0,1,1,0,0,0,1,1,0,0,0,0,600,0,1,18.814,0,1,1,0,0,0,1,1,0,0,0,0
109,29,475.019,0,F,1,1,12364,0,0,23.1024,0,1,1,0,0,0,1,1,0,0,0,0,4806,0,1,23.1953,0,1,1,0,0,0,1,1,0,0,0,0
110,29,153.614,0,F,1,1,14127,0,0,19.9872,0,1,1,0,0,0,1,1,0,0,0,0,5891,0,1,15.3082,0,1,1,0,0,0,1,1,0,0,0,0
111,29,491.564,0,F,1,1,14476,0,0,39.7138,0,1,1,0,0,0,1,1,0,0,0,0,6128,0,1,29.2177,0,1,1,0,0,0,1,1,0,0,0,0
112,29,320.049,0,F,1,1,16841,0,0,30.0449,0,1,1,0,0,0,1,1,0,0,0,0,9117,0,1,26.3008,0,1,1,0,0,0,1,1,0,0,0,0
113,29,557.455,0,F,1,1,3982,0,0,38.6357,0,1,1,0,0,0,1,1,0,0,0,0,11190,0,1,24.5451,0,1,1,0,0,0,1,1,0,0,0,0
114,29,762.93,0,F,1,1,9233,0,0,33.2939,0,1,1,0,0,0,1,1,0,0,0,0,9832,1,1,25.1972,0,1,1,0,0,0,1,1,0,0,0,0
115,29,173.274,0,F,1,1,9669,0,0,21.7606,0,1,1,0,0,0,1,1,0,0,0,0,17102,0,1,30.3156,0,1,1,0,0,0,1,1,0,0,0,0
116,29,351.253,0,F,1,1,14684,0,0,26.6382,0,1,1,0,0,0,1,1,0,0,0,0,5976,1,1,22.7834,0,1,1,0,0,0,1,1,0,0,0,0
117,29,162.033,0,F,1,1,5401,0,0,24.909,0,1,1,0,0,0,1,1,0,0,0,0,3893,0,1,21.9865,0,1,1,0,0,0,1,1,0,0,0,0
118,29,443.762,0,F,1,1,5432,0,0,29.0402,0,1,1,0,0,0,1,1,0,0,0,0,11484,0,1,25.0572,0,1,1,0,0,0,1,1,0,0,0,0
119,29,417.165,0,F,1,1,7466,0,0,25.6213,0,1,1,0,0,0,1,1,0,0,0,0,11414,0,1,19.3443,0,1,1,0,0,0,1,1,0,0,0,0
120,29,95.6457,0,F,1,1,8852,0,0,21.3564,0,1,1,0,0,0,1,1,0,0,0,0,17325,0,1,18.925,0,1,1,0,0,0,1,1,0,0,0,0
121,29,183.799,0,F,1,1,12775,0,0,27.1472,0,1,1,0,0,0,1,1,0,0,0,0,13901,0,1,21.2262,0,1,1,0,0,0,1,1,0,0,0,0
122,29,120.634,0,F,1,1,882,1,0,33.2425,0,1,1,0,0,0,1,1,0,0,0,0,13779,0,1,31.8436,0,1,1,0,0,0,1,1,0,0,0,0
123,29,178.716,0,F,1,1,3757,0,0,23.2036,0,1,1,0,0,0,1,1,0,0,0,0,2661,0,1,14.6185,0,1,1,0,0,0,1,1,0,0,0,0
124,29,349.684,0,F,1,1,5176,1,0,19.9076,0,1,1,0,0,0,1,1,0,0,0,0,5134,0,1,16.9206,0,1,1,0,0,0,1,1,0,0,0,0
125,29,149.242,0,F,1,1,6973,0,0,26.7545,0,1,1,0,0,0,1,1,0,0,0,0,1755,0,1,19.4534,0,1,1,0,0,0,1,1,0,0,0,0
126,29,100.443,0,F,1,1,13118,0,0,17.4137,0,1,1,0,0,0,1,1,0,0,0,0,9599,0,1,24.1222,0,1,1,0,0,0,1,1,0,0,0,0
127,29,385.733,0,F,1,1,15711,0,0,28.123,0,1,1,0,0,0,1,1,0,0,0,0,2280,0,1,19.7845,0,1,1,0,0,0,1,1,0,0,0,0
128,29,190.135,0,F,1,1,17298,0,0,36.5404,0,1,1,0,0,0,1,1,0,0,0,0,9656,0,1,28.2658,0,1,1,0,0,0,1,1,0,0,0,0
129,29,223.854,0,F,1,1,922,1,0,42.7824,0,1,1,0,0,0,1,1,0,0,0,0,4291,0,1,27.8513,0,1,1,0,0,0,1,1,0,0,0,0
130,29,313.155,0,F,1,1,985,0,0,35.0048,0,1,1,0,0,0,1,1,0,0,0,0,11061,0,1,34.7335,0,1,1,0,0,0,1,1,0,0,0,0
131,29,265.039,0,F,1,1,5038,0,0,21.6541,0,1,1,0,0,0,1,1,0,0,0,0,3367,0,1,17.6872,0,1,1,0,0,0,1,1,0,0,0,0
132,29,161.576,0,F,1,1,8953,0,0,28.0419,0,1,1,0,0,0,1,1,0,0,0,0,14167,0,1,29.8602,0,1,1,0,0,0,1,1,0,0,0,0
133,29,217.699,0,F,1,1,9242,0,0,40.5643,0,1,1,0,0,0,1,1,0,0,0,0,10688,0,1,35.0464,0,1,1,0,0,0,1,1,0,0,0,0
134,29,48.9298,0,F,1,1,13548,1,0,33.2621,0,1,1,0,0,0,1,1,0,0,0,0,11540,0,1,26.34,0,1,1,0,0,0,1,1,0,0,0,0
135,29,375.522,0,F,1,1,13600,0,0,31.2071,0,1,1,0,0,0,1,1,0,0,0,0,6512,0,1,25.1289,0,1,1,0,0,0,1,1,0,0,0,0
136,29,74.884,0,F,1,1,15752,0,0,26.0309,0,1,1,0,0,0,1,1,0,0,0,0,15408,1,1,18.194,0,1,1,0,0,0,1,1,0,0,0,0
137,29,453.572,0,F,1,1,629,0,0,23.4681,0,1,1,0,0,0,1,1,0,0,0,0,2313,0,1,16.7234,0,1,1,0,0,0,1,1,0,0,0,0
138,29,162.304,0,F,1,1,3131,0,0,41.7774,0,1,1,0,0,0,1,1,0,0,0,0,649,1,1,37.8955,0,1,1,0,0,0,1,1,0,0,0,0
139,29,179.224,0,F,1,1,4373,0,0,32.212,0,1,1,0,0,0,1,1,0,0,0,0,2665,0,1,29.1708,0,1,1,0,0,0,1,1,0,0,0,0
140,29,917.451,0,F,1,1,9930,0,0,30.0365,0,1,1,0,0,0,1,1,0,0,0,0,13677,0,1,23.2586,0,1,1,0,0,0,1,1,0,0,0,0
141,29,930.926,0,F,1,1,11873,1,0,16.6964,0,1,1,0,0,0,1,1,0,0,0,0,2259,0,1,15.0237,0,1,1,0,0,0,1,1,0,0,0,0
142,29,464.637,0,F,1,1,1482,0,0,46.9162,0,1,1,0,0,0,1,1,0,0,0,0,3828,0,1,32.4181,0,1,1,0,0,0,1,1,0,0,0,0
143,29,364.188,0,F,1,1,1654,0,0,15.5136,0,1,1,0,0,0,1,1,0,0,0,0,1639,0,1,18.5845,0,1,1,0,0,0,1,1,0,0,0,0
