Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
346,340461476,carbamate_resistant,1000,24200,2170,4426,17604,30767,30363,184563,801560,400780,0,0,5823,240,2924,0,2301,0,572,26343.6,0.0329874
346,340461476,organochlorines_resistant,1000,12339,387,2091,9861,30741,30276,184607,416680,208340,0,0,2926,44,2931,0,1148,1438,292,26299.6,0.0642797
347,340461476,pyrethroid_resistant,1000,12307,375,2021,9911,30642,30645,183904,432760,216380,0,0,2992,40,2921,0,1221,1508,309,27002.6,0.063964
347,340461476,carbamate_resistant,1000,24152,2185,4472,17495,30750,30345,184489,811240,405620,0,0,5705,219,2917,0,2384,0,581,26417.6,0.0328654
347,340461476,organochlorines_resistant,1000,12323,358,2063,9902,30657,30467,184324,404960,202480,0,0,2938,43,2953,0,1207,1429,333,26582.6,0.0631171
348,340461476,pyrethroid_resistant,1000,12399,389,1995,10015,30783,30664,184377,404760,202380,0,0,2825,33,3033,0,1188,1469,284,26529.6,0.0623963
348,340461476,carbamate_resistant,1000,24178,2194,4435,17549,30719,30376,185033,792280,396140,0,0,5638,234,2958,0,2327,0,605,25873.6,0.0325645
348,340461476,organochlorines_resistant,1000,12212,358,2030,9824,30636,30497,184226,404520,202260,0,0,2855,39,2881,0,1213,1464,315,26680.6,0.0656426
349,340461476,pyrethroid_resistant,1000,12382,373,2072,9937,30733,30658,184323,405120,202560,0,0,2927,37,2950,0,1226,1441,300,26583.6,0.0655441
349,340461476,carbamate_resistant,1000,24281,2237,4459,17585,30746,30343,184531,813840,406920,0,0,5798,274,3065,0,2338,0,624,26375.6,0.0326572
349,340461476,organochlorines_resistant,1000,12334,345,2049,9940,30674,30277,184493,419800,209900,0,0,2903,35,2973,0,1131,1436,284,26413.6,0.0659563
350,340461476,pyrethroid_resistant,1000,12218,352,2045,9821,30709,30606,184669,423880,211940,0,0,2892,37,2854,0,1168,1544,306,26237.6,0.0656191
350,340461476,carbamate_resistant,1000,24409,2246,4550,17613,30775,30357,184668,811840,405920,0,0,5731,238,2988,0,2262,0,598,26238.6,0.0324089
350,340461476,organochlorines_resistant,1000,12313,346,2070,9897,30639,30164,184506,416200,208100,0,0,2950,43,2901,0,1149,1463,310,26400.6,0.0629195
351,340461476,pyrethroid_resistant,1000,12271,354,2099,9818,30837,30373,184153,400280,200140,0,0,2881,49,2947,0,1166,1443,285,26753.6,0.0618987
351,340461476,carbamate_resistant,1000,24479,2283,4501,17695,30788,30357,184523,813160,406580,0,0,5760,245,2962,0,2296,0,596,26383.6,0.0323199
351,340461476,organochlorines_resistant,1000,12394,365,2042,9987,30693,30001,184772,396160,198080,0,0,2865,34,2980,0,1173,1451,275,26134.6,0.0634325
352,340461476,pyrethroid_resistant,1000,12397,355,2055,9987,30907,30210,184596,412400,206200,0,0,2907,40,3055,0,1196,1413,320,26310.6,0.0668373
352,340461476,carbamate_resistant,1000,24429,2304,4517,17608,30583,30464,184485,805320,402660,0,0,5714,238,2908,0,2363,0,595,26421.6,0.0324458
352,340461476,organochlorines_resistant,1000,12439,370,2064,10005,30716,30256,184262,415680,207840,0,0,2996,40,2916,0,1082,1469,320,26644.6,0.0659699
353,340461476,pyrethroid_resistant,1000,12378,340,2100,9938,30834,30018,184691,406520,203260,0,0,2930,42,2968,0,1132,1558,297,26215.6,0.0637988
353,340461476,carbamate_resistant,1000,24445,2306,4506,17633,30675,30321,184582,807000,403500,0,0,5842,273,2955,0,2294,0,645,26324.6,0.0328089
353,340461476,organochlorines_resistant,1000,12342,359,2056,9927,30687,30264,184686,416600,208300,0,0,2901,44,2848,0,1164,1475,306,26220.6,0.0640989
354,340461476,pyrethroid_resistant,1000,12336,343,2108,9885,30774,30107,184956,408440,204220,0,0,2947,30,2872,0,1160,1458,296,25950.6,0.0644879
354,340461476,carbamate_resistant,1000,24314,2316,4444,17554,30752,30470,184453,817080,408540,0,0,5618,232,2880,0,2395,0,616,26453.6,0.0326204
354,340461476,organochlorines_resistant,1000,12364,360,2110,9894,30519,30180,184803,426160,213080,0,0,2912,46,2900,0,1153,1434,291,26103.6,0.0629396
355,340461476,pyrethroid_resistant,1000,12243,330,2096,9817,30836,30022,184483,413920,206960,0,0,2920,39,2832,0,1192,1445,288,26423.6,0.063536
355,340461476,carbamate_resistant,1000,24366,2325,4426,17615,30731,30463,184236,812800,406400,0,0,5674,247,2981,0,2288,0,641,26670.6,0.0323758
355,340461476,organochlorines_resistant,1000,12318,332,2131,9855,30602,30395,184635,421640,210820,0,0,2986,36,2918,0,1178,1482,304,26271.6,0.0612531
356,340461476,pyrethroid_resistant,1000,12362,318,2085,9959,30778,30028,184742,418600,209300,0,0,2850,41,3034,0,1179,1430,306,26164.6,0.0638375
356,340461476,carbamate_resistant,1000,24287,2305,4469,17513,30705,30375,184763,822800,411400,0,0,5993,273,2932,0,2343,0,668,26143.6,0.0328133
356,340461476,organochlorines_resistant,1000,12448,342,2090,10016,30653,30033,184796,404280,202140,0,0,2875,28,3017,0,1197,1384,306,26110.6,0.0623082
357,340461476,pyrethroid_resistant,1000,12215,352,2078,9785,30769,30180,184526,413120,206560,0,0,3024,43,2857,0,1181,1507,316,26380.6,0.0625051
357,340461476,carbamate_resistant,1000,24303,2341,4516,17446,30728,30301,184635,790440,395220,0,0,5736,245,2896,0,2310,0,570,26271.6,0.031774
357,340461476,organochlorines_resistant,1000,12351,329,2092,9930,30626,30237,184401,411720,205860,0,0,2901,44,2867,0,1186,1471,307,26505.6,0.0645855
358,340461476,pyrethroid_resistant,1000,12215,348,2077,9790,30755,30192,184387,404480,202240,0,0,2896,42,2873,0,1197,1374,302,26519.6,0.063857
358,340461476,carbamate_resistant,1000,24272,2405,4469,17398,30960,30221,184548,784840,392420,0,0,5559,242,2926,0,2422,0,535,26358.6,0.0332367
358,340461476,organochlorines_resistant,1000,12254,338,2082,9834,30566,30290,184621,423920,211960,0,0,2986,41,2836,0,1222,1395,316,26285.6,0.0643778
359,340461476,pyrethroid_resistant,1000,12330,353,2065,9912,30707,30488,184264,406360,203180,0,0,2875,36,2885,0,1104,1368,298,26642.6,0.0655647
359,340461476,carbamate_resistant,1000,24294,2398,4460,17436,30908,30427,184606,839840,419920,0,0,5798,272,2919,0,2301,0,596,26300.6,0.0335847
359,340461476,organochlorines_resistant,1000,12362,336,2044,9982,30551,30181,184750,393400,196700,0,0,2788,28,3026,0,1223,1402,293,26156.6,0.0620061
360,340461476,pyrethroid_resistant,1000,12357,340,2055,9962,30637,30573,184556,425480,212740,0,0,2951,49,2956,0,1191,1446,292,26350.6,0.0655641
360,340461476,carbamate_resistant,1000,24276,2433,4424,17419,31018,30299,184685,809480,404740,0,0,5769,262,2890,0,2318,0,590,26221.6,0.0313162
360,340461476,organochlorines_resistant,1000,12153,344,1991,9818,30603,30270,184464,411880,205940,0,0,2957,45,2774,0,1161,1516,306,26442.6,0.0664886
361,340461476,pyrethroid_resistant,1000,13591,360,2632,10599,30691,30678,184631,409880,204940,2935,37,2896,28,2946,0,1117,305,290,26275.6,0.0619315
361,340461476,carbamate_resistant,1000,23584,2286,5140,16158,31000,30413,184438,791720,395860,5677,253,5595,250,2916,0,2390,598,620,26468.6,0.0323932
361,340461476,organochlorines_resistant,1000,13339,368,2570,10401,30728,30042,184616,411880,205940,2825,39,2786,37,2932,0,1186,271,289,26290.6,0.0641998
362,340461476,pyrethroid_resistant,1000,14714,428,2941,11345,30741,30584,184687,410080,205040,2295,22,2290,27,2924,0,1332,240,229,26219.6,0.0641057
362,340461476,carbamate_resistant,1000,23575,2254,5210,16111,31030,30355,184427,820200,410100,3285,138,3284,130,2949,0,2248,354,356,26479.6,0.0334318
362,340461476,organochlorines_resistant,1000,14543,414,2881,11248,30659,30300,184528,402840,201420,2215,24,2279,24,2942,0,1268,228,242,26378.6,0.0638308
363,340461476,pyrethroid_resistant,1000,15822,478,3243,12101,30890,30344,184329,420960,210480,2336,26,2280,21,2937,0,1357,235,237,26577.6,0.0639378
363,340461476,carbamate_resistant,1000,23585,2250,5268,16067,31089,30146,184744,824560,412280,3352,128,3287,132,2936,0,2227,349,350,26162.6,0.0322844
363,340461476,organochlorines_resistant,1000,15597,483,3220,11894,30617,30266,184885,425680,212840,2322,27,2312,25,2934,0,1408,241,231,26021.6,0.0654816
364,340461476,pyrethroid_resistant,1000,16701,533,3699,12469,30817,30135,184834,786520,393260,3230,71,3231,61,2996,0,1453,327,337,26072.6,0.0631358
364,340461476,carbamate_resistant,1000,23132,2206,5620,15306,30997,30232,184937,1502640,751320,4981,243,5034,247,2864,0,2289,513,515,25969.6,0.0317292
364,340461476,organochlorines_resistant,1000,16477,528,3657,12292,30635,30544,184283,757760,378880,3028,59,3231,61,2991,0,1486,291,334,26623.6,0.0611295
365,340461476,pyrethroid_resistant,1000,17494,578,4012,12904,30905,30010,184652,614840,307420,2825,46,2821,42,2936,0,1595,290,258,26254.6,0.0331493
365,340461476,carbamate_resistant,1000,23142,2201,5612,15329,30992,30267,184221,878200,439100,3338,156,3468,142,2899,0,2222,318,349,26685.6,0.0172827
365,340461476,organochlorines_resistant,1000,17236,595,3929,12712,30716,30635,184654,604280,302140,2784,39,2820,28,2870,0,1544,279,288,26252.6,0.0351346
366,340461476,pyrethroid_resistant,1000,18093,647,4284,13162,30943,30257,184275,616160,308080,2760,50,2821,39,2825,0,1660,270,296,26631.6,0.0427016
366,340461476,carbamate_resistant,1000,23163,2216,5623,15324,30850,30206,184885,898200,449100,3458,159,3509,134,2924,0,2183,370,350,26021.6,0.0303867
366,340461476,organochlorines_resistant,1000,18058,650,4170,13238,30563,30606,184607,618080,309040,2765,38,2781,52,3000,0,1653,253,272,26299.6,0.0434445
367,340461476,pyrethroid_resistant,1000,18605,708,4645,13252,30914,30228,184304,864920,432460,3405,98,3385,76,2921,0,1753,339,317,26602.6,0.0432219
367,340461476,carbamate_resistant,1000,22930,2144,5830,14956,30729,30546,184496,1323520,661760,4558,272,4654,256,2893,0,2204,454,468,26410.6,0.0289709
367,340461476,organochlorines_resistant,1000,18709,723,4445,13541,30536,30589,184548,848320,424160,3438,78,3385,82,2945,0,1641,317,336,26358.6,0.0425505
368,340461476,pyrethroid_resistant,1000,19099,762,4904,13433,30871,30380,184523,767920,383960,3194,66,3167,57,2867,0,1724,340,309,26383.6,0.0307573
368,340461476,carbamate_resistant,1000,22898,2122,5835,14941,30800,30261,184658,920120,460060,3550,169,3485,174,2908,0,2233,352,355,26248.6,0.0199548
368,340461476,organochlorines_resistant,1000,19315,794,4615,13906,30542,30495,184584,750280,375140,3040,59,3222,61,2964,0,1750,307,301,26322.6,0.0310716
369,340461476,pyrethroid_resistant,1000,19598,988,4962,13648,30884,30290,184615,745240,372620,3114,50,3055,61,2933,0,1799,317,318,26291.6,0.0343573
369,340461476,carbamate_resistant,1000,22935,2401,5551,14983,30914,30231,184622,934520,467260,3541,133,3605,158,2990,0,2223,353,377,26284.6,0.0285274
369,340461476,organochlorines_resistant,1000,19818,1021,4708,14089,30647,30459,184503,752920,376460,3115,59,3196,54,2973,0,1812,335,323,26403.6,0.0350837
370,340461476,pyrethroid_resistant,1000,19917,1103,5078,13736,30904,30298,184309,909280,454640,3549,117,3548,123,2886,0,1845,374,348,26597.6,0.0352794
370,340461476,carbamate_resistant,1000,22703,2374,5648,14681,30874,30429,184507,1230680,615340,4263,274,4399,300,2824,0,2156,447,453,26399.6,0.0281263
370,340461476,organochlorines_resistant,1000,20161,1116,4914,14131,30570,30298,184905,933320,466660,3628,114,3579,134,2977,0,1856,393,385,26001.6,0.0350683
371,340461476,pyrethroid_resistant,1000,20306,1220,5140,13946,30838,30391,185084,854160,427080,3471,114,3292,88,2975,0,1893,350,343,25822.6,0.0292513
371,340461476,carbamate_resistant,1000,22848,2373,5663,14812,30941,30318,184163,947320,473660,3626,193,3508,165,2990,0,2166,350,329,26743.6,0.0214512
371,340461476,organochlorines_resistant,1000,20472,1208,5141,14123,30573,30356,184540,849040,424520,3425,92,3293,102,2906,0,1954,330,311,26366.6,0.0278593
372,340461476,pyrethroid_resistant,1000,20612,1411,5175,14026,30819,30386,184623,824120,412060,3351,87,3370,105,2936,0,1936,355,339,26283.6,0.0302316
372,340461476,carbamate_resistant,1000,22741,2569,5508,14664,30916,30262,184708,958680,479340,3685,180,3655,174,2828,0,2204,367,364,26198.6,0.0282308
372,340461476,organochlorines_resistant,1000,20755,1356,5207,14192,30616,30314,184951,842240,421120,3276,108,3431,86,2868,0,1928,319,338,25955.6,0.0310546
373,340461476,pyrethroid_resistant,1000,20827,1503,5265,14059,30804,30424,184627,956480,478240,3678,147,3623,168,2933,0,1925,375,418,26279.6,0.031893
373,340461476,carbamate_resistant,1000,22708,2497,5556,14655,30898,30272,184707,1175520,587760,4184,305,4122,300,2956,0,2102,431,456,26199.6,0.0273278
373,340461476,organochlorines_resistant,1000,20955,1457,5209,14289,30649,30266,184655,967320,483660,3636,157,3640,152,2987,0,2035,375,377,26251.6,0.0308174
374,340461476,pyrethroid_resistant,1000,21166,1579,5298,14289,30835,30316,184557,903720,451860,3523,144,3503,132,3025,0,2012,339,335,26349.6,0.0274754
374,340461476,carbamate_resistant,1000,22823,2569,5491,14763,30834,30315,185032,964560,482280,3592,190,3752,175,3009,0,2141,373,380,25874.6,0.0222877
374,340461476,organochlorines_resistant,1000,21115,1565,5271,14279,30431,30463,184495,905360,452680,3514,136,3565,103,2896,0,1986,378,372,26411.6,0.0271385
375,340461476,pyrethroid_resistant,1000,21434,1783,5236,14415,30718,30211,184689,891120,445560,3568,142,3486,136,3047,0,2034,362,383,26217.6,0.0291568
375,340461476,carbamate_resistant,1000,22791,2636,5454,14701,30802,30258,184230,1008560,504280,3809,190,3752,207,2949,0,2169,418,394,26676.6,0.0268253
375,340461476,organochlorines_resistant,1000,21261,1707,5212,14342,30485,30463,184957,903720,451860,3540,137,3448,138,2928,0,1998,419,365,25949.6,0.0291725
376,340461476,pyrethroid_resistant,1000,21392,1842,5293,14257,30661,30192,184731,964040,482020,3739,194,3684,180,2879,0,2123,417,381,26175.6,0.029421
376,340461476,carbamate_resistant,1000,22653,2557,5469,14627,30709,30358,184551,1100280,550140,4014,307,3977,245,2896,0,2168,425,441,26355.6,0.0264502
376,340461476,organochlorines_resistant,1000,21433,1760,5261,14412,30552,30558,184361,985280,492640,3757,175,3698,189,2926,0,1971,379,404,26545.6,0.0287142
377,340461476,pyrethroid_resistant,1000,21468,1922,5239,14307,30641,30135,184438,948920,474460,3539,143,3667,164,2903,0,2082,371,374,26468.6,0.027152
377,340461476,carbamate_resistant,1000,22696,2581,5473,14642,30765,30386,184780,992200,496100,3833,196,3599,194,2961,0,2142,385,391,26126.6,0.0239536
377,340461476,organochlorines_resistant,1000,21644,1876,5313,14455,30671,30393,184379,950680,475340,3557,138,3671,141,3024,0,2075,366,372,26527.6,0.0269422
378,340461476,pyrethroid_resistant,1000,21707,2015,5214,14478,30609,30190,184887,929040,464520,3501,163,3657,150,2967,0,1974,375,379,26019.6,0.0278934
378,340461476,carbamate_resistant,1000,22680,2617,5404,14659,30695,30298,184204,998800,499400,3758,191,3803,218,3001,0,2226,399,392,26702.6,0.026332
378,340461476,organochlorines_resistant,1000,21700,1988,5241,14471,30802,30325,184766,929160,464580,3629,162,3631,181,2887,0,2050,394,387,26140.6,0.0279038
379,340461476,pyrethroid_resistant,1000,21789,2029,5225,14535,30653,30304,184257,1001840,500920,3715,197,3846,212,2963,0,2039,410,432,26649.6,0.028007
379,340461476,carbamate_resistant,1000,22673,2559,5490,14624,30809,30315,184290,1059200,529600,3883,273,3975,285,2941,0,2116,393,439,26616.6,0.0267347
379,340461476,organochlorines_resistant,1000,21800,2075,5265,14460,30786,30323,184319,997360,498680,3673,209,3754,188,2943,0,2091,393,359,26587.6,0.0281336
380,340461476,pyrethroid_resistant,1000,21821,2054,5222,14545,30660,30414,184635,976080,488040,3658,199,3745,164,2894,0,2106,377,379,26271.6,0.0266007
380,340461476,carbamate_resistant,1000,22707,2573,5477,14657,30772,30174,184633,1009680,504840,3857,207,3724,197,2934,0,2099,443,358,26273.6,0.025129
380,340461476,organochlorines_resistant,1000,21957,2108,5315,14534,30794,30222,184556,967960,483980,3675,189,3638,169,2979,0,2043,414,365,26350.6,0.026658
381,340461476,pyrethroid_resistant,1000,21938,2147,5218,14573,30617,30405,184365,947280,473640,3617,177,3622,169,2907,0,2035,385,370,26541.6,0.0269154
381,340461476,carbamate_resistant,1000,22664,2562,5509,14593,30779,30175,184723,1013920,506960,3756,214,3803,196,2947,0,2200,401,389,26183.6,0.0260217
381,340461476,organochlorines_resistant,1000,21936,2165,5333,14438,30798,30476,184814,961360,480680,3598,171,3732,156,2876,0,2113,392,392,26092.6,0.0272228
382,340461476,pyrethroid_resistant,1000,22110,2178,5252,14680,30653,30638,184179,1001200,500600,3766,211,3781,192,2975,0,2007,412,384,26727.6,0.0280188
382,340461476,carbamate_resistant,1000,22514,2558,5458,14498,30830,30160,184768,1041280,520640,3774,230,3952,255,2869,0,2172,412,435,26138.6,0.0258242
382,340461476,organochlorines_resistant,1000,21993,2166,5263,14564,30865,30302,184685,1002040,501020,3769,196,3673,218,2949,0,2097,390,405,26221.6,0.0271414
383,340461476,pyrethroid_resistant,1000,22207,2211,5322,14674,30623,30420,184744,1012480,506240,3845,182,3745,177,2955,0,2116,359,383,26162.6,0.0266956
383,340461476,carbamate_resistant,1000,22500,2562,5464,14474,30858,30396,184425,1023840,511920,3799,219,3788,228,2910,0,2119,406,399,26481.6,0.0251024
383,340461476,organochlorines_resistant,1000,22056,2205,5309,14542,30807,30237,184335,976560,488280,3694,195,3725,181,2975,0,2104,409,399,26571.6,0.0261682
384,340461476,pyrethroid_resistant,1000,22335,2254,5331,14750,30618,30288,184337,969000,484500,3757,204,3634,179,3017,0,2077,427,385,26569.6,0.0258401
384,340461476,carbamate_resistant,1000,22534,2580,5474,14480,30797,30763,184544,997920,498960,3760,232,3699,202,2931,0,2144,383,370,26362.6,0.025865
384,340461476,organochlorines_resistant,1000,22066,2227,5332,14507,30825,30115,184633,991680,495840,3808,193,3716,186,2909,0,2059,404,436,26273.6,0.0272094
385,340461476,pyrethroid_resistant,1000,22430,2238,5349,14843,30516,30168,184575,1006280,503140,3813,221,3831,207,2970,0,2089,405,381,26331.6,0.0274196
385,340461476,carbamate_resistant,1000,22379,2530,5415,14434,30888,30721,184348,1027440,513720,3839,250,3782,201,2880,0,2210,405,420,26558.6,0.0264176
385,340461476,organochlorines_resistant,1000,22176,2296,5318,14562,30833,30102,184479,993640,496820,3702,217,3785,196,2987,0,2089,383,405,26427.6,0.0264941
386,340461476,pyrethroid_resistant,1000,22502,2288,5437,14777,30597,29970,184783,1025360,512680,3851,188,3850,180,3023,0,2170,380,401,26123.6,0.0261673
386,340461476,carbamate_resistant,1000,22431,2548,5429,14454,30857,30410,185050,1016880,508440,3718,207,3841,208,2944,0,2081,404,407,25856.6,0.0258493
386,340461476,organochlorines_resistant,1000,22084,2279,5386,14419,30700,30374,184619,990160,495080,3781,204,3734,197,2835,0,2118,438,371,26287.6,0.0265968
387,340461476,pyrethroid_resistant,1000,22498,2315,5435,14748,30498,30188,184911,976000,488000,3700,201,3787,206,2878,0,2119,394,369,25995.6,0.0254775
387,340461476,carbamate_resistant,1000,22464,2515,5374,14575,30876,30400,184670,1003240,501620,3726,213,3813,219,3020,0,2153,392,442,26236.6,0.0254274
387,340461476,organochlorines_resistant,1000,22051,2338,5392,14321,30708,30218,184931,1002760,501380,3639,192,3790,201,2868,0,2119,346,436,25975.6,0.0265489
388,340461476,pyrethroid_resistant,1000,22471,2382,5432,14657,30627,30098,184474,1021200,510600,3840,226,3736,201,2875,0,2137,380,385,26432.6,0.0266349
388,340461476,carbamate_resistant,1000,22566,2545,5328,14693,30988,30267,184178,1018240,509120,3871,227,3847,240,3025,0,2137,397,389,26728.6,0.0261519
388,340461476,organochlorines_resistant,1000,22064,2351,5418,14295,30710,30275,184826,989120,494560,3737,220,3697,227,2886,0,2063,383,427,26080.6,0.0259041
389,340461476,pyrethroid_resistant,1000,22451,2410,5429,14612,30601,30372,184419,1035880,517940,3851,197,3810,207,2914,0,2098,422,414,26487.6,0.0258839
389,340461476,carbamate_resistant,1000,22566,2543,5338,14685,31075,30088,184708,1011800,505900,3776,220,3838,222,2914,0,2136,386,392,26198.6,0.0262498
389,340461476,organochlorines_resistant,1000,22066,2385,5396,14285,30661,30544,184328,1004520,502260,3757,189,3755,225,2912,0,2110,404,396,26578.6,0.0263675
390,340461476,pyrethroid_resistant,1000,22518,2410,5444,14664,30687,29968,184748,1000120,500060,3796,225,3722,213,2945,0,2090,415,373,26158.6,0.0255702
390,340461476,carbamate_resistant,1000,22428,2488,5320,14620,30915,30401,184657,999960,499980,3710,224,3741,224,2901,0,2223,409,407,26249.6,0.0258931
390,340461476,organochlorines_resistant,1000,22208,2380,5437,14391,30743,30255,185056,988800,494400,3769,214,3687,195,3019,0,2125,382,370,25850.6,0.026459
391,340461476,pyrethroid_resistant,1000,22638,2452,5405,14781,30635,30044,184618,1013440,506720,3823,224,3757,204,3017,0,2130,365,402,26288.6,0.0261555
391,340461476,carbamate_resistant,1000,22446,2481,5295,14670,30975,30343,184775,1018520,509260,3738,248,3871,244,2993,0,2174,399,402,26131.6,0.0262507
391,340461476,organochlorines_resistant,1000,22230,2461,5393,14376,30617,30573,184344,992840,496420,3806,209,3739,201,2885,0,2075,394,394,26562.6,0.0261434
392,340461476,pyrethroid_resistant,1000,22574,2446,5441,14687,30595,29989,184597,1038600,519300,3888,211,3914,203,2873,0,2091,395,451,26309.6,0.02594
392,340461476,carbamate_resistant,1000,22491,2473,5378,14640,31069,30342,184453,1017520,508760,3842,235,3750,221,2922,0,2114,368,395,26453.6,0.0256565
392,340461476,organochlorines_resistant,1000,22270,2442,5349,14479,30656,30761,184260,998440,499220,3737,192,3708,227,2943,0,2076,405,422,26646.6,0.0267542
393,340461476,pyrethroid_resistant,1000,22598,2455,5445,14698,30585,30250,184551,1014840,507420,3792,208,3722,215,2983,0,2110,454,395,26355.6,0.0253318
393,340461476,carbamate_resistant,1000,22382,2462,5372,14548,31029,30373,184589,996440,498220,3754,240,3697,175,2855,0,2187,373,404,26317.6,0.0259981
393,340461476,organochlorines_resistant,1000,22411,2472,5318,14621,30845,30374,184782,1002600,501300,3853,216,3710,203,3004,0,2091,415,357,26124.6,0.0266883
394,340461476,pyrethroid_resistant,1000,22446,2497,5355,14594,30604,30401,184522,1020400,510200,3820,212,3852,208,2816,0,2191,366,411,26384.6,0.0259702
394,340461476,carbamate_resistant,1000,22312,2454,5337,14521,31048,30393,184893,1019880,509940,3736,220,3766,239,2907,0,2149,432,396,26013.6,0.0264117
394,340461476,organochlorines_resistant,1000,22328,2475,5359,14494,30792,30347,184390,1023480,511740,3784,215,3834,225,2853,0,2130,392,414,26516.6,0.0260569
395,340461476,pyrethroid_resistant,1000,22420,2509,5307,14604,30581,30220,184669,1028960,514480,3723,223,3730,229,2889,0,2156,356,403,26237.6,0.0258571
395,340461476,carbamate_resistant,1000,22362,2442,5358,14562,30959,30514,184753,1009240,504620,3760,206,3750,187,3001,0,2170,399,382,26153.6,0.0255066
395,340461476,organochlorines_resistant,1000,22432,2438,5373,14621,30778,30205,184321,989760,494880,3769,225,3587,206,3015,0,2094,418,399,26585.6,0.0259083
396,340461476,pyrethroid_resistant,1000,22270,2512,5262,14496,30510,30355,184707,998560,499280,3650,229,3802,213,2805,0,2176,384,395,26199.6,0.0254992
396,340461476,carbamate_resistant,1000,22351,2451,5374,14526,30971,30404,184859,1005880,502940,3710,203,3919,210,2964,0,2205,386,384,26047.6,0.0259142
396,340461476,organochlorines_resistant,1000,22394,2449,5466,14479,30804,30297,184679,1019000,509500,3869,214,3833,218,2881,0,2103,417,399,26227.6,0.0268607
397,340461476,pyrethroid_resistant,1000,22279,2488,5221,14570,30606,30236,184740,1017200,508600,3757,208,3692,215,3025,0,2219,406,391,26166.6,0.0262374
397,340461476,carbamate_resistant,1000,22466,2459,5460,14547,30920,30428,184521,1007280,503640,3769,235,3742,206,2981,0,2101,383,382,26385.6,0.0258954
397,340461476,organochlorines_resistant,1000,22325,2446,5479,14400,30749,30390,184753,1025840,512920,3812,212,3821,236,2901,0,2145,425,400,26153.6,0.0257386
398,340461476,pyrethroid_resistant,1000,22295,2447,5299,14549,30553,30394,184681,1004640,502320,3793,208,3735,227,2980,0,2132,404,428,26225.6,0.0257242
398,340461476,carbamate_resistant,1000,22584,2459,5442,14683,30858,30232,184764,991840,495920,3784,229,3746,214,3013,0,2123,394,378,26142.6,0.0261949
398,340461476,organochlorines_resistant,1000,22254,2454,5373,14427,30610,30478,184522,977720,488860,3710,188,3671,234,2895,0,2154,423,389,26384.6,0.0254948
399,340461476,pyrethroid_resistant,1000,22459,2485,5343,14631,30530,30471,184622,1009680,504840,3837,202,3712,212,2906,0,1935,407,400,26284.6,0.0261045
399,340461476,carbamate_resistant,1000,22620,2476,5468,14676,30798,30229,184351,1029800,514900,3907,210,3815,213,2945,0,2124,392,393,26555.6,0.0263577
399,340461476,organochlorines_resistant,1000,22311,2473,5388,14450,30684,30352,184699,1017200,508600,3797,219,3757,223,2953,0,2130,386,380,26207.6,0.0269859
