Time,NodeID,Alleles,STATE_MALE
695,1,Ad,8977
695,1,Aw,100818
695,1,X,101018
695,1,Y,101018
696,1,Ad,9086
696,1,Aw,100999
696,1,X,101190
696,1,Y,101190
697,1,Ad,9194
697,1,Aw,100827
697,1,X,101020
697,1,Y,101020
698,1,Ad,9237
698,1,Aw,100448
698,1,X,100653
698,1,Y,100653
699,1,Ad,9492
699,1,Aw,100465
699,1,X,100700
699,1,Y,100700
700,1,Ad,9657
700,1,Aw,100649
700,1,X,100866
700,1,Y,100866
701,1,Ad,9889
701,1,Aw,100639
701,1,X,100856
701,1,Y,100856
702,1,Ad,9996
702,1,Aw,100504
702,1,X,100726
702,1,Y,100726
703,1,Ad,10071
703,1,Aw,100502
703,1,X,100712
703,1,Y,100712
704,1,Ad,10084
704,1,Aw,100528
704,1,X,100745
704,1,Y,100745
705,1,Ad,10225
705,1,Aw,100432
705,1,X,100664
705,1,Y,100664
706,1,Ad,10378
706,1,Aw,100627
706,1,X,100866
706,1,Y,100866
707,1,Ad,10439
707,1,Aw,100561
707,1,X,100796
707,1,Y,100796
708,1,Ad,10561
708,1,Aw,100421
708,1,X,100658
708,1,Y,100658
709,1,Ad,10743
709,1,Aw,100436
709,1,X,100677
709,1,Y,100677
710,1,Ad,10992
710,1,Aw,100746
710,1,X,101034
710,1,Y,101034
711,1,Ad,11223
711,1,Aw,100771
711,1,X,101067
711,1,Y,101067
712,1,Ad,11424
712,1,Aw,100641
712,1,X,100946
712,1,Y,100946
713,1,Ad,11582
713,1,Aw,100765
713,1,X,101082
713,1,Y,101082
714,1,Ad,11791
714,1,Aw,100595
714,1,X,100957
714,1,Y,100957
715,1,Ad,11983
715,1,Aw,100507
715,1,X,100887
715,1,Y,100887
716,1,Ad,12042
716,1,Aw,100656
716,1,X,101065
716,1,Y,101065
717,1,Ad,12179
717,1,Aw,100422
717,1,X,100831
717,1,Y,100831
718,1,Ad,12310
718,1,Aw,100407
718,1,X,100823
718,1,Y,100823
719,1,Ad,12496
719,1,Aw,100421
719,1,X,100839
719,1,Y,100839
720,1,Ad,12851
720,1,Aw,100504
720,1,X,100933
720,1,Y,100933
721,1,Ad,13114
721,1,Aw,100717
721,1,X,101141
721,1,Y,101141
722,1,Ad,13338
722,1,Aw,100637
722,1,X,101081
722,1,Y,101081
723,1,Ad,13481
723,1,Aw,100651
723,1,X,101134
723,1,Y,101134
724,1,Ad,13719
724,1,Aw,100699
724,1,X,101175
724,1,Y,101175
725,1,Ad,13988
725,1,Aw,100518
725,1,X,101031
725,1,Y,101031
726,1,Ad,14276
726,1,Aw,100592
726,1,X,101139
726,1,Y,101139
727,1,Ad,14557
727,1,Aw,100825
727,1,X,101374
727,1,Y,101374
728,1,Ad,14695
728,1,Aw,100755
728,1,X,101309
728,1,Y,101309
729,1,Ad,14935
729,1,Aw,100708
729,1,X,101290
729,1,Y,101290
730,1,Ad,15223
730,1,Aw,100568
730,1,X,101205
730,1,Y,101205
731,1,Ad,15415
731,1,Aw,100519
731,1,X,101157
731,1,Y,101157
732,1,Ad,15544
732,1,Aw,100448
732,1,X,101079
732,1,Y,101079
733,1,Ad,15669
733,1,Aw,100370
733,1,X,101022
733,1,Y,101022
734,1,Ad,15776
734,1,Aw,99987
734,1,X,100684
734,1,Y,100684
735,1,Ad,16008
735,1,Aw,99931
735,1,X,100652
735,1,Y,100652
736,1,Ad,16233
736,1,Aw,99946
736,1,X,100658
736,1,Y,100658
737,1,Ad,16388
737,1,Aw,99941
737,1,X,100669
737,1,Y,100669
738,1,Ad,16475
738,1,Aw,99873
738,1,X,100617
738,1,Y,100617
739,1,Ad,16574
739,1,Aw,99647
739,1,X,100396
739,1,Y,100396
740,1,Ad,16918
740,1,Aw,99631
740,1,X,100398
740,1,Y,100398
741,1,Ad,17216
741,1,Aw,99803
741,1,X,100573
741,1,Y,100573
742,1,Ad,17549
742,1,Aw,99778
742,1,X,100542
742,1,Y,100542
743,1,Ad,17837
743,1,Aw,99822
743,1,X,100617
743,1,Y,100617
744,1,Ad,17950
744,1,Aw,99773
744,1,X,100602
744,1,Y,100602
745,1,Ad,18381
745,1,Aw,99952
745,1,X,100842
745,1,Y,100842
746,1,Ad,18574
746,1,Aw,100006
746,1,X,100889
746,1,Y,100889
747,1,Ad,18958
747,1,Aw,100275
747,1,X,101172
747,1,Y,101172
748,1,Ad,19087
748,1,Aw,100282
748,1,X,101181
748,1,Y,101181
749,1,Ad,19323
749,1,Aw,100320
749,1,X,101237
749,1,Y,101237
750,1,Ad,19549
750,1,Aw,100273
750,1,X,101235
750,1,Y,101235
751,1,Ad,19740
751,1,Aw,99725
751,1,X,100735
751,1,Y,100735
752,1,Ad,19992
752,1,Aw,99900
752,1,X,100989
752,1,Y,100989
753,1,Ad,20304
753,1,Aw,99610
753,1,X,100721
753,1,Y,100721
754,1,Ad,20773
754,1,Aw,99731
754,1,X,100870
754,1,Y,100870
755,1,Ad,20998
755,1,Aw,99482
755,1,X,100662
755,1,Y,100662
756,1,Ad,21481
756,1,Aw,99395
756,1,X,100682
756,1,Y,100682
757,1,Ad,21854
757,1,Aw,99382
757,1,X,100787
757,1,Y,100787
758,1,Ad,22196
758,1,Aw,99248
758,1,X,100691
758,1,Y,100691
759,1,Ad,22477
759,1,Aw,98957
759,1,X,100442
759,1,Y,100442
760,1,Ad,22664
760,1,Aw,99014
760,1,X,100539
760,1,Y,100539
761,1,Ad,23193
761,1,Aw,98947
761,1,X,100512
761,1,Y,100512
762,1,Ad,23575
762,1,Aw,99332
762,1,X,100954
762,1,Y,100954
763,1,Ad,23818
763,1,Aw,99465
763,1,X,101132
763,1,Y,101132
764,1,Ad,24175
764,1,Aw,99326
764,1,X,101051
764,1,Y,101051
765,1,Ad,24325
765,1,Aw,99224
765,1,X,100988
765,1,Y,100988
766,1,Ad,24813
766,1,Aw,99470
766,1,X,101283
766,1,Y,101283
767,1,Ad,25000
767,1,Aw,99173
767,1,X,101078
767,1,Y,101078
768,1,Ad,25377
768,1,Aw,99090
768,1,X,101047
768,1,Y,101047
769,1,Ad,25656
769,1,Aw,99047
769,1,X,101026
769,1,Y,101026
770,1,Ad,25894
770,1,Aw,99159
770,1,X,101153
770,1,Y,101153
771,1,Ad,26005
771,1,Aw,98856
771,1,X,100873
771,1,Y,100873
772,1,Ad,26332
772,1,Aw,99088
772,1,X,101064
772,1,Y,101064
773,1,Ad,26681
773,1,Aw,98945
773,1,X,101015
773,1,Y,101015
774,1,Ad,26963
774,1,Aw,99163
774,1,X,101286
774,1,Y,101286
775,1,Ad,27315
775,1,Aw,99272
775,1,X,101454
775,1,Y,101454
776,1,Ad,27554
776,1,Aw,99295
776,1,X,101516
776,1,Y,101516
777,1,Ad,27967
777,1,Aw,99234
777,1,X,101592
777,1,Y,101592
778,1,Ad,28293
778,1,Aw,98896
778,1,X,101320
778,1,Y,101320
779,1,Ad,28556
779,1,Aw,98748
779,1,X,101243
779,1,Y,101243
780,1,Ad,29148
780,1,Aw,98853
780,1,X,101434
780,1,Y,101434
781,1,Ad,29519
781,1,Aw,98918
781,1,X,101574
781,1,Y,101574
782,1,Ad,29973
782,1,Aw,98686
782,1,X,101424
782,1,Y,101424
783,1,Ad,30335
783,1,Aw,98609
783,1,X,101322
783,1,Y,101322
784,1,Ad,30573
784,1,Aw,98501
784,1,X,101290
784,1,Y,101290
785,1,Ad,30917
785,1,Aw,98465
785,1,X,101303
785,1,Y,101303
786,1,Ad,31493
786,1,Aw,98467
786,1,X,101410
786,1,Y,101410
787,1,Ad,31869
787,1,Aw,98239
787,1,X,101159
787,1,Y,101159
788,1,Ad,32332
788,1,Aw,97977
788,1,X,100967
788,1,Y,100967
789,1,Ad,32599
789,1,Aw,97705
789,1,X,100775
789,1,Y,100775
790,1,Ad,33250
790,1,Aw,97758
790,1,X,101054
790,1,Y,101054
791,1,Ad,33785
791,1,Aw,97697
791,1,X,101098
791,1,Y,101098
792,1,Ad,34089
792,1,Aw,97617
792,1,X,101100
792,1,Y,101100
793,1,Ad,34627
793,1,Aw,97437
793,1,X,101045
793,1,Y,101045
794,1,Ad,34975
794,1,Aw,97059
794,1,X,100804
794,1,Y,100804
795,1,Ad,35613
795,1,Aw,97164
795,1,X,100988
795,1,Y,100988
796,1,Ad,36187
796,1,Aw,96948
796,1,X,100932
796,1,Y,100932
797,1,Ad,36534
797,1,Aw,96766
797,1,X,100917
797,1,Y,100917
798,1,Ad,36971
798,1,Aw,96826
798,1,X,100989
798,1,Y,100989
799,1,Ad,37278
799,1,Aw,96661
799,1,X,101010
799,1,Y,101010
800,1,Ad,37694
800,1,Aw,96763
800,1,X,101236
800,1,Y,101236
801,1,Ad,38095
801,1,Aw,96744
801,1,X,101324
801,1,Y,101324
802,1,Ad,38462
802,1,Aw,96411
802,1,X,101088
802,1,Y,101088
803,1,Ad,38710
803,1,Aw,96010
803,1,X,100807
803,1,Y,100807
804,1,Ad,39232
804,1,Aw,96007
804,1,X,100901
804,1,Y,100901
805,1,Ad,39626
805,1,Aw,95609
805,1,X,100609
805,1,Y,100609
806,1,Ad,40040
806,1,Aw,95561
806,1,X,100741
806,1,Y,100741
807,1,Ad,40614
807,1,Aw,95534
807,1,X,100931
807,1,Y,100931
808,1,Ad,41080
808,1,Aw,95518
808,1,X,101049
808,1,Y,101049
809,1,Ad,41555
809,1,Aw,95445
809,1,X,101034
809,1,Y,101034
810,1,Ad,42124
810,1,Aw,95093
810,1,X,100910
810,1,Y,100910
811,1,Ad,42667
811,1,Aw,94991
811,1,X,100974
811,1,Y,100974
812,1,Ad,43241
812,1,Aw,94877
812,1,X,100931
812,1,Y,100931
813,1,Ad,43816
813,1,Aw,94937
813,1,X,101033
813,1,Y,101033
814,1,Ad,44400
814,1,Aw,94851
814,1,X,101105
814,1,Y,101105
815,1,Ad,45079
815,1,Aw,94987
815,1,X,101555
815,1,Y,101555
816,1,Ad,45635
816,1,Aw,94732
816,1,X,101534
816,1,Y,101534
817,1,Ad,46176
817,1,Aw,94475
817,1,X,101498
817,1,Y,101498
818,1,Ad,46756
818,1,Aw,94559
818,1,X,101696
818,1,Y,101696
819,1,Ad,46923
819,1,Aw,94431
819,1,X,101661
819,1,Y,101661
820,1,Ad,47376
820,1,Aw,93910
820,1,X,101407
820,1,Y,101407
821,1,Ad,47796
821,1,Aw,93340
821,1,X,101118
821,1,Y,101118
822,1,Ad,48052
822,1,Aw,93157
822,1,X,100868
822,1,Y,100868
823,1,Ad,48657
823,1,Aw,93000
823,1,X,100891
823,1,Y,100891
824,1,Ad,49337
824,1,Aw,92931
824,1,X,101135
824,1,Y,101135
825,1,Ad,50131
825,1,Aw,92837
825,1,X,101245
825,1,Y,101245
826,1,Ad,50655
826,1,Aw,92725
826,1,X,101346
826,1,Y,101346
827,1,Ad,51102
827,1,Aw,92240
827,1,X,101041
827,1,Y,101041
828,1,Ad,51443
828,1,Aw,92083
828,1,X,101038
828,1,Y,101038
829,1,Ad,51915
829,1,Aw,91516
829,1,X,100777
829,1,Y,100777
830,1,Ad,52224
830,1,Aw,91247
830,1,X,100716
830,1,Y,100716
831,1,Ad,52808
831,1,Aw,90966
831,1,X,100741
831,1,Y,100741
832,1,Ad,53259
832,1,Aw,90845
832,1,X,100820
832,1,Y,100820
833,1,Ad,53943
833,1,Aw,90892
833,1,X,101087
833,1,Y,101087
834,1,Ad,54305
834,1,Aw,90591
834,1,X,100906
834,1,Y,100906
835,1,Ad,55268
835,1,Aw,90502
835,1,X,101284
835,1,Y,101284
836,1,Ad,55564
836,1,Aw,90270
836,1,X,101242
836,1,Y,101242
837,1,Ad,55952
837,1,Aw,90119
837,1,X,101373
837,1,Y,101373
838,1,Ad,56676
838,1,Aw,90059
838,1,X,101597
838,1,Y,101597
839,1,Ad,57371
839,1,Aw,89744
839,1,X,101555
839,1,Y,101555
840,1,Ad,57865
840,1,Aw,89394
840,1,X,101591
840,1,Y,101591
841,1,Ad,58314
841,1,Aw,88901
841,1,X,101397
841,1,Y,101397
842,1,Ad,58859
842,1,Aw,88500
842,1,X,101206
842,1,Y,101206
843,1,Ad,59540
843,1,Aw,88135
843,1,X,101322
843,1,Y,101322
844,1,Ad,60098
844,1,Aw,87777
844,1,X,101236
844,1,Y,101236
845,1,Ad,60600
845,1,Aw,87644
845,1,X,101314
845,1,Y,101314
846,1,Ad,61162
846,1,Aw,87438
846,1,X,101461
846,1,Y,101461
847,1,Ad,61646
847,1,Aw,87139
847,1,X,101397
847,1,Y,101397
848,1,Ad,62071
848,1,Aw,86925
848,1,X,101426
848,1,Y,101426
849,1,Ad,62602
849,1,Aw,86643
849,1,X,101581
849,1,Y,101581
850,1,Ad,63037
850,1,Aw,86375
850,1,X,101570
850,1,Y,101570
851,1,Ad,63265
851,1,Aw,85679
851,1,X,101255
851,1,Y,101255
852,1,Ad,63927
852,1,Aw,85224
852,1,X,101291
852,1,Y,101291
853,1,Ad,64564
853,1,Aw,84999
853,1,X,101417
853,1,Y,101417
854,1,Ad,65326
854,1,Aw,84564
854,1,X,101393
854,1,Y,101393
855,1,Ad,65845
855,1,Aw,84121
855,1,X,101328
855,1,Y,101328
856,1,Ad,66141
856,1,Aw,83751
856,1,X,101275
856,1,Y,101275
857,1,Ad,66580
857,1,Aw,83085
857,1,X,100937
857,1,Y,100937
858,1,Ad,67097
858,1,Aw,82606
858,1,X,100924
858,1,Y,100924
859,1,Ad,67889
859,1,Aw,82337
859,1,X,101115
859,1,Y,101115
860,1,Ad,68701
860,1,Aw,82264
860,1,X,101434
860,1,Y,101434
861,1,Ad,69291
861,1,Aw,81766
861,1,X,101429
861,1,Y,101429
862,1,Ad,69599
862,1,Aw,81173
862,1,X,101157
862,1,Y,101157
863,1,Ad,69997
863,1,Aw,80555
863,1,X,101092
863,1,Y,101092
864,1,Ad,70394
864,1,Aw,80141
864,1,X,101057
864,1,Y,101057
865,1,Ad,70611
865,1,Aw,79599
865,1,X,100874
865,1,Y,100874
866,1,Ad,71138
866,1,Aw,79084
866,1,X,100759
866,1,Y,100759
867,1,Ad,71852
867,1,Aw,78538
867,1,X,100765
867,1,Y,100765
868,1,Ad,72315
868,1,Aw,78227
868,1,X,100857
868,1,Y,100857
869,1,Ad,72826
869,1,Aw,77678
869,1,X,100741
869,1,Y,100741
870,1,Ad,73439
870,1,Aw,77301
870,1,X,100812
870,1,Y,100812
871,1,Ad,73942
871,1,Aw,76628
871,1,X,100580
871,1,Y,100580
872,1,Ad,74310
872,1,Aw,76028
872,1,X,100324
872,1,Y,100324
873,1,Ad,74769
873,1,Aw,75239
873,1,X,100277
873,1,Y,100277
874,1,Ad,75213
874,1,Aw,74806
874,1,X,100239
874,1,Y,100239
875,1,Ad,75548
875,1,Aw,74051
875,1,X,100052
875,1,Y,100052
876,1,Ad,75918
876,1,Aw,73679
876,1,X,100064
876,1,Y,100064
877,1,Ad,76480
877,1,Aw,73240
877,1,X,100172
877,1,Y,100172
878,1,Ad,77052
878,1,Aw,72831
878,1,X,100314
878,1,Y,100314
879,1,Ad,77440
879,1,Aw,72478
879,1,X,100327
879,1,Y,100327
880,1,Ad,78101
880,1,Aw,71973
880,1,X,100572
880,1,Y,100572
881,1,Ad,78860
881,1,Aw,71676
881,1,X,100821
881,1,Y,100821
882,1,Ad,79457
882,1,Aw,71174
882,1,X,101037
882,1,Y,101037
883,1,Ad,79928
883,1,Aw,70611
883,1,X,101056
883,1,Y,101056
884,1,Ad,80528
884,1,Aw,70122
884,1,X,101159
884,1,Y,101159
885,1,Ad,81010
885,1,Aw,69616
885,1,X,101161
885,1,Y,101161
886,1,Ad,81701
886,1,Aw,69063
886,1,X,101338
886,1,Y,101338
887,1,Ad,82257
887,1,Aw,68535
887,1,X,101361
887,1,Y,101361
888,1,Ad,82561
888,1,Aw,67725
888,1,X,101142
888,1,Y,101142
889,1,Ad,83082
889,1,Aw,67381
889,1,X,101333
889,1,Y,101333
890,1,Ad,83394
890,1,Aw,66732
890,1,X,101079
890,1,Y,101079
891,1,Ad,83527
891,1,Aw,65939
891,1,X,100944
891,1,Y,100944
892,1,Ad,83741
892,1,Aw,65477
892,1,X,100863
892,1,Y,100863
893,1,Ad,84225
893,1,Aw,64702
893,1,X,100679
893,1,Y,100679
894,1,Ad,84847
894,1,Aw,64311
894,1,X,101041
894,1,Y,101041
895,1,Ad,85018
895,1,Aw,63655
895,1,X,100789
895,1,Y,100789
896,1,Ad,85505
896,1,Aw,62927
896,1,X,100866
896,1,Y,100866
897,1,Ad,85799
897,1,Aw,62098
897,1,X,100774
897,1,Y,100774
898,1,Ad,86327
898,1,Aw,61459
898,1,X,100866
898,1,Y,100866
899,1,Ad,86661
899,1,Aw,60877
899,1,X,100907
899,1,Y,100907
900,1,Ad,87258
900,1,Aw,60378
900,1,X,101061
900,1,Y,101061
901,1,Ad,87327
901,1,Aw,59854
901,1,X,100777
901,1,Y,100777
902,1,Ad,88029
902,1,Aw,59310
902,1,X,101048
902,1,Y,101048
903,1,Ad,88296
903,1,Aw,58851
903,1,X,101088
903,1,Y,101088
904,1,Ad,88407
904,1,Aw,58165
904,1,X,100821
904,1,Y,100821
905,1,Ad,88656
905,1,Aw,57379
905,1,X,100679
905,1,Y,100679
906,1,Ad,88948
906,1,Aw,56349
906,1,X,100622
906,1,Y,100622
907,1,Ad,89326
907,1,Aw,55744
907,1,X,100683
907,1,Y,100683
908,1,Ad,89730
908,1,Aw,55056
908,1,X,100684
908,1,Y,100684
909,1,Ad,90052
909,1,Aw,54327
909,1,X,100685
909,1,Y,100685
910,1,Ad,90145
910,1,Aw,53629
910,1,X,100517
910,1,Y,100517
911,1,Ad,90309
911,1,Aw,53011
911,1,X,100478
911,1,Y,100478
912,1,Ad,90666
912,1,Aw,52331
912,1,X,100384
912,1,Y,100384
913,1,Ad,90983
913,1,Aw,51438
913,1,X,100304
913,1,Y,100304
914,1,Ad,91158
914,1,Aw,50687
914,1,X,100286
914,1,Y,100286
915,1,Ad,91428
915,1,Aw,50103
915,1,X,100358
915,1,Y,100358
916,1,Ad,91892
916,1,Aw,49616
916,1,X,100623
916,1,Y,100623
917,1,Ad,92289
917,1,Aw,49126
917,1,X,100637
917,1,Y,100637
918,1,Ad,92592
918,1,Aw,48379
918,1,X,100647
918,1,Y,100647
919,1,Ad,92807
919,1,Aw,47651
919,1,X,100594
919,1,Y,100594
920,1,Ad,93153
920,1,Aw,47235
920,1,X,100748
920,1,Y,100748
921,1,Ad,93478
921,1,Aw,46561
921,1,X,100835
921,1,Y,100835
922,1,Ad,93493
922,1,Aw,45683
922,1,X,100597
922,1,Y,100597
923,1,Ad,93903
923,1,Aw,44917
923,1,X,100792
923,1,Y,100792
924,1,Ad,94222
924,1,Aw,44479
924,1,X,100936
924,1,Y,100936
925,1,Ad,94575
925,1,Aw,43736
925,1,X,101026
925,1,Y,101026
926,1,Ad,94917
926,1,Aw,43146
926,1,X,101125
926,1,Y,101125
927,1,Ad,95060
927,1,Aw,42482
927,1,X,100991
927,1,Y,100991
928,1,Ad,95098
928,1,Aw,41829
928,1,X,100825
928,1,Y,100825
929,1,Ad,95256
929,1,Aw,41296
929,1,X,100822
929,1,Y,100822
930,1,Ad,95614
930,1,Aw,40771
930,1,X,100957
930,1,Y,100957
931,1,Ad,95681
931,1,Aw,40034
931,1,X,100862
931,1,Y,100862
932,1,Ad,95753
932,1,Aw,39120
932,1,X,100702
932,1,Y,100702
933,1,Ad,95873
933,1,Aw,38296
933,1,X,100628
933,1,Y,100628
934,1,Ad,96057
934,1,Aw,37646
934,1,X,100663
934,1,Y,100663
935,1,Ad,96549
935,1,Aw,36993
935,1,X,100951
935,1,Y,100951
936,1,Ad,96556
936,1,Aw,36373
936,1,X,100826
936,1,Y,100826
937,1,Ad,96517
937,1,Aw,35717
937,1,X,100559
937,1,Y,100559
938,1,Ad,96703
938,1,Aw,35155
938,1,X,100649
938,1,Y,100649
939,1,Ad,96761
939,1,Aw,34422
939,1,X,100566
939,1,Y,100566
940,1,Ad,96632
940,1,Aw,33646
940,1,X,100295
940,1,Y,100295
941,1,Ad,96594
941,1,Aw,33058
941,1,X,100168
941,1,Y,100168
942,1,Ad,96654
942,1,Aw,32360
942,1,X,100058
942,1,Y,100058
943,1,Ad,97176
943,1,Aw,31923
943,1,X,100460
943,1,Y,100460
944,1,Ad,97268
944,1,Aw,31267
944,1,X,100390
944,1,Y,100390
945,1,Ad,97505
945,1,Aw,30551
945,1,X,100492
945,1,Y,100492
946,1,Ad,97628
946,1,Aw,29916
946,1,X,100469
946,1,Y,100469
947,1,Ad,97821
947,1,Aw,29340
947,1,X,100536
947,1,Y,100536
948,1,Ad,97825
948,1,Aw,28813
948,1,X,100454
948,1,Y,100454
949,1,Ad,97855
949,1,Aw,28264
949,1,X,100359
949,1,Y,100359
950,1,Ad,98122
950,1,Aw,27696
950,1,X,100500
950,1,Y,100500
951,1,Ad,98320
951,1,Aw,27138
951,1,X,100588
951,1,Y,100588
952,1,Ad,98469
952,1,Aw,26413
952,1,X,100634
952,1,Y,100634
953,1,Ad,98848
953,1,Aw,26071
953,1,X,100926
953,1,Y,100926
954,1,Ad,98912
954,1,Aw,25711
954,1,X,100876
954,1,Y,100876
955,1,Ad,99037
955,1,Aw,25319
955,1,X,100921
955,1,Y,100921
956,1,Ad,99259
956,1,Aw,24793
956,1,X,101071
956,1,Y,101071
957,1,Ad,99529
957,1,Aw,24278
957,1,X,101264
957,1,Y,101264
958,1,Ad,99603
958,1,Aw,23764
958,1,X,101257
958,1,Y,101257
959,1,Ad,99559
959,1,Aw,23168
959,1,X,101107
959,1,Y,101107
960,1,Ad,99552
960,1,Aw,22685
960,1,X,101045
960,1,Y,101045
961,1,Ad,99648
961,1,Aw,22221
961,1,X,101038
961,1,Y,101038
962,1,Ad,99767
962,1,Aw,21665
962,1,X,101076
962,1,Y,101076
963,1,Ad,99971
963,1,Aw,21216
963,1,X,101228
963,1,Y,101228
964,1,Ad,100194
964,1,Aw,21007
964,1,X,101413
964,1,Y,101413
965,1,Ad,100077
965,1,Aw,20444
965,1,X,101233
965,1,Y,101233
966,1,Ad,100083
966,1,Aw,19879
966,1,X,101185
966,1,Y,101185
967,1,Ad,99874
967,1,Aw,19350
967,1,X,100932
967,1,Y,100932
968,1,Ad,99902
968,1,Aw,18968
968,1,X,100931
968,1,Y,100931
969,1,Ad,99920
969,1,Aw,18501
969,1,X,100881
969,1,Y,100881
970,1,Ad,100167
970,1,Aw,18086
970,1,X,101070
970,1,Y,101070
971,1,Ad,100266
971,1,Aw,17507
971,1,X,101153
971,1,Y,101153
972,1,Ad,100128
972,1,Aw,17093
972,1,X,100969
972,1,Y,100969
973,1,Ad,100193
973,1,Aw,16664
973,1,X,101000
973,1,Y,101000
974,1,Ad,100410
974,1,Aw,16298
974,1,X,101177
974,1,Y,101177
975,1,Ad,100275
975,1,Aw,15895
975,1,X,101021
975,1,Y,101021
976,1,Ad,100225
976,1,Aw,15432
976,1,X,100928
976,1,Y,100928
977,1,Ad,100442
977,1,Aw,15086
977,1,X,101119
977,1,Y,101119
978,1,Ad,100363
978,1,Aw,14735
978,1,X,100980
978,1,Y,100980
979,1,Ad,100404
979,1,Aw,14272
979,1,X,100995
979,1,Y,100995
980,1,Ad,100470
980,1,Aw,13918
980,1,X,101032
980,1,Y,101032
981,1,Ad,100415
981,1,Aw,13592
981,1,X,100949
981,1,Y,100949
982,1,Ad,100538
982,1,Aw,13244
982,1,X,101053
982,1,Y,101053
983,1,Ad,100668
983,1,Aw,13042
983,1,X,101166
983,1,Y,101166
984,1,Ad,100641
984,1,Aw,12633
984,1,X,101090
984,1,Y,101090
985,1,Ad,100746
985,1,Aw,12389
985,1,X,101164
985,1,Y,101164
986,1,Ad,100687
986,1,Aw,12020
986,1,X,101082
986,1,Y,101082
987,1,Ad,100682
987,1,Aw,11672
987,1,X,101045
987,1,Y,101045
988,1,Ad,100577
988,1,Aw,11286
988,1,X,100903
988,1,Y,100903
989,1,Ad,100732
989,1,Aw,10938
989,1,X,101054
989,1,Y,101054
990,1,Ad,100853
990,1,Aw,10689
990,1,X,101160
990,1,Y,101160
991,1,Ad,101065
991,1,Aw,10386
991,1,X,101339
991,1,Y,101339
992,1,Ad,101345
992,1,Aw,10187
992,1,X,101616
992,1,Y,101616
993,1,Ad,101140
993,1,Aw,9760
993,1,X,101385
993,1,Y,101385
994,1,Ad,100893
994,1,Aw,9459
994,1,X,101127
994,1,Y,101127
995,1,Ad,101105
995,1,Aw,9262
995,1,X,101321
995,1,Y,101321
996,1,Ad,100791
996,1,Aw,8956
996,1,X,100982
996,1,Y,100982
997,1,Ad,100651
997,1,Aw,8674
997,1,X,100836
997,1,Y,100836
998,1,Ad,100560
998,1,Aw,8473
998,1,X,100737
998,1,Y,100737
999,1,Ad,100594
999,1,Aw,8263
999,1,X,100753
999,1,Y,100753
1000,1,Ad,100463
1000,1,Aw,8032
1000,1,X,100618
1000,1,Y,100618
1001,1,Ad,100581
1001,1,Aw,7798
1001,1,X,100731
1001,1,Y,100731
1002,1,Ad,100713
1002,1,Aw,7637
1002,1,X,100860
1002,1,Y,100860
1003,1,Ad,100606
1003,1,Aw,7391
1003,1,X,100744
1003,1,Y,100744
1004,1,Ad,100944
1004,1,Aw,7126
1004,1,X,101085
1004,1,Y,101085
1005,1,Ad,100697
1005,1,Aw,6898
1005,1,X,100837
1005,1,Y,100837
1006,1,Ad,100748
1006,1,Aw,6725
1006,1,X,100879
1006,1,Y,100879
1007,1,Ad,100941
1007,1,Aw,6540
1007,1,X,101069
1007,1,Y,101069
1008,1,Ad,100902
1008,1,Aw,6371
1008,1,X,101023
1008,1,Y,101023
1009,1,Ad,100807
1009,1,Aw,6113
1009,1,X,100915
1009,1,Y,100915
1010,1,Ad,100802
1010,1,Aw,5943
1010,1,X,100906
1010,1,Y,100906
1011,1,Ad,100648
1011,1,Aw,5813
1011,1,X,100743
1011,1,Y,100743
1012,1,Ad,100726
1012,1,Aw,5672
1012,1,X,100805
1012,1,Y,100805
1013,1,Ad,100896
1013,1,Aw,5454
1013,1,X,100963
1013,1,Y,100963
1014,1,Ad,100822
1014,1,Aw,5246
1014,1,X,100889
1014,1,Y,100889
1015,1,Ad,100776
1015,1,Aw,5127
1015,1,X,100842
1015,1,Y,100842
1016,1,Ad,100904
1016,1,Aw,4961
1016,1,X,100968
1016,1,Y,100968
1017,1,Ad,101135
1017,1,Aw,4851
1017,1,X,101197
1017,1,Y,101197
1018,1,Ad,101061
1018,1,Aw,4692
1018,1,X,101121
1018,1,Y,101121
1019,1,Ad,101266
1019,1,Aw,4586
1019,1,X,101324
1019,1,Y,101324
1020,1,Ad,101175
1020,1,Aw,4456
1020,1,X,101236
1020,1,Y,101236
1021,1,Ad,100617
1021,1,Aw,4240
1021,1,X,100671
1021,1,Y,100671
1022,1,Ad,100772
1022,1,Aw,4058
1022,1,X,100822
1022,1,Y,100822
1023,1,Ad,100787
1023,1,Aw,3882
1023,1,X,100839
1023,1,Y,100839
1024,1,Ad,100801
1024,1,Aw,3782
1024,1,X,100847
1024,1,Y,100847
1025,1,Ad,100712
1025,1,Aw,3715
1025,1,X,100759
1025,1,Y,100759
1026,1,Ad,100709
1026,1,Aw,3595
1026,1,X,100756
1026,1,Y,100756
1027,1,Ad,100700
1027,1,Aw,3460
1027,1,X,100747
1027,1,Y,100747
1028,1,Ad,100749
1028,1,Aw,3385
1028,1,X,100789
1028,1,Y,100789
1029,1,Ad,100685
1029,1,Aw,3333
1029,1,X,100716
1029,1,Y,100716
1030,1,Ad,100847
1030,1,Aw,3221
1030,1,X,100876
1030,1,Y,100876
1031,1,Ad,100859
1031,1,Aw,3093
1031,1,X,100888
1031,1,Y,100888
1032,1,Ad,101184
1032,1,Aw,3044
1032,1,X,101211
