Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
2006,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,0,50,0,0,0,0,0,0,0,0,0,0,0,3
2006,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,0,10,10,7,6,0,0,0,0,0,0,0,0,3
2006,5,0,20,12,3,1,0,0,0,0,0,0,0,0,4
2006,5,0,30,3,3,0,0,0,0,0,0,0,0,0,2
2006,5,0,40,3,3,0,0,0,0,0,0,0,0,0,0
2006,5,0,50,2,0,2,0,0,0,0,0,0,0,0,0
2006,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,0,10,9,3,3,0,0,0,0,0,0,0,0,5
2006,4,0,20,15,6,4,0,1,1,0,0,0,0,0,1
2006,4,0,30,1,1,0,0,0,0,0,0,0,0,0,0
2006,4,0,40,3,3,0,0,0,0,0,0,0,0,0,1
2006,4,0,50,2,2,0,0,0,0,0,0,0,0,0,0
2006,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,0,10,12,4,1,0,0,0,0,0,0,0,0,0
2006,3,0,20,13,8,2,0,0,0,0,0,0,0,0,1
2006,3,0,30,4,3,0,0,0,0,0,0,0,0,0,1
2006,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,0,50,1,0,1,0,0,0,0,0,0,0,0,2
2006,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,0,10,6,2,7,0,0,0,0,0,0,0,0,3
2006,2,0,20,15,8,0,0,0,0,0,0,0,0,0,3
2006,2,0,30,5,4,0,0,0,0,0,0,0,0,0,0
2006,2,0,40,0,0,0,0,0,0,0,0,0,0,0,1
2006,2,0,50,4,1,0,0,0,0,0,0,0,0,0,0
2006,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,0,0,10420,1165,166,0,128,90,0,0,0,0,0,0
2006,1,0,10,8847,1503,179,0,40,36,0,0,0,0,0,94
2006,1,0,20,7339,4487,146,0,127,123,0,0,0,0,0,207
2006,1,0,30,2009,1737,10,0,89,84,0,0,0,0,0,34
2006,1,0,40,827,575,10,0,51,46,0,0,0,0,0,13
2006,1,0,50,955,302,8,0,27,24,0,0,0,0,0,6
2006,1,0,60,910,96,2,0,15,7,0,0,0,0,0,1
2006,1,0,70,801,10,0,0,13,1,0,0,0,0,0,0
2006,1,0,80,237,1,0,0,11,0,0,0,0,0,0,0
2006,1,0,90,46,1,0,0,8,0,0,0,0,0,0,0
2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,0,10,0,0,4,0,0,0,0,0,0,0,0,2
2006.5,11,0,20,0,0,1,0,0,0,0,0,0,0,0,2
2006.5,11,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2006.5,11,0,40,0,0,1,0,0,0,0,0,0,0,0,0
2006.5,11,0,50,0,0,0,0,0,0,0,0,0,0,0,1
2006.5,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,0,10,0,0,2,0,0,0,0,0,0,0,0,1
2006.5,10,0,20,0,0,3,0,0,0,0,0,0,0,0,2
2006.5,10,0,30,0,0,1,0,0,0,0,0,0,0,0,0
2006.5,10,0,40,0,0,0,0,1,1,0,0,0,0,0,0
2006.5,10,0,50,0,0,0,0,0,0,0,0,0,0,0,3
2006.5,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,10,0,0,2,0,2,2,0,0,0,0,0,1
2006.5,9,0,20,0,0,1,0,0,0,0,0,0,0,0,2
2006.5,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,40,0,0,1,0,0,0,0,0,0,0,0,1
2006.5,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,0,10,0,0,2,0,0,0,0,0,0,0,0,1
2006.5,8,0,20,0,0,3,0,0,0,0,0,0,0,0,2
2006.5,8,0,30,0,0,0,0,0,0,0,0,0,0,0,2
2006.5,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,0,50,0,0,1,0,0,0,0,0,0,0,0,1
2006.5,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2006.5,7,0,20,0,0,2,0,0,0,0,0,0,0,0,2
2006.5,7,0,30,0,0,0,0,0,0,0,0,0,0,0,2
2006.5,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,6,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2006.5,6,0,20,0,0,2,0,0,0,0,0,0,0,0,1
2006.5,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2006.5,6,0,40,0,0,0,0,0,0,0,0,0,0,0,1
2006.5,6,0,50,0,0,0,0,0,0,0,0,0,0,0,2
2006.5,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
