Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_IP='Accessibility',B_IP='Accessibility',A_HasIntervention='GoodCircumcision',B_HasIntervention='GoodCircumcision',A_HasIntervention='BadCircumcision',B_HasIntervention='BadCircumcision',A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
38,1960.6,1,3942,487,0,F,12091,11738,MALE,FEMALE,24.1616,24.3432,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3943,487,0,F,12091,11738,MALE,FEMALE,24.1616,24.3432,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3947,374,0,F,12522,11619,MALE,FEMALE,22.3442,16.4938,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3949,387,1,F,12662,10676,MALE,FEMALE,20.6005,19.8854,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3951,303,1,F,13128,12605,MALE,FEMALE,26.763,21.2942,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3953,272,1,F,13296,17301,MALE,FEMALE,22.3127,21.5398,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3954,488,0,F,13520,3132,MALE,FEMALE,22.344,17.2964,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3955,156,1,F,13580,4681,MALE,FEMALE,23.7278,16.7686,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3956,389,1,F,13605,13355,MALE,FEMALE,26.9755,24.4028,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3960,395,0,F,13998,2249,MALE,FEMALE,25.6732,22.3902,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3961,395,0,F,13998,2249,MALE,FEMALE,25.6732,22.3902,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3962,416,1,F,14063,16140,MALE,FEMALE,28.691,28.9094,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3964,293,0,F,14230,9900,MALE,FEMALE,18.6541,24.7591,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3965,375,0,F,14238,17170,MALE,FEMALE,20.2084,20.9702,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3966,375,0,F,14238,17170,MALE,FEMALE,20.2084,20.9702,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3968,187,0,F,14466,14972,MALE,FEMALE,26.4362,26.9486,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3969,546,1,F,14475,6145,MALE,FEMALE,21.7777,23.1944,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3970,466,1,F,14606,7787,MALE,FEMALE,23.0574,16.2256,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3976,489,0,F,15132,4033,MALE,FEMALE,25.0128,22.4038,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3978,547,1,F,15308,13997,MALE,FEMALE,24.4072,22.8574,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3981,251,1,F,15563,12870,MALE,FEMALE,29.619,28.013,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3982,520,1,F,15677,1866,MALE,FEMALE,21.4807,16.3852,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3983,283,0,F,15776,2020,MALE,FEMALE,29.4606,28.4074,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3984,283,0,F,15776,2020,MALE,FEMALE,29.4606,28.4074,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3985,352,1,F,16060,7332,MALE,FEMALE,26.5744,22.5366,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3986,352,1,F,16060,7332,MALE,FEMALE,26.5744,22.5366,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3987,299,0,F,16112,12406,MALE,FEMALE,29.1007,28.6189,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3988,381,1,F,16183,13891,MALE,FEMALE,25.9164,16.7549,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3992,451,0,F,16570,6530,MALE,FEMALE,21.8527,25.9191,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3996,78,0,F,17066,16624,MALE,FEMALE,22.3311,22.3599,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3997,78,0,F,17066,16624,MALE,FEMALE,22.3311,22.3599,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3998,84,1,F,17174,10932,MALE,FEMALE,28.9306,26.2604,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,3999,182,1,F,17212,8898,MALE,FEMALE,28.8199,23.0273,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
38,1960.6,1,4000,117,0,F,17214,615,MALE,FEMALE,26.5949,27.1698,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4003,505,1,F,95,661,MALE,FEMALE,26.9272,22.2531,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4005,151,0,F,563,12394,MALE,FEMALE,20.678,20.8152,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4006,176,1,F,778,12422,MALE,FEMALE,22.4017,15.184,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4007,253,1,F,1063,14897,MALE,FEMALE,26.6798,28.6277,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4010,382,0,F,1211,14090,MALE,FEMALE,24.7223,16.2736,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4011,382,0,F,1211,14090,MALE,FEMALE,24.7223,16.2736,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4014,209,0,F,1696,10126,MALE,FEMALE,28.8838,21.1525,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4016,70,1,F,1886,10789,MALE,FEMALE,22.5897,22.2868,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4017,277,0,F,2133,10228,MALE,FEMALE,23.5516,20.0279,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4018,277,0,F,2133,10228,MALE,FEMALE,23.5516,20.0279,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4022,110,1,F,2665,11000,MALE,FEMALE,22.5417,22.9665,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4030,407,1,F,3307,3271,MALE,FEMALE,26.1574,20.1774,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4031,129,0,F,3398,11321,MALE,FEMALE,21.966,21.8166,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4032,539,1,F,3764,11315,MALE,FEMALE,27.6375,23.9561,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4033,539,1,F,3764,11315,MALE,FEMALE,27.6375,23.9561,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4034,368,0,F,3791,3183,MALE,FEMALE,22.0927,24.207,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4035,368,0,F,3791,3183,MALE,FEMALE,22.0927,24.207,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4038,159,1,F,4081,16658,MALE,FEMALE,27.1874,17.9513,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4039,426,1,F,4155,16175,MALE,FEMALE,23.2635,23.4683,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4041,184,0,F,4193,13905,MALE,FEMALE,23.4847,19.629,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4042,415,0,F,4287,488,MALE,FEMALE,21.0314,19.441,Yes,No,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4046,439,1,F,4367,4175,MALE,FEMALE,29.2819,15.9268,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4048,322,1,F,4520,12774,MALE,FEMALE,29.0724,24.8974,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4049,322,1,F,4520,12774,MALE,FEMALE,29.0724,24.8974,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4050,322,1,F,4520,12774,MALE,FEMALE,29.0724,24.8974,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4051,74,0,F,4627,9341,MALE,FEMALE,27.4393,25.9758,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4052,25,0,F,4684,1733,MALE,FEMALE,25.3112,18.248,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4053,217,1,F,4699,5445,MALE,FEMALE,20.1295,22.563,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4055,307,0,F,4973,11301,MALE,FEMALE,27.293,23.6872,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4057,343,1,F,5186,16096,MALE,FEMALE,28.413,20.0866,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4062,559,1,F,5777,15943,MALE,FEMALE,24.0864,16.1419,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4063,264,1,F,5837,3667,MALE,FEMALE,28.1417,21.3322,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4064,264,1,F,5837,3667,MALE,FEMALE,28.1417,21.3322,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4065,57,0,F,6001,1397,MALE,FEMALE,20.9278,18.859,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4066,212,0,F,6077,4940,MALE,FEMALE,22.1895,22.6302,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4068,442,1,F,6327,8355,MALE,FEMALE,24.4631,21.5491,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4073,290,1,F,6528,10566,MALE,FEMALE,20.7732,24.6021,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4075,234,1,F,6752,6655,MALE,FEMALE,26.121,26.9138,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4077,51,1,F,6958,3919,MALE,FEMALE,26.1829,24.7894,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4078,380,1,F,6992,6357,MALE,FEMALE,26.3696,22.5763,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4079,471,0,F,7081,4454,MALE,FEMALE,22.0069,23.0181,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4080,435,0,F,7113,8325,MALE,FEMALE,29.8415,23.0162,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4081,131,0,F,7266,14034,MALE,FEMALE,29.2505,20.4626,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4082,502,0,F,7309,471,MALE,FEMALE,23.8314,17.754,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4083,480,1,F,7617,11912,MALE,FEMALE,27.0244,15.4459,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4086,549,0,F,7720,7989,MALE,FEMALE,19.7135,20.2315,Yes,Yes,1,0,0,0,1,1,0,1,10,2.9063,1,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4091,11,0,F,7977,4516,MALE,FEMALE,24.488,19.2518,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4096,385,1,F,8698,9901,MALE,FEMALE,27.9381,23.4384,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4097,297,0,F,8790,5020,MALE,FEMALE,26.5314,20.4365,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4098,219,1,F,8940,11746,MALE,FEMALE,26.0067,16.0663,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4099,219,1,F,8940,11746,MALE,FEMALE,26.0067,16.0663,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4101,214,0,F,9724,11924,MALE,FEMALE,21.7092,24.5967,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4103,12,0,F,9772,5986,MALE,FEMALE,23.6492,18.6054,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4105,538,1,F,9906,15042,MALE,FEMALE,24.4368,21.4354,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4106,339,0,F,10024,8088,MALE,FEMALE,25.2076,20.5196,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4111,340,0,F,10329,8464,MALE,FEMALE,24.7142,20.6428,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4113,517,0,F,10704,14019,MALE,FEMALE,30.0679,23.9596,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4114,517,0,F,10704,14019,MALE,FEMALE,30.0679,23.9596,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4118,21,1,F,11009,13069,MALE,FEMALE,21.3947,14.7917,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4119,261,0,F,11286,17040,MALE,FEMALE,21.2871,15.8066,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4120,69,1,F,11361,7934,MALE,FEMALE,27.1382,18.3826,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4125,373,0,F,12125,10161,MALE,FEMALE,24.6065,15.6374,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4126,434,0,F,12165,154,MALE,FEMALE,23.05,24.0229,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4130,6,0,F,12970,1857,MALE,FEMALE,28.7885,30.1765,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4131,303,1,F,13128,12605,MALE,FEMALE,26.7657,21.297,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4134,334,0,F,13228,4546,MALE,FEMALE,17.1037,22.2512,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4135,45,0,F,13299,14445,MALE,FEMALE,19.3071,20.3135,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4136,488,0,F,13520,3132,MALE,FEMALE,22.3467,17.2991,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4140,390,1,F,13681,15381,MALE,FEMALE,25.7615,20.9335,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4141,522,1,F,13688,12883,MALE,FEMALE,27.2284,15.7642,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4142,522,1,F,13688,12883,MALE,FEMALE,27.2284,15.7642,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4143,90,0,F,13733,5262,MALE,FEMALE,27.6137,25.4321,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4147,355,0,F,14321,16766,MALE,FEMALE,28.5848,19.7213,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4148,546,1,F,14475,6145,MALE,FEMALE,21.7805,23.1972,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4152,56,0,F,14954,6781,MALE,FEMALE,20.643,21.9384,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4154,63,0,F,15088,3814,MALE,FEMALE,28.9042,24.4058,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4155,489,0,F,15132,4033,MALE,FEMALE,25.0156,22.4066,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4157,31,1,F,15417,3330,MALE,FEMALE,26.1827,20.2179,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4166,520,1,F,15677,1866,MALE,FEMALE,21.4835,16.3879,Yes,No,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4167,520,1,F,15677,1866,MALE,FEMALE,21.4835,16.3879,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4168,520,1,F,15677,1866,MALE,FEMALE,21.4835,16.3879,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4169,428,1,F,15924,15086,MALE,FEMALE,25.7836,20.6292,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4173,244,0,F,16160,1607,MALE,FEMALE,27.5185,18.4444,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4174,244,0,F,16160,1607,MALE,FEMALE,27.5185,18.4444,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4177,113,1,F,16261,13626,MALE,FEMALE,26.3909,21.3325,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4178,113,1,F,16261,13626,MALE,FEMALE,26.3909,21.3325,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4179,451,0,F,16570,6530,MALE,FEMALE,21.8555,25.9218,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4180,532,0,F,16660,14344,MALE,FEMALE,21.7134,16.4041,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4182,287,1,F,16788,3052,MALE,FEMALE,21.5075,20.8286,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4185,18,1,F,16856,212,MALE,FEMALE,21.9022,22.7856,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4186,18,1,F,16856,212,MALE,FEMALE,21.9022,22.7856,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4187,18,1,F,16856,212,MALE,FEMALE,21.9022,22.7856,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4189,199,1,F,17099,15575,MALE,FEMALE,21.5875,22.4809,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39,1960.61,1,4191,117,0,F,17214,615,MALE,FEMALE,26.5976,27.1725,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4197,19,1,F,328,6363,MALE,FEMALE,27.1991,22.3377,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4199,151,0,F,563,12394,MALE,FEMALE,20.6808,20.8179,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4200,118,0,F,812,1958,MALE,FEMALE,26.3473,21.6532,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4202,561,0,F,1060,1228,MALE,FEMALE,22.1775,19.5274,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4203,253,1,F,1063,14897,MALE,FEMALE,26.6826,28.6304,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4206,414,0,F,1344,668,MALE,FEMALE,29.2732,20.6359,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4210,288,1,F,2019,14100,MALE,FEMALE,24.624,26.2801,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4211,336,0,F,2155,12443,MALE,FEMALE,17.925,27.2782,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4213,477,1,F,2372,5043,MALE,FEMALE,20.4738,20.8665,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4214,140,1,F,2411,11931,MALE,FEMALE,27.0861,24.9664,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4215,8,1,F,2506,5357,MALE,FEMALE,26.9469,22.2705,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4219,464,1,F,2941,15631,MALE,FEMALE,27.4461,19.2737,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4221,398,0,F,3096,2955,MALE,FEMALE,27.8536,21.6949,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4222,398,0,F,3096,2955,MALE,FEMALE,27.8536,21.6949,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4223,33,1,F,3323,12990,MALE,FEMALE,21.8314,18.4715,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4224,33,1,F,3323,12990,MALE,FEMALE,21.8314,18.4715,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4225,129,0,F,3398,11321,MALE,FEMALE,21.9688,21.8194,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40,1960.61,1,4228,458,0,F,3494,16858,MALE,FEMALE,26.5656,19.1537,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
