Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
209,1,a1,5904,900,6.40111
209,1,b0,97425,14507,6.60447
209,1,b1,5757,871,6.35591
209,1,a0.b0,97407,14505,6.60489
209,1,a1.b1,5328,815,6.34233
210,1,X,97196,14658,6.67021
210,1,Y,0,0,0
210,1,a0,97164,14643,6.67568
210,1,a1,5923,914,6.87856
210,1,b0,97178,14646,6.67486
210,1,b1,5748,906,6.93819
210,1,a0.b0,97161,14642,6.67607
210,1,a1.b1,5303,842,6.95012
211,1,X,97167,14546,6.65654
211,1,Y,0,0,0
211,1,a0,97143,14528,6.66279
211,1,a1,5888,929,6.76749
211,1,b0,97157,14528,6.66355
211,1,b1,5713,895,6.73855
211,1,a0.b0,97142,14525,6.66396
211,1,a1.b1,5261,833,6.81753
212,1,X,96891,14662,6.73926
212,1,Y,0,0,0
212,1,a0,96863,14650,6.74266
212,1,a1,5882,892,7.08072
212,1,b0,96876,14652,6.74318
212,1,b1,5671,854,7.03162
212,1,a0.b0,96861,14649,6.74305
212,1,a1.b1,5237,791,7.07585
213,1,X,96658,14766,6.66619
213,1,Y,0,0,0
213,1,a0,96620,14749,6.67177
213,1,a1,6043,916,6.34061
213,1,b0,96631,14751,6.67195
213,1,b1,5814,885,6.50847
213,1,a0.b0,96611,14747,6.67254
213,1,a1.b1,5363,823,6.46659
214,1,X,96914,14374,6.68492
214,1,Y,0,0,0
214,1,a0,96886,14352,6.69266
214,1,a1,6088,944,6.29237
214,1,b0,96902,14347,6.69562
214,1,b1,5830,921,6.44517
214,1,a0.b0,96882,14343,6.69623
214,1,a1.b1,5355,845,6.39882
215,1,X,96937,14555,6.66513
215,1,Y,0,0,0
215,1,a0,96886,14543,6.66781
215,1,a1,6286,937,6.45144
215,1,b0,96908,14543,6.66981
215,1,b1,6030,894,6.37025
215,1,a0.b0,96883,14539,6.66937
215,1,a1.b1,5529,823,6.42406
216,1,X,97014,14523,6.6834
216,1,Y,0,0,0
216,1,a0,96964,14494,6.69456
216,1,a1,6555,972,6.34259
216,1,b0,96992,14494,6.69477
216,1,b1,6227,966,6.25673
216,1,a0.b0,96959,14491,6.69574
216,1,a1.b1,5731,875,6.39771
217,1,X,96544,14752,6.63618
217,1,Y,0,0,0
217,1,a0,96493,14731,6.64157
217,1,a1,6709,998,6.08918
217,1,b0,96520,14730,6.6446
217,1,b1,6381,961,6.10198
217,1,a0.b0,96488,14726,6.64349
217,1,a1.b1,5869,875,6.12343
218,1,X,96804,14402,6.67359
218,1,Y,0,0,0
218,1,a0,96749,14377,6.68164
218,1,a1,6974,1012,6.09881
218,1,b0,96771,14378,6.68306
218,1,b1,6605,966,6.11284
218,1,a0.b0,96741,14372,6.68362
218,1,a1.b1,6079,889,6.14736
219,1,X,96846,14539,6.66655
219,1,Y,0,0,0
219,1,a0,96789,14509,6.67668
219,1,a1,7263,1037,5.61234
219,1,b0,96813,14506,6.67944
219,1,b1,6884,995,5.65628
219,1,a0.b0,96782,14501,6.67982
219,1,a1.b1,6332,919,5.61262
220,1,X,96973,14616,6.65572
220,1,Y,0,0,0
220,1,a0,96911,14585,6.6663
220,1,a1,7477,1130,5.78761
220,1,b0,96940,14583,6.66852
220,1,b1,7126,1063,5.92192
220,1,a0.b0,96906,14578,6.66902
220,1,a1.b1,6528,994,5.81891
221,1,X,97120,14458,6.68128
221,1,Y,0,0,0
221,1,a0,97059,14427,6.69252
221,1,a1,7823,1105,5.92217
221,1,b0,97088,14425,6.69428
221,1,b1,7432,1069,5.9102
221,1,a0.b0,97053,14422,6.69449
221,1,a1.b1,6828,971,5.90319
222,1,X,96809,14728,6.5829
222,1,Y,0,0,0
222,1,a0,96750,14696,6.5939
222,1,a1,8118,1206,5.534
222,1,b0,96784,14696,6.59506
222,1,b1,7679,1138,5.60018
222,1,a0.b0,96747,14690,6.59619
222,1,a1.b1,7074,1045,5.58947
223,1,X,96931,14523,6.72258
223,1,Y,0,0,0
223,1,a0,96839,14497,6.73208
223,1,a1,8429,1270,5.82047
223,1,b0,96876,14498,6.73245
223,1,b1,8026,1179,5.7905
223,1,a0.b0,96831,14494,6.73327
223,1,a1.b1,7357,1103,5.83137
224,1,X,96836,14802,6.60046
224,1,Y,0,0,0
224,1,a0,96749,14747,6.61985
224,1,a1,8654,1318,5.44765
224,1,b0,96789,14747,6.62135
224,1,b1,8210,1256,5.41561
224,1,a0.b0,96740,14739,6.62291
224,1,a1.b1,7544,1143,5.4112
225,1,X,96885,14508,6.73945
225,1,Y,0,0,0
225,1,a0,96803,14461,6.75714
225,1,a1,8971,1266,5.69747
225,1,b0,96845,14461,6.75811
225,1,b1,8520,1182,5.71574
225,1,a0.b0,96795,14452,6.76073
225,1,a1.b1,7819,1093,5.70174
226,1,X,97078,14541,6.61275
226,1,Y,0,0,0
226,1,a0,96967,14505,6.62578
226,1,a1,9275,1386,5.6544
226,1,b0,97013,14501,6.62823
226,1,b1,8840,1323,5.70597
226,1,a0.b0,96954,14497,6.62889
226,1,a1.b1,8096,1210,5.71736
227,1,X,97141,14619,6.6614
227,1,Y,0,0,0
227,1,a0,97048,14557,6.6827
227,1,a1,9407,1427,5.59075
227,1,b0,97109,14554,6.68668
227,1,b1,8947,1392,5.61853
227,1,a0.b0,97043,14544,6.68778
227,1,a1.b1,8177,1272,5.58884
228,1,X,96881,14809,6.62381
228,1,Y,0,0,0
228,1,a0,96788,14770,6.6348
228,1,a1,9708,1380,5.76594
228,1,b0,96847,14777,6.63599
228,1,b1,9200,1293,5.80201
228,1,a0.b0,96782,14765,6.63671
228,1,a1.b1,8417,1191,5.78002
229,1,X,96896,14613,6.58407
229,1,Y,0,0,0
229,1,a0,96790,14576,6.59557
229,1,a1,9864,1497,5.71677
229,1,b0,96844,14579,6.59709
229,1,b1,9361,1406,5.72333
229,1,a0.b0,96777,14570,6.59787
229,1,a1.b1,8566,1294,5.7272
230,1,X,96947,14567,6.56985
230,1,Y,0,0,0
230,1,a0,96826,14518,6.58562
230,1,a1,10043,1453,5.71232
230,1,b0,96893,14515,6.5898
230,1,b1,9531,1390,5.73381
230,1,a0.b0,96819,14505,6.59062
230,1,a1.b1,8708,1271,5.73879
231,1,X,96753,14643,6.63839
231,1,Y,0,0,0
231,1,a0,96651,14578,6.66058
231,1,a1,10157,1549,5.67463
231,1,b0,96709,14589,6.65926
231,1,b1,9578,1511,5.61813
231,1,a0.b0,96642,14571,6.6633
231,1,a1.b1,8787,1365,5.64469
232,1,X,96828,14455,6.62767
232,1,Y,0,0,0
232,1,a0,96724,14414,6.64181
232,1,a1,10195,1500,5.792
232,1,b0,96782,14411,6.64485
232,1,b1,9639,1407,5.86283
232,1,a0.b0,96709,14405,6.64533
232,1,a1.b1,8812,1300,5.81846
233,1,X,97031,14493,6.6735
233,1,Y,0,0,0
233,1,a0,96895,14453,6.68657
233,1,a1,10309,1553,6.08307
233,1,b0,96971,14447,6.69156
233,1,b1,9773,1462,6.12517
233,1,a0.b0,96887,14438,6.69248
233,1,a1.b1,8913,1341,6.13199
234,1,X,96929,14556,6.60552
234,1,Y,0,0,0
234,1,a0,96807,14493,6.62644
234,1,a1,10313,1544,5.85233
234,1,b0,96888,14496,6.62873
234,1,b1,9758,1474,5.85482
234,1,a0.b0,96802,14485,6.62955
234,1,a1.b1,8940,1331,5.86401
235,1,X,96977,14562,6.56435
235,1,Y,0,0,0
235,1,a0,96850,14515,6.57919
235,1,a1,10330,1606,6.13201
235,1,b0,96932,14521,6.58006
235,1,b1,9759,1512,6.06018
235,1,a0.b0,96848,14510,6.58112
235,1,a1.b1,8959,1387,6.08147
236,1,X,97401,14451,6.62736
236,1,Y,0,0,0
236,1,a0,97253,14400,6.64583
236,1,a1,10450,1593,6.20841
236,1,b0,97333,14406,6.64494
236,1,b1,9835,1527,6.13229
236,1,a0.b0,97244,14398,6.64662
236,1,a1.b1,9001,1395,6.13835
237,1,X,97433,14632,6.6604
237,1,Y,0,0,0
237,1,a0,97309,14565,6.68273
237,1,a1,10480,1621,6.03887
237,1,b0,97396,14564,6.68683
237,1,b1,9862,1531,6.09536
237,1,a0.b0,97301,14556,6.68625
237,1,a1.b1,9040,1408,6.13352
238,1,X,97385,14648,6.64685
238,1,Y,0,0,0
238,1,a0,97247,14606,6.65987
238,1,a1,10556,1560,6.22756
238,1,b0,97336,14611,6.66115
238,1,b1,9909,1481,6.18433
238,1,a0.b0,97244,14598,6.66297
238,1,a1.b1,9080,1360,6.18971
239,1,X,97136,14794,6.65371
239,1,Y,0,0,0
239,1,a0,96999,14740,6.67191
239,1,a1,10652,1658,6.12244
239,1,b0,97087,14745,6.6725
239,1,b1,9972,1558,6.16496
239,1,a0.b0,96986,14737,6.67307
239,1,a1.b1,9126,1439,6.14107
240,1,X,96887,14651,6.70063
240,1,Y,0,0,0
240,1,a0,96751,14603,6.7141
240,1,a1,10632,1667,6.39172
240,1,b0,96849,14602,6.71976
240,1,b1,9948,1557,6.3526
240,1,a0.b0,96746,14590,6.71919
240,1,a1.b1,9089,1427,6.39173
241,1,X,96800,14430,6.66604
241,1,Y,0,0,0
241,1,a0,96667,14383,6.68178
241,1,a1,10763,1552,6.42783
241,1,b0,96768,14392,6.681
241,1,b1,10049,1452,6.37672
241,1,a0.b0,96664,14378,6.68375
241,1,a1.b1,9174,1340,6.43209
242,1,X,96834,14645,6.64213
242,1,Y,0,0,0
242,1,a0,96676,14591,6.65115
242,1,a1,10942,1674,6.39008
242,1,b0,96761,14613,6.65449
242,1,b1,10212,1538,6.42133
242,1,a0.b0,96659,14588,6.65232
242,1,a1.b1,9292,1424,6.38553
243,1,X,97081,14665,6.64548
243,1,Y,0,0,0
243,1,a0,96949,14592,6.66735
243,1,a1,11060,1708,6.06148
243,1,b0,97035,14592,6.67373
243,1,b1,10340,1580,6.1576
243,1,a0.b0,96938,14575,6.67396
243,1,a1.b1,9411,1433,6.15632
244,1,X,97041,14620,6.67285
244,1,Y,0,0,0
244,1,a0,96874,14576,6.68853
244,1,a1,11307,1709,6.39204
244,1,b0,96971,14574,6.69075
244,1,b1,10536,1607,6.42377
244,1,a0.b0,96863,14565,6.69283
244,1,a1.b1,9607,1467,6.47103
245,1,X,97516,14414,6.5376
245,1,Y,0,0,0
245,1,a0,97348,14341,6.56133
245,1,a1,11634,1709,5.96899
245,1,b0,97439,14344,6.56463
245,1,b1,10809,1597,5.97871
245,1,a0.b0,97331,14330,6.5656
245,1,a1.b1,9847,1474,5.96269
246,1,X,97546,14523,6.6279
246,1,Y,0,0,0
246,1,a0,97379,14444,6.64968
246,1,a1,11735,1798,6.01669
246,1,b0,97483,14446,6.6579
246,1,b1,10909,1706,6.07503
246,1,a0.b0,97372,14427,6.65634
246,1,a1.b1,9948,1545,5.9754
247,1,X,97545,14515,6.6968
247,1,Y,0,0,0
247,1,a0,97383,14444,6.71898
247,1,a1,11928,1824,6.16612
247,1,b0,97490,14452,6.72163
247,1,b1,11048,1699,6.1701
247,1,a0.b0,97370,14437,6.72176
247,1,a1.b1,10064,1547,6.17453
248,1,X,97736,14464,6.62286
248,1,Y,0,0,0
248,1,a0,97535,14404,6.64197
248,1,a1,12214,1868,5.93308
248,1,b0,97654,14409,6.64432
248,1,b1,11360,1701,5.9318
248,1,a0.b0,97520,14391,6.64707
248,1,a1.b1,10334,1575,5.98921
249,1,X,97718,14812,6.58736
249,1,Y,0,0,0
249,1,a0,97514,14724,6.6139
249,1,a1,12443,1907,5.88568
249,1,b0,97634,14730,6.61847
249,1,b1,11615,1756,5.88895
249,1,a0.b0,97498,14709,6.61962
249,1,a1.b1,10544,1596,5.85526
250,1,X,97514,14723,6.58691
250,1,Y,0,0,0
250,1,a0,97302,14636,6.61253
250,1,a1,12862,1884,5.86359
250,1,b0,97434,14639,6.61896
250,1,b1,11971,1764,5.96429
250,1,a0.b0,97294,14620,6.61867
250,1,a1.b1,10881,1594,5.9266
251,1,X,97710,14524,6.65402
251,1,Y,0,0,0
251,1,a0,97503,14429,6.68445
251,1,a1,13358,1931,5.96116
251,1,b0,97619,14444,6.68534
251,1,b1,12379,1823,5.97202
251,1,a0.b0,97481,14421,6.68761
251,1,a1.b1,11261,1656,5.99517
252,1,X,97504,14749,6.64337
252,1,Y,0,0,0
252,1,a0,97292,14661,6.66851
252,1,a1,13625,2118,5.8017
252,1,b0,97429,14658,6.6784
252,1,b1,12644,1939,5.76173
252,1,a0.b0,97276,14639,6.67703
252,1,a1.b1,11509,1783,5.76388
253,1,X,97136,14698,6.76752
253,1,Y,0,0,0
253,1,a0,96894,14621,6.79016
253,1,a1,13994,2052,5.90156
253,1,b0,97049,14623,6.7971
253,1,b1,12946,1919,5.89422
253,1,a0.b0,96882,14605,6.79651
253,1,a1.b1,11801,1742,5.88462
254,1,X,97556,14511,6.72166
254,1,Y,0,0,0
254,1,a0,97291,14414,6.7551
254,1,a1,14451,2157,5.8535
254,1,b0,97442,14424,6.75617
254,1,b1,13394,1978,5.91153
254,1,a0.b0,97272,14402,6.75989
254,1,a1.b1,12155,1825,5.88767
255,1,X,97504,14731,6.63621
255,1,Y,0,0,0
255,1,a0,97253,14612,6.6739
255,1,a1,14816,2246,5.66874
255,1,b0,97413,14617,6.68017
255,1,b1,13693,2108,5.65038
255,1,a0.b0,97231,14593,6.68129
255,1,a1.b1,12452,1919,5.64304
256,1,X,97538,14709,6.58842
256,1,Y,0,0,0
256,1,a0,97248,14617,6.61771
256,1,a1,15083,2308,5.69107
256,1,b0,97446,14618,6.6232
256,1,b1,13906,2129,5.71724
256,1,a0.b0,97237,14595,6.62617
256,1,a1.b1,12616,1968,5.62907
257,1,X,97463,14713,6.59485
257,1,Y,0,0,0
257,1,a0,97130,14598,6.62851
257,1,a1,15391,2338,5.71942
257,1,b0,97336,14621,6.63005
257,1,b1,14191,2154,5.79341
257,1,a0.b0,97106,14587,6.63276
257,1,a1.b1,12868,1975,5.72557
258,1,X,97289,14655,6.64053
258,1,Y,0,0,0
258,1,a0,96961,14523,6.68402
258,1,a1,15653,2312,5.66393
258,1,b0,97186,14528,6.68984
258,1,b1,14414,2149,5.80177
258,1,a0.b0,96942,14499,6.69343
258,1,a1.b1,13061,1958,5.69152
259,1,X,97585,14400,6.73444
259,1,Y,0,0,0
259,1,a0,97260,14271,6.77213
259,1,a1,16016,2335,5.87366
259,1,b0,97488,14297,6.77576
259,1,b1,14719,2147,5.86586
259,1,a0.b0,97244,14252,6.77982
259,1,a1.b1,13341,1960,5.86888
260,1,X,97209,14988,6.64712
260,1,Y,0,0,0
260,1,a0,96846,14865,6.67978
260,1,a1,16222,2485,6.04386
260,1,b0,97079,14891,6.6839
260,1,b1,14908,2301,6.05824
260,1,a0.b0,96824,14849,6.6859
260,1,a1.b1,13510,2102,6.0628
261,1,X,97293,14546,6.66307
261,1,Y,0,0,0
261,1,a0,96930,14402,6.71046
261,1,a1,16548,2407,5.83922
261,1,b0,97181,14416,6.71414
261,1,b1,15166,2239,5.88522
261,1,a0.b0,96915,14380,6.71919
261,1,a1.b1,13743,2036,5.8222
262,1,X,97141,14673,6.65644
262,1,Y,0,0,0
262,1,a0,96795,14527,6.70111
262,1,a1,16626,2596,5.70609
262,1,b0,97043,14561,6.69995
262,1,b1,15245,2379,5.70744
262,1,a0.b0,96780,14512,6.707
262,1,a1.b1,13769,2180,5.68119
263,1,X,96884,14804,6.69995
263,1,Y,0,0,0
263,1,a0,96508,14683,6.73452
263,1,a1,16748,2607,6.13502
263,1,b0,96755,14706,6.73793
263,1,b1,15373,2379,6.18369
263,1,a0.b0,96485,14668,6.74039
263,1,a1.b1,13906,2164,6.18762
264,1,X,96998,14629,6.70654
264,1,Y,0,0,0
264,1,a0,96611,14484,6.75186
264,1,a1,16905,2649,6.00566
264,1,b0,96865,14500,6.75731
264,1,b1,15527,2446,5.97383
264,1,a0.b0,96582,14461,6.76101
264,1,a1.b1,14034,2237,5.98435
265,1,X,96931,14747,6.61565
265,1,Y,0,0,0
265,1,a0,96529,14608,6.66019
265,1,a1,17261,2581,5.96474
265,1,b0,96798,14614,6.66676
265,1,b1,15722,2426,6.00948
265,1,a0.b0,96502,14579,6.67145
265,1,a1.b1,14268,2173,5.98896
266,1,X,96891,14562,6.53976
266,1,Y,0,0,0
266,1,a0,96484,14411,6.58317
266,1,a1,17390,2672,5.97567
266,1,b0,96729,14429,6.59082
266,1,b1,15859,2438,5.96021
266,1,a0.b0,96442,14384,6.59365
266,1,a1.b1,14403,2210,5.93484
267,1,X,96967,14630,6.63718
267,1,Y,0,0,0
267,1,a0,96557,14475,6.68594
267,1,a1,17610,2740,6.12993
267,1,b0,96828,14468,6.7003
267,1,b1,16057,2486,6.03781
267,1,a0.b0,96536,14433,6.70249
267,1,a1.b1,14553,2290,6.03057
268,1,X,96968,14578,6.64261
268,1,Y,0,0,0
268,1,a0,96530,14425,6.69199
268,1,a1,17880,2741,6.11018
268,1,b0,96832,14439,6.69693
268,1,b1,16263,2500,6.152
268,1,a0.b0,96503,14404,6.70029
268,1,a1.b1,14738,2288,6.10227
269,1,X,97072,14510,6.65727
269,1,Y,0,0,0
269,1,a0,96595,14353,6.70166
269,1,a1,18072,2754,6.00763
269,1,b0,96910,14374,6.7108
269,1,b1,16404,2534,6.05249
269,1,a0.b0,96565,14326,6.71241
269,1,a1.b1,14911,2291,6.00436
270,1,X,96895,14706,6.67741
270,1,Y,0,0,0
270,1,a0,96425,14528,6.73376
270,1,a1,18164,2832,5.90996
270,1,b0,96745,14544,6.74065
270,1,b1,16481,2599,5.88957
270,1,a0.b0,96395,14498,6.74562
270,1,a1.b1,14957,2389,5.82168
271,1,X,96747,14605,6.62609
271,1,Y,0,0,0
271,1,a0,96262,14435,6.67572
271,1,a1,18419,2836,6.12906
271,1,b0,96602,14455,6.68447
271,1,b1,16691,2578,6.12219
271,1,a0.b0,96235,14405,6.68754
271,1,a1.b1,15142,2363,6.07448
272,1,X,96670,14681,6.63974
272,1,Y,0,0,0
272,1,a0,96145,14514,6.68596
272,1,a1,18699,2896,6.11568
272,1,b0,96515,14536,6.696
272,1,b1,17008,2578,6.20559
272,1,a0.b0,96119,14487,6.69656
272,1,a1.b1,15456,2346,6.17562
273,1,X,96389,14773,6.66879
273,1,Y,0,0,0
273,1,a0,95835,14586,6.72624
273,1,a1,18859,3005,5.97105
273,1,b0,96235,14618,6.7289
273,1,b1,17152,2742,5.89132
273,1,a0.b0,95811,14560,6.73647
273,1,a1.b1,15562,2511,5.89646
274,1,X,96304,14669,6.66964
274,1,Y,0,0,0
274,1,a0,95713,14459,6.72564
274,1,a1,19274,2948,6.05292
274,1,b0,96099,14515,6.7298
274,1,b1,17496,2713,6.03317
274,1,a0.b0,95677,14435,6.73516
274,1,a1.b1,15891,2461,6.02682
275,1,X,96418,14448,6.56029
275,1,Y,0,0,0
275,1,a0,95849,14218,6.63152
275,1,a1,19437,3082,5.77969
275,1,b0,96267,14243,6.64031
275,1,b1,17663,2824,5.75283
275,1,a0.b0,95827,14182,6.64582
275,1,a1.b1,16059,2569,5.65706
276,1,X,96655,14395,6.71907
276,1,Y,0,0,0
276,1,a0,96061,14216,6.77532
276,1,a1,19864,2902,6.04824
276,1,b0,96496,14244,6.7797
276,1,b1,17983,2670,5.97978
276,1,a0.b0,96030,14194,6.78428
276,1,a1.b1,16342,2427,5.9555
277,1,X,96527,14593,6.634
277,1,Y,0,0,0
277,1,a0,95883,14399,6.68908
277,1,a1,20313,3097,5.95512
277,1,b0,96310,14434,6.69606
277,1,b1,18345,2822,6.01098
277,1,a0.b0,95845,14368,6.70135
277,1,a1.b1,16709,2565,5.96413
278,1,X,96399,14568,6.6237
278,1,Y,0,0,0
278,1,a0,95765,14311,6.69534
278,1,a1,20631,3249,5.89966
278,1,b0,96197,14351,6.70873
278,1,b1,18577,2990,5.89431
278,1,a0.b0,95731,14273,6.7105
278,1,a1.b1,16922,2726,5.89839
279,1,X,96363,14567,6.49695
279,1,Y,0,0,0
279,1,a0,95717,14324,6.56521
279,1,a1,21117,3191,5.62551
279,1,b0,96156,14365,6.57424
279,1,b1,18958,2908,5.64959
279,1,a0.b0,95674,14290,6.57845
279,1,a1.b1,17262,2646,5.61678
280,1,X,96353,14707,6.59244
280,1,Y,0,0,0
280,1,a0,95610,14470,6.65798
280,1,a1,21610,3362,5.6865
280,1,b0,96086,14500,6.67228
280,1,b1,19341,3037,5.72242
280,1,a0.b0,95570,14427,6.67485
280,1,a1.b1,17626,2783,5.65433
281,1,X,96369,14707,6.65057
281,1,Y,0,0,0
281,1,a0,95601,14414,6.74178
281,1,a1,22094,3431,5.80909
281,1,b0,96135,14440,6.75506
281,1,b1,19720,3071,5.84175
281,1,a0.b0,95561,14374,6.75776
281,1,a1.b1,17993,2822,5.78632
282,1,X,96178,14806,6.62036
282,1,Y,0,0,0
282,1,a0,95388,14525,6.70651
282,1,a1,22474,3455,5.79305
282,1,b0,95952,14572,6.71061
282,1,b1,20036,3120,5.78173
282,1,a0.b0,95339,14485,6.72226
282,1,a1.b1,18253,2869,5.75532
283,1,X,95737,14747,6.57388
283,1,Y,0,0,0
283,1,a0,94885,14484,6.64582
283,1,a1,23023,3514,5.8543
283,1,b0,95487,14521,6.66063
283,1,b1,20459,3153,5.84459
283,1,a0.b0,94845,14435,6.66498
283,1,a1.b1,18636,2883,5.84495
284,1,X,95869,14386,6.60024
284,1,Y,0,0,0
284,1,a0,94955,14082,6.69692
284,1,a1,23330,3710,5.88491
284,1,b0,95580,14136,6.69928
284,1,b1,20731,3296,5.87773
284,1,a0.b0,94896,14042,6.71315
284,1,a1.b1,18862,3041,5.85169
285,1,X,95849,14584,6.54498
285,1,Y,0,0,0
285,1,a0,94911,14257,6.63941
285,1,a1,23771,3686,5.64243
285,1,b0,95595,14295,6.65708
285,1,b1,21123,3289,5.6464
285,1,a0.b0,94860,14198,6.66284
285,1,a1.b1,19219,3005,5.62196
286,1,X,96029,14498,6.58643
286,1,Y,0,0,0
286,1,a0,95080,14189,6.67489
286,1,a1,24316,3767,5.80542
286,1,b0,95792,14244,6.68604
286,1,b1,21565,3329,5.82067
286,1,a0.b0,95048,14138,6.69536
286,1,a1.b1,19631,3058,5.82178
287,1,X,96260,14579,6.50484
287,1,Y,0,0,0
287,1,a0,95264,14267,6.592
287,1,a1,24616,3901,5.63035
287,1,b0,95963,14342,6.5958
287,1,b1,21885,3451,5.6601
287,1,a0.b0,95205,14235,6.60457
287,1,a1.b1,19892,3169,5.61597
288,1,X,95928,14782,6.58707
288,1,Y,0,0,0
288,1,a0,94889,14453,6.68657
288,1,a1,24881,3919,5.71881
288,1,b0,95652,14485,6.70162
288,1,b1,22052,3578,5.73002
288,1,a0.b0,94842,14394,6.70988
288,1,a1.b1,20051,3248,5.66718
289,1,X,95942,14589,6.61238
289,1,Y,0,0,0
289,1,a0,94879,14224,6.71105
289,1,a1,25318,3915,5.93155
289,1,b0,95651,14313,6.7206
289,1,b1,22382,3530,5.89348
289,1,a0.b0,94838,14177,6.72999
289,1,a1.b1,20351,3234,5.85591
290,1,X,95789,14554,6.56074
290,1,Y,0,0,0
290,1,a0,94693,14174,6.66897
290,1,a1,25714,4012,5.75199
290,1,b0,95459,14263,6.67419
290,1,b1,22766,3573,5.73188
290,1,a0.b0,94638,14133,6.68542
290,1,a1.b1,20691,3299,5.68748
291,1,X,96129,14533,6.59155
291,1,Y,0,0,0
291,1,a0,95027,14147,6.7111
291,1,a1,26335,4048,5.68799
291,1,b0,95816,14203,6.72147
291,1,b1,23278,3612,5.63068
291,1,a0.b0,94960,14092,6.73339
291,1,a1.b1,21159,3318,5.5645
292,1,X,96005,14543,6.5023
292,1,Y,0,0,0
292,1,a0,94892,14152,6.60401
292,1,a1,26681,4137,5.70268
292,1,b0,95704,14230,6.62333
292,1,b1,23452,3738,5.65837
292,1,a0.b0,94844,14085,6.63067
292,1,a1.b1,21378,3386,5.66273
293,1,X,96126,14406,6.64237
293,1,Y,0,0,0
293,1,a0,94905,14037,6.755
293,1,a1,27072,4113,5.82932
293,1,b0,95781,14105,6.76278
293,1,b1,23846,3596,5.8579
293,1,a0.b0,94854,13989,6.77475
293,1,a1.b1,21742,3290,5.77264
294,1,X,96063,14893,6.67434
294,1,Y,0,0,0
294,1,a0,94803,14477,6.79416
294,1,a1,27386,4352,5.90717
294,1,b0,95735,14548,6.80891
294,1,b1,24138,3867,5.9157
294,1,a0.b0,94746,14426,6.81464
294,1,a1.b1,21942,3583,5.8398
295,1,X,95908,14811,6.64938
295,1,Y,0,0,0
295,1,a0,94637,14416,6.76658
295,1,a1,27785,4290,5.91678
295,1,b0,95618,14483,6.77733
295,1,b1,24431,3813,5.88801
295,1,a0.b0,94591,14359,6.78947
295,1,a1.b1,22274,3457,5.83656
296,1,X,95975,14544,6.57488
296,1,Y,0,0,0
296,1,a0,94674,14145,6.68271
296,1,a1,28069,4448,5.90378
296,1,b0,95653,14254,6.6883
296,1,b1,24711,3970,5.8927
296,1,a0.b0,94625,14099,6.70126
296,1,a1.b1,22505,3644,5.86553
297,1,X,96119,14505,6.48376
297,1,Y,0,0,0
297,1,a0,94777,14066,6.59342
297,1,a1,28488,4476,5.83624
297,1,b0,95768,14183,6.60826
297,1,b1,25040,3983,5.80417
297,1,a0.b0,94701,14017,6.61297
297,1,a1.b1,22822,3648,5.77056
298,1,X,96235,14553,6.50141
298,1,Y,0,0,0
298,1,a0,94815,14139,6.6144
298,1,a1,28723,4515,5.82104
298,1,b0,95862,14202,6.63737
298,1,b1,25172,4042,5.8283
298,1,a0.b0,94754,14063,6.64474
298,1,a1.b1,22931,3717,5.79715
299,1,X,95932,15014,6.5768
299,1,Y,0,0,0
299,1,a0,94487,14563,6.69773
299,1,a1,28947,4681,5.91198
299,1,b0,95571,14641,6.71887
299,1,b1,25426,4115,5.80899
299,1,a0.b0,94422,14502,6.72169
299,1,a1.b1,23139,3779,5.78486
300,1,X,95698,14713,6.58295
300,1,Y,0,0,0
300,1,a0,94163,14251,6.705
300,1,a1,29304,4617,5.88196
300,1,b0,95288,14352,6.72338
300,1,b1,25726,4113,5.8619
300,1,a0.b0,94091,14186,6.73114
300,1,a1.b1,23434,3759,5.79702
301,1,X,95591,14748,6.51926
301,1,Y,0,0,0
301,1,a0,94077,14238,6.66056
301,1,a1,29633,4711,5.86542
301,1,b0,95228,14338,6.67708
301,1,b1,26047,4156,5.80245
301,1,a0.b0,94017,14166,6.68933
301,1,a1.b1,23706,3823,5.77165
302,1,X,95318,14751,6.52898
302,1,Y,0,0,0
302,1,a0,93753,14251,6.65104
302,1,a1,29950,4770,5.90587
302,1,b0,94914,14388,6.66847
302,1,b1,26280,4245,5.87892
302,1,a0.b0,93687,14191,6.67493
302,1,a1.b1,23946,3874,5.84486
303,1,X,95422,14692,6.50442
303,1,Y,0,0,0
303,1,a0,93786,14181,6.64184
303,1,a1,30433,4880,5.84549
303,1,b0,94967,14288,6.66006
303,1,b1,26663,4305,5.80465
303,1,a0.b0,93705,14115,6.66823
303,1,a1.b1,24309,3976,5.76207
304,1,X,95575,14560,6.49032
304,1,Y,0,0,0
304,1,a0,93880,13998,6.64266
304,1,a1,30880,4884,5.75696
304,1,b0,95097,14105,6.66742
304,1,b1,27032,4331,5.71092
304,1,a0.b0,93792,13917,6.6755
304,1,a1.b1,24631,3987,5.6614
305,1,X,95477,14698,6.55327
305,1,Y,0,0,0
305,1,a0,93801,14105,6.71436
305,1,a1,31123,4974,5.77443
305,1,b0,95030,14220,6.73994
305,1,b1,27271,4403,5.76402
305,1,a0.b0,93715,14017,6.75023
305,1,a1.b1,24791,4060,5.69828
306,1,X,95617,14642,6.53647
306,1,Y,0,0,0
306,1,a0,93761,14096,6.68466
306,1,a1,31768,4980,5.96285
